pair,error_percent
AUDUSD,5.034264093437289e-14
EURGBP,0.03944830467054948
EURJPY,-0.1388629042136574
EURUSD,0.09926119473699321
GBPJPY,-0.17791848063814483
GBPUSD,0.21698073647908783
NZDUSD,-1.6207634870192556e-13
USDCAD,2.295373601824144e-13
USDCHF,-1.3985059411424136e-13
USDJPY,0.3160265535443731
