pair,error_percent
AUDUSD,1.681391777975649e-14
EURGBP,0.00840618744281723
EURJPY,0.07389298154848455
EURUSD,-0.08236073449255019
GBPJPY,0.06530945024116769
GBPUSD,-0.05694045029341263
NZDUSD,-1.4388117007362323e-13
USDCAD,3.5936155576935216e-13
USDCHF,-1.142857968846667e-13
USDJPY,-0.13934808135929927
