currency,absolute_value
AUD,0.6671500199999999
CAD,0.7410701052319567
CHF,1.150350843778317
EUR,1.0867429785900742
GBP,1.2672269368147582
JPY,0.006803716564680598
NZD,0.620150030000001
USD,1.0
