pair,error_percent
AUD_CAD,-0.01783158726661165
AUD_CHF,0.014196512491563179
AUD_EUR,0.08821398991894228
AUD_GBP,0.15870257714780284
AUD_JPY,0.15867925648125325
AUD_NZD,-0.0479145338535734
AUD_USD,-0.09823468708694129
BHD_INR,0.11792455774462572
BYN_USD,1.826486879287147e-13
CAD_AUD,-0.058778593888598574
CAD_CHF,0.00354235938804498
CAD_COP,0.3780471454683915
CAD_EUR,0.08134566074083799
CAD_GBP,0.14687625610471752
CAD_JPY,0.14981487238279806
CAD_NZD,-0.06117416132625274
CAD_USD,-0.10848413007881294
CHF_AUD,-0.09907609853863986
CHF_CAD,-0.06969183306284296
CHF_EUR,0.03384683181553033
CHF_GBP,0.10943907466212303
CHF_JPY,0.10565117080856153
CHF_NZD,-0.10339348244032713
CHF_USD,-0.15325000567882247
CLP_USD,-0.06556756565518453
CNY_MNT,-0.15278449222789126
CNY_USD,0.41971524590914044
COP_USD,1.4694043221065254
CZK_PLN,-0.12264421470138227
CZK_USD,-0.06304726495355557
DKK_USD,-0.01987792540979335
EGP_USD,2.094434437097529
EUR_AMD,-0.05333211822177821
EUR_AUD,-0.17871163386633898
EUR_AZN,-0.6228818141498501
EUR_CAD,0.4672243554382884
EUR_CHF,-0.11444137704940834
EUR_GBP,0.03299176262012053
EUR_JPY,0.02806223330884401
EUR_NZD,-0.1769665481909527
EUR_TJS,-0.1869533884853452
EUR_USD,0.4960371865553574
FJD_USD,0.7930956557571639
GBP_AUD,-0.23721646869640797
GBP_CAD,-0.2068847458266195
GBP_CHF,-0.1703331693753149
GBP_EUR,-0.09906571184781605
GBP_JPY,-0.027089017015227094
GBP_NPR,-0.14917199881578327
GBP_NZD,-0.23755372975458167
GBP_USD,0.8114444516546894
GEL_RUB,-2.008313042428626e-12
GHS_USD,0.0848896836469041
HKD_USD,-0.0020179710819331
HUF_EUR,-0.6186312737151742
HUF_USD,0.4163210654731092
IDR_AUD,0.4702833185199461
IDR_USD,-0.08867554550059287
ILS_BGN,0.0625398376296267
ILS_COP,0.6113729578233047
ILS_PEN,-0.42880975466611765
ILS_UAH,-0.4887916679832015
ILS_USD,0.1249719985266444
ILS_UYU,0.060823510879872617
INR_USD,0.3799561856888126
IQD_USD,68.3501928767189
IRR_USD,-4.849771867533058e-13
JOD_EUR,0.0035939194522297997
JOD_GBP,0.07674423144008381
JOD_USD,-0.18141701847250444
JPY_AUD,0.3724658788757929
JPY_CAD,0.32271160065698545
JPY_CHF,-0.008640263534293495
JPY_EUR,-0.1327027161044653
JPY_GBP,-0.7641703891103759
JPY_NZD,0.6697761597944385
JPY_USD,0.34831635212952466
KGS_RUB,-8.045920135464043e-13
KRW_USD,-2.2690671835717973e-06
KWD_EUR,0.09086609685102091
KWD_MYR,-0.09211911353123052
KWD_USD,-0.09564229241227269
KYD_USD,-3.89356772163131e-13
MDL_RUB,0.020483745816154753
MXN_USD,-0.08557894141080284
MYR_USD,-0.08754784958049128
NIO_USD,-1.227501143927454e-06
NOK_USD,-0.20134253058146986
NZD_AUD,-0.06643551595082521
NZD_CAD,-0.0454210931434713
NZD_CHF,-0.013594196123432661
