pair,error_percent
AUD_CAD,0.018888231467426502
AUD_CHF,-0.016898342786874992
AUD_JPY,0.04997003276505068
AUD_USD,-0.0115538024352888
EUR_CHF,0.021538704710911804
EUR_JPY,-0.0445043262151464
GBP_AUD,0.029776073815646023
GBP_CAD,-0.03636012374556365
GBP_CHF,0.01199743357688314
GBP_JPY,-0.05300426633347366
GBP_NZD,0.031964110143615346
NZD_CAD,0.017461974755917722
NZD_CHF,-0.016643647673886618
NZD_JPY,0.04749084759011017
USD_AUD,0.010641413245381086
USD_CNY,-6.609257201007005e-14
USD_EUR,-0.02295603584845945
USD_GBP,-0.015597074456842946
USD_HKD,9.928403387425714e-14
USD_INR,-6.412840575452167e-14
USD_JMD,-3.742324802107269e-14
USD_LKR,0.0
USD_MYR,-5.75120927930148e-14
USD_NOK,-6.413419403918226e-14
USD_NZD,0.016352807856880824
USD_SAR,0.0
