pair,error_percent
AUD_CAD,0.1290782131882813
AUD_CHF,0.004181628447903114
AUD_EUR,0.0008549267455695818
AUD_GBP,0.024444409921017686
AUD_JPY,0.004733905952549666
AUD_NZD,0.022318939764013383
AUD_USD,-0.0872876214430113
BHD_INR,-0.018158744295113226
CAD_AUD,-0.0992893270530347
CAD_CHF,-0.10439156234159461
CAD_COP,1.533712732703766
CAD_EUR,-0.12456622924552083
CAD_GBP,-0.07406964831658056
CAD_JPY,-0.10838221871831326
CAD_NZD,-0.09956059086144245
CAD_USD,-0.19507342759318635
CHF_AUD,-0.014467254422536763
CHF_CAD,0.08735759569343123
CHF_EUR,0.003987106918860917
CHF_GBP,-0.010911779721661977
CHF_JPY,-0.03880996910200886
CHF_NZD,-0.004026644341575327
CHF_USD,-0.08210470235675252
CNY_USD,0.06447661484140034
COP_USD,3.224628924147276
CZK_PLN,0.3783669205953475
DKK_USD,-0.013281145365425198
EGP_USD,0.42546841315100214
EUR_AMD,-0.0385182441488855
EUR_AUD,0.01760748380566184
EUR_AZN,-9.581597107956583e-05
EUR_CAD,0.09480195576756394
EUR_CHF,0.01909210712453472
EUR_GBP,0.00664594357933914
EUR_JPY,-0.009712331411747358
EUR_NZD,-0.015746854197855226
EUR_USD,-0.04938391310952247
FJD_USD,0.1573840972794419
GBP_AUD,-0.0035251831480250244
GBP_CAD,0.0861859967018718
GBP_CHF,0.0031328328539492957
GBP_EUR,-0.011413484224341438
GBP_JPY,-0.011589249194017421
GBP_NZD,-0.004324103175678207
GBP_USD,-0.07962329205592404
HKD_USD,-0.019201624369254534
HUF_USD,0.0025653190713408416
IDR_AUD,0.09263841841901042
IDR_CHF,-0.013953430472190748
IDR_USD,0.04297675651556929
INR_USD,-0.04769460354958664
IRR_USD,2.2531979834214213
JPY_AUD,0.037360137584262196
JPY_CAD,0.04333709125449807
JPY_CHF,-0.0824279263689213
JPY_EUR,0.07819779144329962
JPY_GBP,-0.10958896486505086
JPY_NZD,-0.017045517056567826
JPY_USD,-0.04154011394425674
KRW_USD,-2.643628696956681e-07
KYD_USD,9.103919841124694e-14
MXN_USD,0.0266987570972685
MYR_USD,-0.007199029314757027
NIO_USD,5.241997269949168e-07
NOK_USD,-0.031214609195768378
NZD_AUD,-0.015892614686247857
NZD_CAD,0.11264793781098621
NZD_CHF,0.03164055759663898
NZD_EUR,-0.026475613087927292
NZD_GBP,-0.02097528456143027
NZD_JPY,-0.0027079227595271905
NZD_USD,-0.09809103767947425
PHP_USD,2.874998185996273e-07
PLN_USD,-0.7681310035505906
PYG_USD,2.3867934317727273
RUB_USD,-0.05130813597388553
SAR_USD,-0.0018341750609961302
