pair,error_percent
AUD_CAD,0.006477865382311612
AUD_CHF,0.009137827288064062
AUD_GBP,-0.011178647280653502
AUD_JPY,-0.022190052551285436
AUD_NZD,0.009908959557082526
AUD_USD,0.06506702182103191
CAD_AUD,-0.006577290548345742
CAD_CHF,0.003027109051311846
CAD_GBP,-0.014242090484016636
CAD_JPY,-0.02714162634036654
CAD_NZD,0.000596781444137367
CHF_CAD,-0.0026475855375920274
CHF_GBP,-0.0229918235575173
CHF_JPY,-0.017855072587006426
EUR_CHF,-0.06174448490271352
EUR_JPY,0.06092589372305105
GBP_AUD,0.006669768767277048
GBP_CAD,0.016544681046531378
GBP_CHF,0.013621814352280666
GBP_JPY,0.002312413622635976
GBP_NZD,0.017915660033115153
NZD_AUD,-0.005497698970710313
NZD_CAD,-0.005952441678996689
NZD_CHF,-0.007553206375622298
NZD_GBP,-0.011307355614051072
NZD_JPY,0.003922034985730865
USD_AUD,0.06263336471281021
USD_CAD,-0.05877373122984236
USD_CNY,0.0
USD_EUR,-0.0007809728011332712
USD_GBP,0.11671531944225078
USD_HKD,-2.727262291812053e-13
USD_INR,1.0084750913059005e-13
USD_JMD,-4.862290618796306e-14
USD_KWD,2.2368496130795632e-13
USD_LKR,2.3127973315880297e-13
USD_MYR,3.4559471583662464e-14
USD_NOK,9.76020241428709e-14
USD_NZD,-0.05482586071512397
USD_SAR,2.373349062608891e-14
USD_TWD,5.491056690572644e-14
