pair,error_percent
AUD_CAD,-0.00036377083156934455
AUD_CHF,-0.006666574694081337
AUD_GBP,0.0017155946826825552
AUD_JPY,0.014824522758990832
AUD_NZD,0.004399834315717518
AUD_USD,0.00602281133494278
CAD_AUD,-0.0006946340437085754
CAD_CHF,-0.003627509084563938
CAD_GBP,-0.009151082392928769
CAD_JPY,0.010057976601485366
CAD_NZD,0.0024881431286821634
CHF_CAD,0.007124270155294499
CHF_GBP,-0.007402005946628839
CHF_JPY,0.021136599781265284
EUR_CHF,0.043447276572714244
EUR_JPY,-0.0988827921548432
GBP_AUD,0.0021645835919989363
GBP_CAD,0.00019248628895831977
GBP_CHF,-0.005770795609710239
GBP_JPY,0.02099934488188335
GBP_NZD,0.0021362363636002533
NZD_AUD,-0.008944563562169308
NZD_CAD,-0.0019380799771499017
NZD_CHF,-0.006530880187757313
NZD_GBP,-0.0056004760001125585
NZD_JPY,0.031804388580407406
USD_AUD,0.02740446472403936
USD_CAD,-0.0059414376454117864
USD_CNY,4.0414053072230066e-13
USD_EUR,-0.05539255370315601
USD_GBP,0.04015331551859061
USD_HKD,5.220063313708601e-13
USD_INR,4.795779803996357e-13
USD_JMD,2.9938598416858154e-13
USD_KWD,2.3463678698089914e-13
USD_LKR,3.604202282841088e-13
USD_MYR,1.9392541914849895e-13
USD_NOK,7.454288037768571e-14
USD_NZD,-0.0002281282612904329
USD_SAR,1.8201975987062319e-13
