pair,error_percent
AUD_CAD,0.01865130152320339
AUD_CHF,0.011266873648926213
AUD_EUR,-0.051135257136932684
AUD_GBP,0.00044374814957374536
AUD_JPY,-0.0005865609545156349
AUD_NZD,-0.02841345322713756
AUD_USD,0.050812280164943886
BHD_INR,0.00041843621311248084
CAD_AUD,0.023935346182420374
CAD_CHF,-0.0016671356107229867
CAD_COP,0.014644078471002213
CAD_EUR,-0.02950748484532126
CAD_GBP,-0.010251626922761678
CAD_JPY,-0.008165205902341833
CAD_NZD,-0.003436349920323516
CAD_USD,0.027093675440939876
CHF_AUD,-0.004335548663411553
CHF_CAD,0.006045880866363826
CHF_EUR,-0.022998141047920022
CHF_GBP,-0.005871676990486533
CHF_JPY,-0.005037505173704731
CHF_NZD,0.0036427600059216712
CHF_USD,0.02672568482107408
CZK_PLN,-0.02365638015224429
DKK_USD,-0.006772187874897185
EUR_AUD,0.02931777336768384
EUR_CHF,0.0296258874415107
EUR_GBP,0.03719632725084523
EUR_JPY,0.03099913201967556
EUR_NZD,0.035597711775255586
GBP_AUD,-0.0024605728428932984
GBP_CAD,0.011314455686123838
GBP_CHF,0.0019434085819200531
GBP_EUR,-0.0317739582163526
GBP_JPY,0.002239297455883064
GBP_NZD,0.007866897034402385
HKD_USD,-0.017668556167356374
JPY_USD,-0.02199515035213945
KYD_USD,6.436608557541904e-13
MXN_USD,-0.0034001734086761765
NOK_USD,-0.01108004268034044
NZD_AUD,-0.011756977047143295
NZD_CAD,0.002084260018585162
NZD_CHF,-0.0108119575402114
NZD_EUR,-0.03418210920953934
NZD_GBP,-0.015189351634237671
NZD_JPY,0.0001154231377420552
NZD_USD,0.020814535234123594
PLN_USD,-0.013327701795927809
RUB_USD,8.947860706836352e-13
SAR_USD,-0.0018341750631407847
SGD_USD,0.002972249979601226
TRY_USD,0.009785148225020203
USD_ARS,-8.994605150655745e-13
USD_AUD,-0.033642329052556194
USD_BBD,-1.9861276219424912e-12
USD_BGN,-1.1051937720668747e-12
USD_BHD,0.0004184362146489546
USD_BND,-1.1638380352372077e-12
USD_BOB,-7.092531845155264e-13
USD_BRL,-5.004472718490651e-13
USD_BSD,-1.2434497875801753e-12
USD_BZD,2.55351295663786e-13
USD_CAD,-0.02544352908640593
USD_CHF,-0.03218958529467686
USD_CLP,-9.483261833506812e-13
USD_CNY,-7.50902682210814e-13
USD_COP,-0.014646223274929976
USD_CRC,-1.3618131138595903e-12
USD_CUP,-1.0658141036401503e-12
USD_CZK,-0.02365638015399642
USD_DJF,-1.3908147965367535e-12
USD_DKK,-0.006772187876732508
USD_DOP,-5.940992773913881e-13
USD_DZD,-6.092721476161392e-13
USD_EGP,-7.550766349467528e-13
USD_EUR,0.33177797538680326
USD_FJD,-3.012233012548874e-13
USD_GBP,-0.017202072691397115
USD_GHS,-7.282108010982209e-13
USD_GMD,5.191430620554501e-13
USD_GTQ,-6.370320665355292e-13
USD_HKD,-0.01766855616313281
USD_HTG,-7.336419774501005e-13
USD_HUF,-7.260538869819881e-13
USD_IDR,-8.395335708673184e-13
USD_INR,-0.0004184379666317624
USD_IRR,-6.886174170566457e-13
USD_ISK,-7.755714160269777e-13
USD_JMD,-1.2829243840112921e-12
USD_JOD,-1.2648109873446513e-12
USD_JPY,-0.04157124360019866
USD_KWD,-3.62226120994378e-13
USD_KZT,-4.617511929816092e-13
USD_LKR,-4.573608414088001e-13
USD_LYD,-3.604620303448438e-13
USD_MAD,-3.824430349334146e-13
USD_MDL,-1.1992282460086077e-12
USD_MNT,-9.786368010006152e-13
USD_MOP,-3.9942064547446574e-13
USD_MUR,-7.383029564549236e-13
USD_MXN,-0.0034001734109693807
USD_MYR,-6.148083004104699e-13
USD_MZN,-3.4800858012100306e-13
USD_NOK,-0.011080042696011655
USD_NZD,-0.0642046952494226
USD_OMR,-5.334838049103688e-13
USD_PLN,0.010326235543346492
USD_PYG,-8.598858998580413e-13
USD_QAR,-3.5375874428380214e-13
USD_RON,-1.6860863494764485e-13
USD_SAR,-0.0018341750603493134
USD_SCR,-4.4709852685775904e-13
USD_SEK,-8.90125569383151e-14
USD_SGD,0.0029722499818128716
USD_SVC,-8.927435857636895e-13
USD_TRY,0.009785148226404484
USD_TTD,-6.279905265435563e-13
USD_TWD,-8.550944097972553e-13
USD_TZS,-8.017776213406419e-13
USD_UGX,-2.400209322583854e-13
USD_UYU,-8.877516160385683e-13
USD_VND,-6.443611148058173e-13
USD_VUV,-1.1865749962158195e-12
USD_XCD,-9.539694137519864e-13
USD_ZAR,0.0032524538173222114
ZAR_USD,0.003252453815223908
