pair,error_percent
AUD_CAD,-0.03185771301409869
AUD_CHF,-0.06977139482353012
AUD_EUR,-0.06323530568377432
AUD_GBP,-0.0730736780383929
AUD_JPY,-0.07351928358641147
AUD_NZD,-0.023722469090067734
AUD_USD,-0.04116250047904021
BHD_INR,0.07584709399939961
CAD_AUD,0.03664468857294703
CAD_CHF,-0.053905824968628814
CAD_COP,0.08858303690482597
CAD_EUR,-0.029219614090876023
CAD_GBP,-0.047974857410735185
CAD_JPY,-0.058607935161689086
CAD_NZD,0.010008595714347228
CAD_USD,-0.0028109534484658033
CHF_AUD,0.08584002083319976
CHF_CAD,0.04385418120280599
CHF_EUR,0.024881304323800837
CHF_GBP,0.013760010128205212
CHF_JPY,-0.013063370808620833
CHF_NZD,0.05271326111381418
CHF_USD,0.04869162682883363
CLP_USD,1.325424279433344
CNY_USD,0.07376187095633197
COP_USD,0.18694052002106398
CZK_PLN,0.16110557758296792
DKK_USD,0.0441812030606921
EGP_USD,0.4857306617800482
EUR_AMD,-0.0036349779058922876
EUR_AUD,0.05774349382245327
EUR_AZN,0.08642239571374268
EUR_CAD,-0.12428846667899088
EUR_CHF,-0.021865509729179076
EUR_GBP,-0.0030818991140237418
EUR_JPY,-0.04247653580059559
EUR_NZD,0.028337180852450166
EUR_TJS,0.0005829452400995977
EUR_USD,-0.07525162321925603
FJD_USD,-0.050006492346027206
GBP_AUD,0.06435609925018591
GBP_CAD,0.035497882043488624
GBP_CHF,-0.021046651840517756
GBP_EUR,0.017827962427601877
GBP_JPY,-0.03004731107959128
GBP_NZD,0.04367590232822438
GBP_USD,-0.03789628558140443
GHS_USD,0.00422400984883767
HKD_USD,-0.017532109546763732
HUF_EUR,-0.08284052078225604
HUF_USD,0.0818303684406265
IDR_AUD,-0.30175215745624495
IDR_CHF,0.23691282895404636
IDR_USD,0.2322485182767035
ILS_USD,-0.0846072548111991
INR_USD,0.22586631648876515
IRR_USD,0.25018597040177354
JOD_USD,-0.0365979657635687
JPY_AUD,-0.38499299054338687
JPY_CAD,0.020581427322815416
JPY_CHF,0.11685323880888757
JPY_EUR,0.07970440299592452
JPY_GBP,0.023479825659087763
JPY_NZD,-0.16746053024810276
JPY_USD,0.08059430849089347
KRW_USD,-7.719126499519665e-07
KYD_USD,-2.258080728051166e-13
MXN_USD,-0.021252169841921284
MYR_USD,-0.0038018347975321606
NIO_USD,6.11199944919809e-07
NOK_USD,0.08588223679826233
NZD_AUD,0.019978811832763347
NZD_CAD,-0.006404629464433926
NZD_CHF,-0.059253551343546096
NZD_EUR,-0.029647041525970603
NZD_GBP,-0.04152528520717827
NZD_JPY,-0.0574484028833243
NZD_USD,0.1393862398194555
PEN_USD,-0.008060974586438011
PHP_USD,5.28245615305202e-07
PLN_USD,-0.17153989597049257
PYG_USD,1.09903782705335
RUB_AMD,0.08347702303568096
RUB_USD,-0.2473588160148945
SAR_USD,-0.007166895193158459
SDR_RUB,-1.2231177483594771e-12
SGD_USD,-0.14099694746706654
THB_GBP,0.22005090484863882
THB_USD,-0.13722303019253201
TRY_USD,-0.0056589007119850114
TWD_USD,-0.05594852967061188
UAH_PLN,-0.5608442929058575
UAH_USD,-0.7057337457987889
USD_AFN,1.1202250338560138e-13
USD_ALL,3.4040318288066474e-12
USD_AMD,-0.07990888281992777
USD_ARS,1.5367972656388937e-12
USD_AUD,0.04466754804912174
USD_AZN,-0.08649714862412912
USD_BBD,6.106226635438361e-13
USD_BDT,7.544251308725183e-13
USD_BGN,1.4210854715202004e-13
USD_BHD,0.07584709399814372
USD_BIF,4.1477784906725586e-13
USD_BND,1.350636282998974e-12
USD_BOB,6.199535977963837e-13
USD_BRL,6.698178127451924e-13
USD_BSD,7.105427357601002e-13
USD_BWP,1.5695059237649997e-12
USD_BZD,-1.3828600711786759e-12
USD_CAD,0.005327799232252286
USD_CDF,1.6680912983984293e-13
USD_CHF,0.12833819476253835
USD_CLP,1.3254242794373337
USD_CNY,0.07376187095746874
USD_COP,0.09844468841150635
USD_CRC,1.9279847752302552e-13
USD_CUP,-9.325873406851315e-13
USD_CVE,3.050917961455797e-13
USD_CZK,0.16110557758281563
USD_DJF,2.699900725186274e-12
USD_DKK,0.04418120306283415
USD_DOP,-1.2524821104923799e-12
USD_DZD,3.7847167694594024e-14
USD_EGP,0.48573066178485863
USD_ETB,1.2996115734320608e-12
USD_EUR,-0.014909645303154013
USD_FJD,-0.05000649234403791
USD_GBP,-0.019510298633790953
USD_GHS,0.00422400985325028
USD_GMD,5.708633945423027e-13
USD_GNF,1.1629902280413068e-12
USD_GTQ,1.7691695879492067e-13
USD_HKD,-0.01753210954410083
USD_HNL,2.305335215790083e-13
USD_HTG,6.435104021978266e-13
USD_HUF,-0.0009423636376288936
USD_IDR,0.1682730073931441
USD_ILS,-0.0846072548111497
USD_INR,0.15013309407840805
USD_IQD,4.677868909814515e-13
USD_IRR,0.2501859703980885
USD_ISK,3.860256943369697e-13
USD_JMD,6.491634950429027e-13
USD_JOD,-0.03659796577044906
USD_JPY,0.04485413645345575
USD_KES,1.0461978931437058e-13
USD_KHR,-4.5345177438821206e-13
USD_KMF,1.5829812847313623e-13
USD_KRW,-7.719145142181918e-07
USD_KWD,-1.33715780667173e-13
USD_KZT,5.39475893333771e-13
USD_LAK,3.7619002263113815e-13
USD_LBP,8.039229351895464e-13
USD_LKR,5.509781975317339e-13
USD_LRD,2.1862853408003083e-13
USD_LSL,2.757604407865848e-13
USD_LYD,3.5780668381105414e-13
USD_MAD,-1.610185677483911e-13
USD_MDL,9.40383535065917e-13
USD_MGA,-3.6874728045692016e-13
USD_MKD,3.2895497025930565e-13
USD_MMK,3.525524831301504e-13
USD_MNT,9.939832806261512e-13
USD_MOP,6.421634049190634e-13
USD_MUR,1.566550913486835e-13
USD_MVR,4.922604068013362e-13
USD_MWK,7.374894662579882e-13
USD_MXN,-0.021252169841321562
USD_MYR,-0.003801834798907402
USD_MZN,5.808816525921987e-13
USD_NAD,4.136406611798772e-13
USD_NGN,9.497964653924611e-14
USD_NIO,6.112000494719799e-07
USD_NOK,0.08588223679287588
USD_NPR,8.580282600081715e-13
USD_NZD,0.02150755014714421
USD_OMR,5.047779405284551e-13
USD_PEN,-0.00806097458339196
USD_PGK,7.113897859238049e-13
USD_PHP,5.282543944011082e-07
