pair,error_percent
AUD_CAD,-0.03143065862450235
AUD_CHF,-0.06911766631909043
AUD_EUR,-0.10333059621448554
AUD_GBP,-0.1002153065936786
AUD_JPY,-0.23819505742730204
AUD_NZD,-0.0495808482826786
AUD_USD,-0.007954255400354774
BHD_INR,-0.02290913005703096
BYN_USD,1.4291720881308545e-12
CAD_AUD,0.005500208629570199
CAD_CHF,-0.06310987977906851
CAD_COP,-0.10114437404450687
CAD_EUR,-0.09751358035928195
CAD_GBP,-0.09657803877883621
CAD_JPY,-0.21425902978106323
CAD_NZD,-0.052342367992801786
CAD_USD,0.0029028089711154027
CHF_AUD,0.09021992425499936
CHF_CAD,0.07050829586742868
CHF_EUR,0.008250578536934918
CHF_GBP,-0.01735433354238764
CHF_JPY,-0.13522583310155029
CHF_NZD,0.048991119608822575
CHF_USD,0.0913115829305333
CLP_USD,-0.0001385812479154474
CNY_MNT,-0.006942959992990285
CNY_USD,0.02236785584064257
COP_USD,-0.3310544653456656
CZK_PLN,-0.0949594277370109
CZK_USD,0.04824960341311133
DKK_USD,0.0003641237862918923
EGP_USD,0.04887799575412041
EUR_AMD,0.17181971544795857
EUR_AUD,0.11216489442802233
EUR_AZN,0.042805140215593736
EUR_CAD,-0.4309213265245483
EUR_CHF,-0.014184123819068454
EUR_GBP,0.013750860711638115
EUR_JPY,-0.14290926407396998
EUR_NZD,0.05856798705395797
EUR_TJS,0.013069370707001775
EUR_USD,-0.2867995357509583
FJD_USD,0.3246617313838807
GBP_AUD,0.09578268442707209
GBP_CAD,0.09129160093497955
GBP_CHF,0.02284996446110357
GBP_EUR,-0.014780686046640804
GBP_JPY,-0.1412901781897414
GBP_NPR,0.03961470967490661
GBP_NZD,0.04189824364235906
GBP_USD,-0.5392903355960864
GEL_RUB,1.919379148125289e-12
GHS_USD,0.014373512938029041
HKD_USD,0.0003175210618657701
HUF_EUR,-0.01675959073362973
HUF_USD,-0.20689230221304797
IDR_USD,-0.05536041241989636
ILS_BGN,-0.04374033460292691
ILS_COP,-0.10549918681167644
ILS_PEN,0.16515506210181102
ILS_UAH,0.1628760095961071
ILS_USD,0.01859633510511651
ILS_UYU,0.012356622356704818
INR_USD,-0.029661838285394305
IQD_USD,5.190373488758284
IRR_USD,-1.2807138060027916e-13
JOD_EUR,-0.060667359630300746
JOD_GBP,-0.03573467551033195
JOD_USD,0.048129787319512056
JPY_AUD,-0.9512204874837286
JPY_CAD,-0.3588466369533041
JPY_CHF,0.413560147701594
JPY_EUR,0.03182806891947913
JPY_GBP,-0.012134112978382485
JPY_NZD,-0.1949614445496165
JPY_USD,-0.2153473962526223
KGS_RUB,2.106543270542268e-12
KRW_USD,-8.913301650220403e-08
KWD_EUR,-0.06961674934029768
KWD_MYR,0.024126964894762494
KWD_USD,0.035775122053726606
KYD_USD,-7.740277550609051e-13
MDL_RUB,-0.10612727404169643
MXN_USD,-0.0006819939770085176
MYR_USD,0.012453660910475037
NIO_USD,-3.7180002753565844e-06
NOK_USD,0.004132619799770851
NZD_AUD,0.04246072246361781
NZD_CAD,0.04589721557086804
NZD_CHF,-0.04338744697087575
NZD_EUR,-0.05325699340761959
NZD_GBP,-0.04181576381295518
NZD_JPY,-0.19012344293380248
NZD_USD,0.04535719337960153
PEN_USD,-0.14470940428656764
PHP_USD,3.404498914181558e-06
PLN_UAH,0.052217143163376514
PLN_USD,-0.08975820239751356
PYG_USD,0.7791388242342442
RUB_AMD,-0.2582607927435158
RUB_BRL,-0.18689682610606237
RUB_USD,-0.3444639481661032
RUB_VND,-0.17207251744312232
