pair,error_percent
AUD_CAD,0.030995253230784385
AUD_CHF,-0.025271824402119357
AUD_EUR,-0.06825484432326331
AUD_GBP,0.016935935127158276
AUD_JPY,-0.01634411921619073
AUD_NZD,0.006216783444301686
AUD_USD,-0.03674985471386513
BHD_INR,-0.000952314728825133
CAD_AUD,-0.019462617280645394
CAD_CHF,-0.04133334943137622
CAD_COP,0.4992840260782371
CAD_EUR,-0.0863675734940237
CAD_GBP,-0.034440671591851525
CAD_JPY,-0.04484776115495374
CAD_NZD,-0.01639289320855355
CAD_USD,-0.08187010571373256
CHF_AUD,0.0148931436556535
CHF_CAD,0.03619003779003262
CHF_EUR,-0.036796754826203266
CHF_GBP,0.013793082064558879
CHF_JPY,0.002792999203509611
CHF_NZD,-0.010423870597384954
CHF_USD,-0.028906601771203036
CNY_USD,0.060427088093142664
COP_USD,1.0634483607686278
CZK_PLN,0.24483569222353038
DKK_USD,-0.005246941077226339
EGP_USD,0.3851715058040873
EUR_AUD,-0.021975525150622954
EUR_AZN,2.754440186797444e-13
EUR_CAD,-0.005638481564292624
EUR_CHF,-0.003101059001667916
EUR_GBP,-0.02088611958724229
EUR_JPY,-0.040879526706196254
EUR_NZD,-0.01233340810122933
EUR_USD,0.01031137791309835
FJD_USD,-0.4970438954920422
GBP_AUD,-0.009602099461984828
GBP_CAD,0.014027676284125486
GBP_CHF,0.004548180863579698
GBP_EUR,0.015865555372978728
GBP_JPY,-0.024078929775949713
GBP_NZD,-0.000416106407512311
GBP_USD,-0.0618154338318027
HKD_USD,0.01582674192228128
HUF_USD,0.09000870733012907
IDR_AUD,-0.08661607289357857
IDR_CHF,-0.056505500576937755
IDR_USD,-0.012082143827778653
INR_USD,-0.001586124849315553
IRR_USD,0.36839294416251306
JPY_AUD,-0.008620703377187719
JPY_CAD,0.017732462451742273
JPY_CHF,0.05698284134846372
JPY_GBP,-0.09708642887747171
JPY_NZD,-0.08845534816171369
JPY_USD,-0.002113552758870734
KRW_USD,4.799231653387532e-07
KYD_USD,1.2745487777574572e-13
MXN_USD,-0.0023000793519927405
NIO_USD,9.21501037861134e-07
NOK_USD,0.014500179862534681
NZD_AUD,-0.005626374113767233
NZD_CAD,0.010675816502436465
NZD_CHF,-0.0034977027403668894
NZD_EUR,0.012449900464882861
NZD_GBP,-0.003990071126449864
NZD_JPY,-0.0271942464073791
NZD_USD,-0.052838348340867376
PHP_USD,-3.098000332998986e-06
PLN_USD,-0.4485159028750135
PYG_USD,0.8771779007766178
RUB_USD,-0.05123617830906567
SAR_USD,-0.0045004284865888255
SGD_USD,0.0003999976000218865
THB_GBP,0.020840422761802615
TRY_USD,-0.003288668221250814
UAH_PLN,-1.16499804509419
USD_AFN,-3.9658199205214894e-13
USD_ALL,2.9774313979770735e-13
USD_AMD,-2.912380106317702e-13
USD_ARS,6.129492544639815e-13
USD_AUD,0.04452475904387236
USD_BBD,-5.690590377475677e-13
USD_BDT,-2.5383900274150205e-12
USD_BGN,-4.179269808489202e-14
USD_BHD,-0.0009523147301094775
USD_BIF,-1.6799419839483845e-12
USD_BND,-1.000025418449284e-12
USD_BOB,-8.313332033621208e-13
USD_BRL,7.094076834665537e-14
USD_BSD,1.7763568394002505e-13
USD_BZD,-1.8710357572363045e-12
USD_CAD,0.07189491063496183
USD_CHF,0.059678627992255255
USD_CLP,-3.7086191722779597e-13
USD_CNY,0.06042708809268582
USD_COP,0.5669952514064894
USD_CRC,-6.279450513277668e-13
USD_CUP,-4.440892098500626e-14
USD_CVE,-1.6133420679510315e-13
USD_CZK,0.24483569222323812
USD_DJF,-5.684341886080801e-13
USD_DKK,-0.005246941076711366
USD_DOP,-6.921348928647608e-13
USD_DZD,-1.9998388847691784e-13
USD_EGP,0.38517150580005094
USD_ETB,-9.418193104257365e-13
USD_EUR,0.06852257439873681
USD_FJD,-0.49704389549320144
USD_GBP,0.04331826771408808
USD_GHS,-2.4878947888047156e-13
USD_GMD,-8.502220769778977e-14
USD_GNF,-2.6650330744242383e-13
USD_GTQ,-5.237032458399935e-13
USD_HKD,0.015826741918861294
USD_HNL,-1.410686695309065e-13
USD_HTG,-6.858934402510771e-13
USD_HUF,0.09000870733483408
USD_IDR,-0.155269958214295
USD_ILS,-3.9064849564572716e-13
USD_INR,-0.0006338040845421732
USD_IQD,7.781972494025705e-14
USD_IRR,0.36839294416090324
USD_ISK,-2.4004821816151724e-13
USD_JMD,-4.700911252134305e-13
USD_JOD,-4.697699747323649e-13
USD_JPY,0.029064657851919844
USD_KES,-1.1409249994363786e-12
USD_KHR,-4.722439846133385e-14
USD_KRW,4.799256238442699e-07
USD_KWD,-3.3905691284785914e-13
USD_KZT,-4.170769904730936e-14
USD_LAK,7.977710565744774e-13
USD_LBP,-1.543295104369487e-13
USD_LKR,-7.133963210442773e-14
USD_LSL,-2.07842063892385e-13
USD_LYD,-5.046468293750711e-14
USD_MAD,-1.978169713579646e-13
USD_MDL,-6.661338147750939e-13
USD_MKD,4.1358715701984876e-14
USD_MMK,-4.745848839862066e-13
USD_MNT,-5.488330096905601e-13
USD_MOP,-7.321431415536644e-13
USD_MUR,-5.547175367892904e-13
USD_MWK,-4.891177901976504e-13
USD_MXN,-0.002300079354100578
USD_MYR,2.9216395384872543e-13
USD_MZN,-4.002190452721535e-13
USD_NAD,-1.8198943109940306e-13
USD_NGN,-4.153942147520586e-13
USD_NIO,9.214989432469394e-07
