pair,error_percent
AUD_CAD,-0.05422709717951272
AUD_CHF,-0.04549010923996985
AUD_EUR,0.015294721685874636
AUD_GBP,0.04331702786852232
AUD_JPY,-0.1333459299631941
AUD_NZD,-0.03519090095249657
AUD_USD,-0.12489855699367586
BHD_INR,0.007656207955224729
BYN_USD,-1.016845133493113e-12
CAD_AUD,-0.0023456916665934103
CAD_CHF,-0.010597190956158214
CAD_COP,-0.07893569605656513
CAD_EUR,0.031302421452901914
CAD_GBP,0.05954370327098516
CAD_JPY,-0.11275982404363269
CAD_NZD,-0.013168273974100047
CAD_USD,-0.06866672514748694
CHF_AUD,-0.028989231788320212
CHF_CAD,-0.06268575621704726
CHF_EUR,0.010861409353610232
CHF_GBP,0.04338348491056522
CHF_JPY,-0.14036871242853285
CHF_NZD,-0.03816291134090636
CHF_USD,-0.09743696193392462
CLP_USD,-0.06120931988405625
CNY_MNT,0.017329175013519712
CNY_USD,-0.055808886701904176
COP_USD,-0.02360263497407645
CZK_PLN,-0.03329378565732211
CZK_USD,-0.0310067901150426
DKK_USD,-0.01915500230741345
EGP_USD,-0.02621271899926026
EUR_AMD,-0.06686416222411255
EUR_AUD,-0.07084354536947844
EUR_AZN,-0.5892116814712444
EUR_CAD,0.19626026440820887
EUR_CHF,-0.08799957231735386
EUR_GBP,-0.003275864475337292
EUR_JPY,-0.180545438482764
EUR_NZD,-0.0808139556561983
EUR_TJS,-0.07320913753574704
EUR_USD,0.6278606826924682
FJD_USD,0.4240786057834042
GBP_AUD,-0.09424558870264996
GBP_CAD,-0.12949815019405983
GBP_CHF,-0.1110460782735295
GBP_EUR,-0.059270810832230944
GBP_JPY,-0.20217975244807931
GBP_NPR,-0.10530688130894685
GBP_NZD,-0.10514760483781689
GBP_USD,0.3733502914547452
GEL_RUB,-8.578416765508722e-13
GHS_USD,0.004724665141907879
HKD_USD,-0.0019610176834389723
HUF_EUR,-0.1308695036668553
HUF_USD,0.6967398743711136
IDR_USD,-0.33307906371890283
ILS_BGN,-0.017610396861655
ILS_COP,-0.04287883122765286
ILS_PEN,-0.09952527385723457
ILS_UAH,0.02353578382872905
ILS_USD,-0.03606188578584917
ILS_UYU,-0.053409970991689794
INR_USD,0.036209845990288286
IQD_USD,68.35481429839778
IRR_USD,-3.130633748006824e-13
JOD_EUR,-0.0254474877432902
JOD_GBP,0.004567292303367621
JOD_USD,-0.13071574884327528
JPY_AUD,-0.15891708179096972
JPY_CAD,-0.119403911029624
JPY_CHF,-0.04456615473619559
JPY_EUR,-0.3179915495508074
JPY_GBP,-0.3799839063546337
JPY_NZD,-0.24767395902688602
JPY_USD,0.3021411627356546
KGS_RUB,-1.4188525543397405e-12
KRW_USD,9.964830364649514e-07
KWD_EUR,0.054431044784036015
KWD_MYR,-0.051030801439481466
KWD_USD,-0.05096910289921397
KYD_USD,-3.3373437613982665e-13
MDL_RUB,-0.2858119139848131
MXN_USD,-0.03246421038453146
MYR_USD,-0.049947827905634144
NIO_USD,-5.075006742444067e-07
NOK_USD,-0.045814465257633344
NZD_AUD,-0.05166925731441037
NZD_CAD,-0.07490167502874868
NZD_CHF,-0.06969388668427727
NZD_EUR,-0.00638925627356189
NZD_GBP,0.021701286861641144
NZD_JPY,-0.1511268114021694
NZD_USD,-0.12125716725762649
