pair,error_percent
AUD_CAD,-0.10947220146851903
AUD_CHF,-0.06649662670926411
AUD_EUR,0.041263874123289426
AUD_GBP,0.021144686054567475
AUD_JPY,-0.5048540245141685
AUD_NZD,0.016289123797098543
AUD_USD,-0.13050779389040118
BHD_INR,0.11831692929699161
CAD_AUD,0.1120194474290671
CAD_CHF,0.03679968710237287
CAD_COP,-0.019167858674799778
CAD_EUR,0.15713618286222122
CAD_GBP,0.13083179774645165
CAD_JPY,-0.40282731310021236
CAD_NZD,0.13124628950582581
CAD_USD,-0.03261627475169625
CHF_AUD,0.06798991224103895
CHF_CAD,-0.036634713080632264
CHF_EUR,0.10227426120968659
CHF_GBP,0.06212921936398859
CHF_JPY,-0.44306435934697685
CHF_NZD,0.08190614334788714
CHF_USD,-0.06637748418394761
CLP_USD,-0.012204033713074033
CNY_USD,0.08252863981745437
COP_USD,-0.011563429700417245
CZK_PLN,0.13275607035076492
DKK_USD,-0.016577121104452454
EGP_USD,0.1315196042642359
EUR_AMD,-0.04141816905730265
EUR_AUD,-0.03850876031643455
EUR_AZN,-0.08568676907554551
EUR_CAD,0.6025586545624062
EUR_CHF,-0.1018760116724715
EUR_GBP,-0.032613370027699144
EUR_JPY,-0.5430720872480843
EUR_NZD,-0.023950689575305946
EUR_TJS,-0.05623966968275327
EUR_USD,0.35589146997042204
FJD_USD,0.23467076246376778
GBP_AUD,-0.003928727060476414
GBP_CAD,-0.11579394235716034
GBP_CHF,-0.07351515902874703
GBP_EUR,0.03911853119598489
GBP_JPY,-0.5142253864230418
GBP_NZD,0.013282227991292715
GBP_USD,0.239655485261558
GHS_USD,0.003798593548942173
HKD_USD,-0.0017720471016843078
HUF_EUR,0.15774417628177692
HUF_USD,0.6838506039693968
IDR_AUD,-0.2951137841534889
IDR_CHF,-0.3402943052695217
IDR_USD,0.5905683545960754
ILS_USD,-0.41890129282841093
INR_USD,0.35855792893909155
JOD_USD,-0.0009833069022990024
JPY_AUD,-0.6959231555672369
JPY_CAD,-0.1266566085350949
JPY_CHF,0.32484761325728756
JPY_EUR,-0.6565032583729267
JPY_GBP,-0.5512284755742309
JPY_NZD,-1.283124010037988
JPY_USD,-0.33555142317460124
KRW_USD,1.65091580630131e-06
KYD_USD,-5.4952467808537696e-14
MXN_USD,0.01896427179105814
MYR_USD,-0.0032918357853094905
NIO_USD,2.410007654488926e-07
NOK_USD,-0.009609384927173227
NZD_AUD,-0.01335430295803611
NZD_CAD,-0.12819553411105689
NZD_CHF,-0.08082299165350794
NZD_EUR,0.028595956914504193
NZD_GBP,-0.023487388349951524
NZD_JPY,-0.531949659319769
NZD_USD,-0.15215328382633758
PEN_USD,-0.1325394431741289
PHP_USD,2.4812491845262185e-06
PLN_USD,-0.24925108684579492
PYG_USD,1.0630438877189294
RUB_AMD,-0.10595376598167815
RUB_USD,-0.3294927514170811
RUB_VND,-0.11474119608865206
SAR_USD,-0.007166895192346405
SDR_RUB,-1.026849128628427e-12
SGD_USD,0.001954166016392938
THB_GBP,-0.15784372539162617
THB_USD,0.11166612374279644
TRY_USD,0.006684460059589741
TWD_USD,0.05270829822361479
UAH_KZT,-0.452462187426286
UAH_PLN,-0.6363897075478128
UAH_USD,-0.9424426089561119
USD_AFN,1.911774176933005e-13
USD_ALL,2.8023771869852105e-13
USD_AMD,0.14719882479581933
USD_ARS,-5.759624610216804e-13
USD_AUD,0.13260839370461447
USD_AZN,0.08561340970911052
USD_BBD,-4.485749594445077e-14
USD_BDT,-5.39947313122644e-13
USD_BGN,-2.8936378908385104e-12
USD_BHD,0.11831692929883547
USD_BIF,-5.895855786105535e-13
USD_BND,-1.6174628540791033e-12
USD_BOB,-2.956310224761632e-13
USD_BRL,1.0307537510508354e-12
USD_BSD,1.3322676295501878e-13
USD_BWP,-8.756949023696775e-13
USD_BZD,-7.590300270396478e-13
USD_CAD,0.02667556101048983
USD_CDF,8.532786937163233e-13
USD_CHF,0.06944549762992354
USD_CLP,-0.012204033713154946
USD_CNH,-1.6187763224809255e-13
USD_CNY,0.08252863981841514
USD_COP,0.007602971646815638
USD_CRC,-6.68352968544734e-13
USD_CUP,3.552713678800501e-13
USD_CVE,-2.466550533260948e-13
USD_CZK,0.13275607035204376
USD_DJF,-9.70300179700848e-13
USD_DKK,-0.016577121102096734
USD_DOP,3.4733234289949034e-13
USD_DZD,4.170915962044384e-13
USD_EGP,0.13151960426899056
USD_ETB,-2.4235336227076737e-13
USD_EUR,0.16690446522868382
USD_FJD,0.2346707624650412
USD_GBP,0.13552281412647757
USD_GHS,0.003798593549736673
USD_GMD,-1.3054591631004027e-13
USD_GNF,-4.4267441236735443e-13
USD_GTQ,5.707353937155412e-14
USD_HKD,-0.001772047100607339
USD_HNL,9.049194291392005e-14
USD_HTG,2.7652284611100146e-13
USD_HUF,0.8405160457488539
USD_IDR,-0.042085540314610516
USD_ILS,-0.4189012928249903
USD_INR,0.24052558212413594
USD_IQD,-1.3676023884881465e-13
USD_IRR,-1.7556400581155215e-13
USD_ISK,4.774700393857242e-13
USD_JMD,-1.7234920356155056e-13
USD_JOD,-0.0009833069041104852
USD_JPY,-0.37670638599461986
USD_KES,-4.680341779265055e-13
USD_KHR,1.9458104618851975e-13
USD_KMF,1.5599182332800837e-13
USD_KRW,1.6509163198921097e-06
USD_KWD,7.859986015045356e-14
USD_KZT,0.450424188292775
USD_LAK,2.0438083185908502e-13
USD_LBP,5.747871177645276e-13
USD_LKR,-3.695365662079298e-13
USD_LRD,-1.7988423690129119e-13
USD_LSL,-6.361170418622204e-14
USD_LYD,2.1137039973824973e-13
USD_MAD,-3.851829650191482e-13
USD_MDL,1.33427237379181e-14
USD_MGA,4.655356435285751e-13
USD_MKD,1.0908650400966556e-13
USD_MMK,-9.819636065870158e-13
USD_MNT,4.157230279410318e-13
USD_MOP,-3.3306690738754696e-13
USD_MUR,1.8859793915331127e-13
USD_MVR,2.3235537467629176e-13
USD_MWK,-2.7593892650877674e-14
USD_MXN,0.01896427179198814
USD_MYR,-0.003291835785918105
USD_MZN,-4.843037147342455e-13
USD_NAD,-4.445853989113476e-13
USD_NGN,-2.803621152197683e-13
USD_NIO,2.409992417843869e-07
USD_NOK,-0.009609384926290201
USD_NPR,-5.525656369819323e-13
USD_NZD,0.15622240081890387
USD_OMR,8.651088728276251e-14
USD_PEN,-0.1325394431738068
USD_PGK,-6.993530863780513e-13
USD_PHP,2.4812506307929797e-06
USD_PKR,6.470508692180764e-13
USD_PLN,0.2522693225052819
USD_PYG,1.063043887720216
USD_QAR,4.756269342602417e-13
USD_RON,-3.195461125022937e-13
USD_RSD,-3.1622950656317775e-13
USD_RUB,-0.5510368605823517
USD_RWF,-1.6968184734569555e-13
USD_SAR,-0.007166895192014139
USD_SCR,3.652049423109067e-13
USD_SDG,1.8728721860549488e-13
USD_SEK,6.782162370379245e-14
USD_SGD,0.0019541660176758025
USD_SOS,-4.560503518918695e-13
USD_SVC,1.015351151414833e-13
USD_SYP,-5.16577720862057e-13
USD_SZL,-4.766610481396021e-14
USD_THB,-0.04600134367991974
USD_TJS,0.0562080584556269
USD_TND,-1.2459638657804612e-13
USD_TRY,0.006684460060740199
USD_TTD,-2.07842063892385e-13
USD_TWD,0.05270829822378849
USD_TZS,4.340261046022287e-13
USD_UAH,-2.044462867835282
USD_UGX,2.2066187669379578e-13
USD_UYU,-0.0404995899725034
USD_UZS,-3.506465795978219e-13
USD_VND,0.11460969155839258
USD_VUV,6.458826878764129e-13
USD_XAF,-3.889509874775368e-13
USD_XCD,4.7964942590882e-13
USD_XOF,-5.657468908764173e-13
USD_XPF,-2.410090006648464e-13
USD_YER,3.439443382806937e-13
USD_ZAR,-0.005710376868490118
UYU_USD,-0.04049958997333498
ZAR_USD,-0.005710376869150219
