pair,error_percent
AUD_CAD,-0.06020339180165625
AUD_CHF,-0.019244830110313967
AUD_EUR,-0.08046558020722713
AUD_GBP,-0.07088710914517142
AUD_JPY,-0.06271860998794562
AUD_NZD,-0.03889490744560444
AUD_USD,-0.1402313228021585
BHD_INR,0.012151858930093925
CAD_AUD,0.06101274759946386
CAD_CHF,0.04655653934745727
CAD_COP,-0.04671454194081729
CAD_EUR,-0.0097977818394106
CAD_GBP,-0.02538482204356918
CAD_JPY,-0.005725383139067279
CAD_NZD,0.013083711909280373
CAD_USD,-0.09343570590789053
CHF_AUD,0.01588776324727256
CHF_CAD,-0.037706962734364635
CHF_EUR,-0.04689813083314725
CHF_GBP,-0.05655396436650863
CHF_JPY,-0.05215430201816227
CHF_NZD,-0.0500987595035479
CHF_USD,-0.1272511697766833
CNY_USD,0.1001518874288082
COP_USD,-0.0014614485576833782
CZK_PLN,-0.02653989060811929
DKK_USD,-0.017052360752184137
EGP_USD,0.23339469977844965
EUR_AUD,0.07568445747486717
EUR_AZN,3.4760853093151535e-13
EUR_CAD,-0.09818554070126614
EUR_CHF,0.05671302124211688
EUR_GBP,0.0061155300671087535
EUR_JPY,0.011645334465439349
EUR_NZD,0.028546035250425778
EUR_USD,-0.12324033931645226
GBP_AUD,0.07365641732818125
GBP_CAD,0.015295922227839953
GBP_CHF,0.05905078638420447
GBP_EUR,0.0021269643863342977
GBP_JPY,0.010461340524616069
GBP_NZD,0.029346774960682876
GBP_USD,-0.14324387061199442
HKD_USD,-0.014853808877443168
HUF_USD,0.0894613755554739
IDR_AUD,-0.9192400732615416
IDR_CHF,-0.7570089648258138
IDR_USD,0.015652476719116563
INR_USD,0.0402955480313258
IRR_USD,0.041618891094889594
JPY_AUD,0.00808371211005039
JPY_CAD,0.010174602587904836
JPY_CHF,0.04920455422609104
JPY_GBP,-0.010560465386934042
JPY_NZD,-0.03971437118469868
JPY_USD,-0.04123053348651335
KRW_USD,9.855011968857689e-07
KYD_USD,3.6415679364498775e-13
MXN_USD,0.0057978929796216015
MYR_USD,-0.004213381772238706
NIO_USD,1.7500508807849195e-06
NOK_USD,0.024969644640526832
NZD_AUD,0.05675355193130148
NZD_CAD,0.014150721375032399
NZD_CHF,0.06304776637799304
NZD_EUR,0.006294343937048676
NZD_GBP,-0.0005978174041345837
NZD_JPY,-0.012387846457130374
NZD_USD,-0.09023981802695596
PHP_USD,-8.599994753260465e-07
PLN_USD,-0.03381866177496499
PYG_USD,0.20462397497933274
RUB_USD,0.09140411140722936
SAR_USD,-0.009833575196300622
SGD_USD,-0.019272245658646422
THB_GBP,0.1314430579929746
THB_USD,-0.09286517276248338
TRY_USD,0.0032805045692170386
TWD_USD,0.016435947008629354
UAH_PLN,-0.0388952131916379
USD_AFN,-1.544658121217609e-12
USD_ALL,-7.775135678863072e-13
USD_AMD,1.888648652548961e-12
USD_ARS,-1.9253747313023155e-12
USD_AUD,0.15131255724370488
USD_BBD,-5.322375705991956e-12
USD_BDT,-3.3597963405373864e-12
USD_BGN,-3.0420945682075913e-12
USD_BHD,0.01215185892724619
USD_BIF,6.058420853481332e-13
USD_BND,-9.74519523615561e-12
USD_BOB,-2.3965838383340813e-12
USD_BRL,-3.597568468643589e-12
USD_BSD,-3.907985046680551e-12
USD_BWP,-8.511132711656374e-13
USD_BZD,-1.7808653592972056e-12
USD_CAD,0.09603590172613731
USD_CDF,-2.7803846181916963e-12
USD_CHF,0.1440150364200704
USD_CLP,-6.979193962617931e-13
USD_CNY,0.10015188742547293
USD_COP,0.04523196346751076
