pair,error_percent
AUD_CAD,-0.0263726349284972
AUD_CHF,-0.018132750305830055
AUD_EUR,-0.19425292204784653
AUD_GBP,0.06308285529323454
AUD_JPY,0.022539537023301852
AUD_NZD,0.004684177480888084
AUD_USD,0.09550794164916451
BHD_INR,-0.08941755683323394
BYN_USD,1.4018550880919951e-13
CAD_AUD,-0.011835035529908795
CAD_CHF,0.000756876267104378
CAD_COP,0.03774947043520942
CAD_EUR,-0.17547854781168162
CAD_GBP,0.0723299284617745
CAD_JPY,0.04724042004179028
CAD_NZD,0.018750221615223103
CAD_USD,0.14007367036136253
CHF_AUD,0.024306161252336103
CHF_CAD,9.111351159848076e-05
CHF_EUR,-0.17682105293432077
CHF_GBP,0.07040768037762979
CHF_JPY,0.04125234367499614
CHF_NZD,0.019392988188937633
CHF_USD,0.1423287840331452
CLP_USD,0.0002589169351364128
CNY_MNT,0.020889009297531253
CNY_USD,-0.0632680131290792
COP_USD,-0.245525771530376
CZK_PLN,0.0608990537712817
CZK_USD,-0.03202439771533862
DKK_USD,-0.00035125270294342
EGP_USD,0.03551213364284062
EUR_AMD,-4.839067953337434
EUR_AUD,0.20047047270735358
EUR_AZN,0.2466010274806051
EUR_CAD,0.21878727270165393
EUR_CHF,0.17963252689298376
EUR_GBP,0.24403007470496077
EUR_JPY,0.22896426701787512
EUR_NZD,0.20087769616046136
EUR_TJS,0.4364691003985904
EUR_USD,0.5171701112128577
FJD_USD,0.3737510058894794
GBP_AUD,-0.04963215356416157
GBP_CAD,-0.06941238426767406
GBP_CHF,-0.07330415466267058
GBP_EUR,-0.24463084374586216
GBP_JPY,-0.018720985740361143
GBP_NPR,0.03659224951534798
GBP_NZD,-0.047573002267681255
GBP_USD,0.471218160799014
GEL_RUB,1.3533578710050504e-12
GHS_USD,-0.24695039470346639
HKD_USD,-0.0009566927310808034
HUF_EUR,-0.30908721245044474
HUF_USD,0.3192089215437175
IDR_AUD,-0.007966216148271673
IDR_USD,-0.07247688514909506
ILS_BGN,-0.09653724493059761
ILS_COP,-0.17713547376811228
ILS_PEN,0.30888301314570193
ILS_UAH,0.09252727332735464
ILS_USD,-0.0709285174262285
ILS_UYU,-0.04013209197096314
INR_USD,-0.12624220673037798
IQD_USD,0.009248061942607445
IRR_USD,-1.3803248798030088e-12
JOD_EUR,-0.3374265551597591
JOD_GBP,0.06322234851476938
JOD_USD,0.13744256924621878
JPY_AUD,-0.08732023134376718
JPY_CAD,0.17017270819572158
JPY_CHF,0.2052372681778063
JPY_EUR,-0.07298690621533299
JPY_GBP,-0.34695116103688617
JPY_NZD,-0.10050782981130182
JPY_USD,0.49771042379933383
KGS_RUB,1.518959679523245e-12
KRW_USD,-1.109268145409608e-06
KWD_EUR,-0.22640513423603653
KWD_MYR,0.056504392231582865
KWD_USD,0.08482315579736889
KYD_USD,-5.36625682758251e-13
MDL_RUB,0.07116237484137038
MXN_USD,-0.0031766829640854015
MYR_USD,0.028270682577885658
NIO_USD,-7.100003351424162e-07
NOK_USD,0.006117972454578369
NZD_AUD,0.006166776742721293
NZD_CAD,-0.020031551977357235
NZD_CHF,-0.03161060945376217
NZD_EUR,-0.19707805805470993
NZD_GBP,0.05289057307100983
NZD_JPY,0.03774207294144476
NZD_USD,0.12504737746735495
PEN_USD,-0.37347669605076883
PHP_USD,1.3791993988134341e-06
PLN_UAH,0.09554287731180758
PLN_USD,-0.062234238986604386
PYG_USD,0.9616841516691849
RUB_AMD,2.240197988262117
RUB_BRL,-0.1448624025964061
RUB_USD,-0.19444173498781506
RUB_VND,-0.09719382182924081
SAR_USD,7.214960112987738e-05
SDR_RUB,-0.0002123799422077485
SDR_TRY,0.00021237949143859466
SGD_USD,-0.0016477414251317786
THB_GBP,-0.13903161415802995
THB_USD,0.08809795951671733
TJS_RUB,0.20462550858732598
TRY_UAH,0.11170251662305246
TRY_USD,-0.045814773694470276
TWD_USD,0.002805073769910163
UAH_KZT,-0.08182021988844926
UAH_PLN,-0.09565631427166127
UAH_USD,-0.1579303633498097
USD_AFN,6.121488158075106e-13
USD_ALL,4.298937596612485e-14
USD_AMD,2.429948245210188
USD_ARS,9.421145002178362e-13
USD_AUD,-0.12720845760661165
USD_AZN,-0.2472106514825878
USD_BBD,1.1651557200095699e-12
USD_BDT,1.446380309477735e-13
USD_BGN,0.09644414041114782
USD_BHD,-0.08941755684463466
USD_BIF,1.1138646507336182e-12
USD_BND,1.3024385310918566e-13
USD_BOB,2.1969095677988075e-12
USD_BRL,0.14465285500016237
USD_BWP,8.628771617121931e-13
USD_BZD,2.3782412555161946e-12
USD_CAD,-0.14386621800357022
USD_CDF,-1.6072151694531996e-12
USD_CHF,-0.14183188220931003
USD_CLP,0.00025891693372029557
USD_CNH,2.6740646531370094e-13
USD_CNY,-0.04236578777631583
USD_COP,-0.1060588755898888
USD_CRC,-3.208539224308051e-13
USD_CVE,6.748709837612891e-13
USD_CZK,0.028894158612583064
USD_DJF,3.198481817511142e-13
USD_DKK,-0.0003512526984078863
USD_DOP,5.258642273466821e-13
USD_DZD,1.7633145301539397e-12
USD_EGP,0.03551213364619785
USD_ETB,-6.195468108270958e-13
USD_EUR,-0.31731403883934234
USD_FJD,0.3737510058892245
USD_GBP,-0.07507663817786579
USD_GHS,-0.24695039470217311
USD_GMD,2.9966116998803904e-13
USD_GNF,7.867049436726674e-13
USD_GTQ,4.627939883397657e-13
USD_HKD,-0.0009566927263799992
USD_HNL,-2.4651482669227965e-13
USD_HTG,5.491543509277805e-13
USD_HUF,0.011108343050227149
USD_IDR,-0.08044887496071472
USD_ILS,0.01743276003577516
USD_INR,-0.03679175159677603
USD_IQD,0.009248061941493585
USD_ISK,1.1106323083472775e-12
USD_JMD,7.712197336730503e-13
USD_JOD,-0.13617172830609248
USD_JPY,-0.09168475301416332
USD_KES,2.0023502539887913e-12
USD_KHR,-5.089629717950693e-13
USD_KMF,3.455526907397645e-13
USD_KRW,-1.1092670606570327e-06
USD_KWD,-0.08480565070660198
USD_KZT,0.08175332913350812
USD_LAK,3.290634096866876e-13
USD_LBP,3.395446886618932e-13
USD_LKR,1.5208371823077667e-12
USD_LRD,5.684341886080801e-13
USD_LSL,1.3144289509304177e-12
USD_LYD,7.675615972717131e-13
USD_MAD,1.3835565014192045e-12
USD_MDL,0.07116237483951582
USD_MGA,5.080975987558258e-13
USD_MKD,9.356456631966152e-13
USD_MMK,1.2901801759079937e-12
USD_MNT,-0.020893373712065014
USD_MOP,-1.5424324199765595e-13
USD_MRU,3.0067928516692944e-13
USD_MUR,5.860593044512662e-13
USD_MVR,5.340680693621668e-13
USD_MWK,4.606096555940245e-13
USD_MXN,-0.0031766829625227634
USD_MYR,-0.028249671961368156
USD_MZN,6.403315091683979e-13
USD_NAD,8.637675963257032e-13
USD_NGN,5.127627990021342e-13
USD_NIO,-7.099996809018053e-07
