pair,error_percent
AUD_CAD,0.04080895442489692
AUD_CHF,0.0529213559945113
AUD_EUR,-0.09355359014646292
AUD_GBP,0.06373629477480183
AUD_JPY,-0.346218158769356
AUD_NZD,0.027598411871741266
AUD_USD,0.20012700085876917
BHD_INR,0.018393724636532
BYN_USD,3.4752357344246597e-13
CAD_AUD,-0.054787926053380266
CAD_CHF,-0.03406047510356524
CAD_COP,0.04919449484967573
CAD_EUR,-0.1478479834231356
CAD_GBP,0.0390841590405404
CAD_JPY,-0.4086733312072972
CAD_NZD,-0.07016234836765922
CAD_USD,0.11611434091558491
CHF_AUD,-0.04484256902129928
CHF_CAD,0.02156072337108156
CHF_EUR,-0.1281649008716212
CHF_GBP,0.03157770844923841
CHF_JPY,-0.4262693538819225
CHF_NZD,-0.028842485326863378
CHF_USD,0.13467989996739108
CLP_USD,-0.002583274245883345
CNY_MNT,0.00846193271012643
CNY_USD,-0.02514535490021183
COP_USD,-0.23676984048105262
CZK_PLN,0.008599478845006852
CZK_USD,0.02321735516347452
DKK_USD,-0.03868007940953031
EGP_USD,0.0043704978037131135
EUR_AMD,-0.4943525131890501
EUR_AUD,0.09020582566543783
EUR_AZN,-0.31999353093256827
EUR_CAD,-0.05124883796494257
EUR_CHF,0.1222059229901206
EUR_GBP,0.1638272443987825
EUR_JPY,-0.27314670354024595
EUR_NZD,0.11759725186045066
EUR_TJS,-0.7775163288069242
EUR_USD,-0.5492442792813864
FJD_USD,-0.09901181299808472
GBP_AUD,-0.08263472544536117
GBP_CAD,-0.03664595035265043
GBP_CHF,-0.022901199662271506
GBP_EUR,-0.16575704643774808
GBP_JPY,-0.4629959631226181
GBP_NPR,0.03225238648398196
GBP_NZD,-0.06117569310105784
GBP_USD,-0.3328892126106182
GEL_RUB,-2.7703548218883714e-13
GHS_USD,-0.06574770311104676
HKD_USD,-0.0002517859367004575
HUF_EUR,-0.3264922183616158
HUF_USD,-0.6585745194416892
IDR_USD,-0.43964550318434686
ILS_BGN,0.22257121472996608
ILS_COP,-0.2174863645699782
ILS_PEN,0.6944914384491159
ILS_UAH,0.04527756294648456
ILS_USD,-0.14818103269655297
ILS_UYU,-0.09254795602071055
INR_USD,-0.10243857533693711
IQD_USD,-1.0680347443249512
IRR_USD,5.834362894012718e-13
JOD_EUR,-0.13817611822819803
JOD_GBP,-0.0009749986186252272
JOD_USD,0.07014345224275004
JPY_AUD,0.23370938557683857
JPY_CAD,-0.4008028297817827
JPY_CHF,-0.4179859294622988
JPY_EUR,-0.4064650336121183
JPY_GBP,-0.9348632751832308
JPY_NZD,-0.0916253918389328
JPY_USD,-0.9076706760586294
KGS_RUB,-1.2421802793346952e-12
KRW_USD,-2.043172833719973e-06
KWD_EUR,-0.17329707630475347
KWD_MYR,0.04327548449277768
KWD_USD,0.06495729638185141
KYD_USD,-1.2393152838154226e-12
MDL_RUB,0.35871286344175385
MXN_USD,-0.012641587867778128
MYR_USD,0.02165348605402009
NIO_USD,6.466179064495445e-06
NOK_USD,-0.0361496276902347
NZD_AUD,-0.009382496535749407
NZD_CAD,0.021973935737479505
NZD_CHF,0.005542952968642331
NZD_EUR,-0.11829536708605223
NZD_GBP,0.06254995777815031
NZD_JPY,-0.42141609793335744
NZD_USD,0.1755444067643563
PEN_USD,-0.8492126251407868
PHP_USD,6.719497717046348e-07
PLN_UAH,0.07451247079637621
PLN_USD,-0.11392780686805702
PYG_USD,0.5170897981976341
RUB_AMD,0.16399011801915503
RUB_BRL,-0.05807749746097096
RUB_USD,-0.16503390829995726
RUB_VND,-0.08249020335034192
SAR_USD,0.000137646835398187
SDR_RUB,-0.09011214394585851
SDR_TRY,0.09003101506479087
SGD_USD,-0.0005625916483280706
THB_GBP,-0.4552583712970532
THB_USD,0.19864912527526465
TJS_RUB,-0.8592857665991139
TRY_UAH,0.1553136326064427
TRY_USD,-0.03274214816936648
TWD_USD,-0.08065415960067555
UAH_KZT,-0.09707509321857737
UAH_PLN,-0.07460694599034652
UAH_USD,-0.1886061145672014
USD_AFN,9.181456743490167e-13
USD_ALL,-1.000452466162913e-12
USD_AMD,0.3284692299418772
USD_ARS,1.7346567287612653e-12
USD_AUD,-0.18650610893491812
USD_AZN,0.3189728384823088
USD_BBD,-2.485134909451197e-12
USD_BDT,3.1481902517648253e-12
USD_BGN,-0.22306769921421055
USD_BHD,0.018393724636316396
USD_BIF,-3.2251886758704485e-14
USD_BND,5.784046957008749e-13
USD_BOB,2.056292834836802e-13
USD_BRL,0.058043787074796356
USD_BWP,1.1034332974156125e-12
USD_BZD,-2.4232428363264036e-13
USD_CAD,-0.10660122476216542
USD_CDF,1.6790671417346368e-12
USD_CHF,-0.1459982172420085
USD_CLP,-0.0025832742563974827
USD_CNH,5.71527394261894e-13
USD_CNY,-0.01668129440752602
USD_COP,-0.06846980621706526
USD_CRC,5.391799249853472e-13
USD_CVE,7.235237253674377e-13
USD_CZK,0.03181483743833747
USD_DJF,2.3988613631333564e-13
USD_DKK,-0.03868007940950432
USD_DOP,-6.866482505566829e-13
USD_DZD,9.290476756392957e-13
USD_EGP,0.004370497805345291
USD_ETB,-6.851766094850621e-13
USD_EUR,-0.269077922398685
USD_FJD,-0.0990118129967088
USD_GBP,-0.10621936034241006
USD_GHS,-0.06574770311161054
USD_GMD,1.5385871623429684e-12
USD_GNF,1.7522636503539195e-12
USD_GTQ,1.1572948583872558e-12
USD_HKD,-0.00025178593517904193
USD_HNL,3.230086742113245e-13
USD_HTG,8.597477049498543e-13
USD_HUF,-0.987216932356146
USD_IDR,-0.4396455031811754
USD_ILS,0.505910567978557
USD_INR,-0.12085452962423673
USD_IQD,-1.0680347443247138
USD_ISK,9.57508736993665e-13
USD_JMD,-5.111482358599587e-13
USD_JOD,-0.06891140547557041
USD_JPY,-0.5820858974780417
USD_KES,2.20063118953464e-12
USD_KHR,-2.0380945142590307e-13
USD_KMF,1.1067740468025615e-12
USD_KRW,-2.0431701235987192e-06
USD_KWD,-0.06490489049336025
USD_KZT,0.09698094887390131
USD_LAK,-3.548606933868723e-13
USD_LBP,2.911650636660241e-13
USD_LKR,-2.2630892329421447e-13
USD_LRD,1.215252075311124e-13
USD_LSL,5.775255586933169e-13
USD_LYD,1.469581666515202e-13
USD_MAD,-1.2722496863008906e-12
USD_MDL,0.3587128634484942
USD_MGA,-3.9890660959313977e-14
USD_MKD,4.3576745219424876e-13
USD_MMK,-3.935856439948693e-13
USD_MNT,-0.008462648816351203
USD_MOP,2.427480631127844e-13
USD_MRU,5.062390992692826e-13
USD_MUR,-1.4325458382260084e-13
USD_MVR,3.7323321642027585e-13
USD_MWK,8.257476265647081e-13
USD_MXN,-0.012641587866554291
USD_MYR,-0.02163135950461096
USD_MZN,6.403315091683979e-13
USD_NAD,6.706748423535293e-13
USD_NGN,7.088415338000185e-13
USD_NIO,6.466179685720463e-06
USD_NOK,-0.03614962768970316
USD_NPR,-0.0322627920060821
USD_NZD,-0.17605745433422718
USD_OMR,2.0188845917015928e-13
USD_PEN,-1.5544999325269735
USD_PGK,-3.596757169257111e-14
USD_PHP,6.719502213559072e-07
USD_PKR,7.654977432020339e-13
USD_PLN,0.026653014421396646
USD_PYG,0.5170897981988605
USD_QAR,5.000729910423666e-13
USD_RON,2.5274871300268436e-13
USD_RSD,8.289204992427298e-13
USD_RUB,0.4440498909728306
USD_RWF,-2.5775747064209715e-13
USD_SAR,0.00013764683620316634
USD_SCR,8.383910888813375e-13
USD_SDG,5.703353062957326e-13
USD_SEK,-1.380063095991843e-13
USD_SGD,-0.0005625916468942052
USD_SOS,2.401834599752451e-13
USD_SVC,1.6238712676863345e-13
USD_SZL,2.844542153379458e-13
USD_THB,-0.25570487924448104
