pair,error_percent
AUD_CAD,-0.030446038219347982
AUD_CHF,0.057761764246118556
AUD_EUR,-0.13525329202033504
AUD_GBP,0.06857339389512208
AUD_JPY,0.5740464095702805
AUD_NZD,-0.06132462700081787
AUD_USD,-0.15872990911189422
BHD_INR,-0.0950269100484542
CAD_AUD,0.02936804998315306
CAD_CHF,0.0759909453693914
CAD_COP,-0.00547145897446867
CAD_EUR,-0.09499715648181603
CAD_GBP,0.08425254199601603
CAD_JPY,0.5996853794786652
CAD_NZD,-0.02551791049459506
CAD_USD,-0.03688653362891129
CHF_AUD,-0.04582860715637741
CHF_CAD,-0.07524813353739226
CHF_EUR,-0.1644005595475592
CHF_GBP,0.011130769786395748
CHF_JPY,0.5198567957544367
CHF_NZD,-0.10623627864326682
CHF_USD,-0.1399279061415366
CLP_USD,-0.3600374763789853
CNY_USD,-0.008025656262579523
COP_USD,0.04960738820415494
CZK_PLN,-0.024478389819381295
DKK_USD,-0.026450490726005218
EGP_USD,0.07613454960568959
EUR_AMD,0.013363136877030394
EUR_AUD,0.12469486494879434
EUR_AZN,0.040065282740942024
EUR_CAD,-0.24961479514839102
EUR_CHF,0.17629171803242172
EUR_GBP,0.1992347906919736
EUR_JPY,0.7026552879443686
EUR_NZD,0.06855453343195637
EUR_TJS,0.00745658397702165
EUR_USD,-0.4566182827224121
FJD_USD,0.24738031243614647
GBP_AUD,-0.0750898091510789
GBP_CAD,-0.09283235993039063
GBP_CHF,-0.023129627027331623
GBP_EUR,-0.19422088517478092
GBP_JPY,0.5133542816472002
GBP_NZD,-0.12363521308913497
GBP_USD,0.49314538000111796
GHS_USD,0.0003199984679124962
HKD_USD,0.017806365519862772
HUF_EUR,0.037876627375969196
HUF_USD,-0.02356083740373194
IDR_AUD,-0.3279813366179038
IDR_CHF,0.16727712149418708
IDR_USD,0.24948843783724226
ILS_USD,0.048273179590480025
INR_USD,-0.28115102342834364
IRR_USD,0.5942626065305452
JOD_USD,0.006039452829987597
JPY_AUD,0.48105312757210916
JPY_CAD,1.0229685078711772
JPY_CHF,-0.6961715546582506
JPY_EUR,1.2952688624613042
JPY_GBP,0.2602088226817651
JPY_NZD,1.0176814615159886
JPY_USD,0.8593929818248947
KRW_USD,9.547505327240345e-07
KYD_USD,-8.609219956670905e-13
MXN_USD,-0.041257782216114834
MYR_USD,0.0028148811420881372
NIO_USD,-2.233601768290401e-06
NOK_USD,-0.003204415965276067
NZD_AUD,0.04777081194957897
NZD_CAD,0.03283699422329882
NZD_CHF,0.10369844853639239
NZD_EUR,-0.09093084867637367
NZD_GBP,0.11370711509415012
NZD_JPY,0.6198796699969191
NZD_USD,-0.019977714932701517
PEN_USD,-0.9636978345178765
PHP_USD,-7.294990222736792e-07
PLN_USD,-0.08297557118403867
PYG_USD,0.8843472298847626
RUB_AMD,0.011098261604736257
RUB_USD,0.17107520155657782
RUB_VND,0.061008904094668664
SAR_USD,-0.009833575199611304
SDR_RUB,-9.354694684429265e-13
SGD_USD,-0.05187357191298198
THB_GBP,-0.38774012857300394
THB_USD,0.18172701924178658
TRY_USD,0.00046711612504017283
TWD_USD,0.027913308356623937
UAH_KZT,-0.15934220232580001
UAH_PLN,-0.1567854774863693
UAH_USD,-0.3158679359720381
USD_AFN,1.424437088198314e-12
USD_ALL,-6.999041920410758e-14
USD_AMD,-0.024465899744195864
USD_ARS,1.6754047891277045e-12
USD_AUD,0.08071317400962741
USD_AZN,-0.040081341442589465
USD_BBD,-2.1200238661183897e-13
USD_BDT,9.684650892448325e-13
USD_BGN,5.089229033564407e-13
USD_BHD,-0.09502691004701752
USD_BIF,0.0
USD_BND,8.257783027367968e-13
USD_BOB,1.3557074309260114e-12
USD_BRL,1.4657517382302394e-12
USD_BSD,4.440892098500626e-13
USD_BWP,5.921859863897378e-13
USD_BZD,7.477012206659218e-13
USD_CAD,0.015027211578346732
USD_CDF,1.4697635373954778e-12
USD_CHF,0.13640892123473092
USD_CLP,-0.360037476378316
USD_CNY,-0.00802565626541944
USD_COP,0.055075833725710975
USD_CRC,3.7501655036085757e-13
USD_CUP,-3.552713678800501e-13
USD_CVE,1.2603468675027695e-12
USD_CZK,-0.024478389820345746
USD_DJF,-6.505684562038113e-14
USD_DKK,-0.026450490728033727
USD_DOP,-9.07818728735263e-13
USD_DZD,-1.8317442047926688e-13
USD_EGP,0.076134549612203
USD_ETB,6.071006231344223e-13
USD_EUR,-0.03193936998586996
USD_FJD,0.24738031243821462
USD_GBP,0.14958129476932508
USD_GHS,0.00031999846010400903
USD_GMD,5.81353147440082e-13
USD_GNF,3.453922986495135e-13
USD_GTQ,1.0208295482154557e-12
USD_HKD,0.017806365521722243
USD_HNL,6.368827021000693e-13
USD_HTG,1.6718652606120003e-13
USD_HUF,0.014324714023420709
USD_IDR,0.08973243009894152
USD_ILS,0.048273179589921715
USD_INR,-0.18594741330002246
USD_IQD,3.591370858025267e-13
USD_IRR,0.5942626065370089
USD_ISK,-1.3479054387418413e-13
USD_JMD,6.364765641572744e-13
USD_JOD,0.006039452832175141
USD_JPY,0.7243114714834538
USD_KES,7.255315581779121e-13
USD_KHR,6.379081814885084e-13
USD_KMF,9.760991117512486e-13
USD_KRW,9.547494369029372e-07
USD_KWD,1.972677726768224e-13
USD_KZT,0.15908870687734547
USD_LAK,9.630993928183366e-13
USD_LBP,1.1221118759066982e-12
USD_LKR,6.293458790441378e-13
USD_LRD,6.955686876237555e-13
USD_LSL,4.293284875633604e-13
USD_LYD,7.061925894093387e-13
USD_MAD,8.174971829965668e-13
USD_MDL,3.250694598802654e-13
USD_MGA,1.0973021923942522e-12
USD_MKD,7.997189423505056e-13
USD_MMK,7.167381425045829e-13
USD_MNT,1.3437579377545967e-12
USD_MOP,7.895413521811555e-13
USD_MUR,6.193875821592978e-13
USD_MVR,5.375816750816548e-13
USD_MWK,1.4267926420885547e-13
USD_MXN,-0.04125778220447355
USD_MYR,0.0028148811422936647
USD_MZN,6.603557023792752e-13
USD_NAD,2.6266707894129914e-13
USD_NGN,4.702287573740884e-13
USD_NIO,-2.2335983935747712e-06
USD_NOK,-0.0032044159700084815
USD_NPR,7.354476941099964e-13
USD_NZD,0.03417242174163699
USD_OMR,1.7302177456552502e-13
USD_PEN,-0.9636978345145741
USD_PGK,3.326510769088571e-13
USD_PHP,-7.295009847524278e-07
USD_PKR,6.453545887240948e-13
USD_PLN,0.09814872883330333
USD_PYG,0.88434722988214
USD_QAR,9.148681738931686e-13
USD_RON,2.0656593115079818e-13
USD_RSD,4.337867739683151e-13
USD_RUB,0.24305225043366716
USD_RWF,1.3137128576473826e-13
USD_SAR,-0.00983357519611174
USD_SCR,7.228025795126024e-13
USD_SDG,3.252060669870933e-13
USD_SEK,7.864833178350598e-13
USD_SGD,-0.051873571913128226
USD_SOS,3.33626445626433e-13
USD_SVC,1.015351151414833e-13
USD_SYP,6.728289050307452e-13
USD_SZL,5.038624072183789e-13
USD_THB,-0.20530848075432478
USD_TJS,-0.007457140024819718
USD_TND,3.7556334426560073e-13
USD_TRY,0.00046711612899307274
USD_TTD,6.115782545665964e-13
USD_TWD,0.027913308357341658
USD_TZS,8.966059906572306e-13
USD_UAH,-0.6332447763107986
USD_UGX,6.166065774731717e-13
USD_UYU,0.03247963824064471
USD_UZS,8.937553132052583e-13
USD_VND,-0.06104614767942177
USD_VUV,2.9531471025794384e-13
USD_XAF,5.270545611113709e-13
USD_XCD,8.403914546327717e-13
USD_XOF,6.207659147667999e-13
USD_XPF,3.2368755472751304e-14
USD_YER,4.781222147170767e-13
USD_ZAR,-0.2483596835788501
USD_ZMW,8.45473550656467e-14
UYU_USD,0.03247963824151558
ZAR_USD,-0.24835968357941576
