currency,absolute_value
AFN,0.68560848970771
ALL,0.5259055370672338
AMD,0.12806103717962214
ARS,0.05280435930125796
AUD,32.73838026048447
AZN,28.521814075490315
BBD,24.04199730923073
BDT,0.41912038374569804
BGN,26.97630465452074
BHD,128.76913535827217
BIF,0.016954621401084603
BND,36.02466979702737
BOB,7.026670218714438
BRL,8.93549060471572
BWP,3.5943842566888677
BYN,14.831692857169804
BZD,24.096228419267824
CAD,35.54247346887141
CDF,0.017091929954685437
CHF,54.01112362955271
CLP,0.053118539319148075
CNH,6.678758206723972
CNY,6.682228925380868
COP,0.012207949656280564
CRC,0.09252640088132845
CVE,0.47682790836253486
CZK,2.0790085845976716
DJF,0.2731323490395311
DKK,7.0714499033754565
DOP,0.8192587522583163
DZD,0.36175823008701685
EGP,1.0116804186477988
ETB,0.8459581922500162
EUR,52.4844371355569
FJD,21.588245559056872
GBP,62.53823519838136
GEL,17.82278218107166
GHS,3.15339389825422
GMD,0.7162092374962222
GNF,0.005699986034676652
GTQ,6.256971078756435
HKD,6.217118158632679
HNL,1.970011407114684
HTG,0.36725655454978573
HUF,0.1336174805729186
IDR,0.003005373092406209
ILS,13.316392757656391
INR,0.5813220930426929
IQD,0.03708600822118053
IRR,0.0011557400347531944
ISK,0.35333440872984817
JMD,0.3093966203685097
JOD,68.36529340252217
JPY,0.3023492934584636
KES,0.3792271958695816
KGS,0.569881670803807
KHR,0.011839288066172076
KMF,0.10691868077380196
KRW,0.03509865003351644
KWD,158.48500201300115
KYD,58.2866739179924
KZT,0.10226063641546779
LAK,0.002200910499719145
LBP,0.0005423584477240889
LKR,0.16023267177476203
LRD,0.25008283653002183
LSL,2.6803468288959587
LYD,9.998162939506809
MAD,4.933036694238276
MDL,2.7332188745287707
MGA,0.01078942395746137
MKD,0.8573530084102378
MMK,0.023184354124527417
MNT,0.014264248433834264
MOP,6.036275925943465
MRU,1.2288881283874789
MUR,1.0380898432700056
MVR,3.1809358500200453
MWK,0.02830383735936212
MXN,2.731350687471096
MYR,10.340334620055078
MZN,0.7620862088281004
NAD,2.6803468288959578
NGN,0.03076660116770017
NIO,1.3280733748396765
NOK,4.532254753263757
NPR,0.3627439691720818
NZD,29.517871938516254
OMR,126.09692614104887
PEN,12.821212129693775
PGK,12.59662153141446
PHP,0.8341825640989534
PKR,0.1744826719140154
PLN,12.381039643793109
PYG,0.006494945372891135
QAR,13.332714707493206
RON,10.604277678056917
RSD,0.45133921348693223
RUB,0.5591987381109321
RWF,0.03733929313177346
SAR,12.941842397733058
SCR,3.51893586612581
SDG,0.08117237637342124
SDR,64.43632093615084
SEK,4.6291764246564915
SGD,36.146057299429955
SOS,0.08545964977342584
SVC,5.548477925608808
SZL,2.6803468288959533
THB,1.342472953708642
TJS,4.548453625195125
TMT,13.82936782658286
TND,15.543093522672338
TRY,1.4787661124494813
TTD,7.144509134480688
TWD,1.496073870344622
TZS,0.018282893058872207
UAH,1.1865199982235706
UGX,0.013121873528491838
USD,48.54108107130554
UYU,1.2164098716275376
UZS,0.0038524667516909453
VES,1.3314221260562147
VND,0.0019110731528346296
VUV,0.4053196482239974
XAF,0.08009174308357742
XCD,17.96121480501968
XOF,0.08049930525921364
XPF,0.4404816794129391
YER,0.1943197801093104
ZAR,2.695739847825687
ZMW,1.913061341190301
