currency,absolute_value
AFN,0.498086590823275
ALL,0.27332542074298793
AMD,0.06959061775697775
ARS,2.2052788290974386
AUD,25.088209770163477
AZN,19.87571194068476
BBD,16.833471325644158
BDT,0.4167869513543663
BGN,18.76576947852425
BHD,89.43358211695379
BIF,0.019938199922600566
BND,24.11476266313194
BOB,4.834369852108227
BRL,10.650410423092746
BSD,33.695557869194786
BWP,3.2094981158804847
BYN,17.983318897833367
BZD,16.722361225406843
CAD,24.575422161730447
CDF,0.024311369313993015
CHF,33.933984109229684
CLP,0.050453609995657706
CNH,4.887309865718309
CNY,4.886105441650391
COP,0.011512100615928217
CRC,0.05968357736393776
CUP,33.695557869194666
CVE,0.3326313708706247
CZK,1.371650934749251
DJF,0.19043493765793162
DKK,4.932632907016279
DOP,0.7116274101202702
DZD,0.3085758571132416
EGP,1.8618910772830748
ETB,1.4789131789498982
EUR,36.773115093436026
FJD,16.145900492727222
GBP,43.44980534881246
GEL,13.840380509950101
GHS,8.026332201752759
GMD,0.7313197425474721
GNF,0.0036443782052463384
GTQ,4.591613799713125
HKD,4.329907330680619
HNL,1.4599461815075605
HTG,0.48834849590855806
HUF,0.11779848446741428
IDR,0.0025255147350858984
ILS,9.322464593181637
INR,0.5254351732783287
IQD,0.02947734981773328
IRR,0.0010387840580661984
ISK,0.31634565900760137
JMD,0.26008691652243265
JOD,47.564276567783836
JPY,0.2993355613075423
KES,0.33289426861484506
KGS,0.4990004345105579
KHR,0.008398693387137224
KMF,0.07466332509600705
KRW,0.029878305669798485
KWD,110.8180091184534
KYD,40.84575524903779
KZT,0.10691608372814791
LAK,0.004218113830579406
LBP,0.02231493898622167
LKR,0.22116476564073745
LRD,0.36625606379559267
LSL,2.5488319114368196
LYD,23.880622161016586
MAD,3.393855794407439
MDL,1.7684376297136404
MGA,0.010660452207090556
MKD,0.5956435896976247
MMK,0.02512718707620782
MNT,0.013946836866388498
MOP,4.203013330322395
MUR,0.9699354596774492
MVR,2.216813017710179
MWK,0.04745853221013334
MXN,1.7859556362797457
MYR,7.803000957694374
MZN,0.5230605071281343
NAD,2.524011825407829
NGN,0.10731069385093821
NIO,1.1582811892268718
NOK,3.8947830718790777
NPR,0.3284167433644692
NZD,23.22713134820634
OMR,87.49820045238337
PEN,10.381454162315068
PGK,10.296579944750073
PHP,0.6754105555823469
PKR,0.32198335278733536
PLN,8.73059658126746
PYG,0.006111509479079306
QAR,9.25295416003809
RON,8.068859643006368
RSD,0.3006116430693285
RUB,0.588166471606026
RWF,0.04069118584852272
SAR,8.98399965868117
SCR,2.5823912776624
SDG,5.0698982680621345
SDR,46.03671369002828
SEK,3.807837933008754
SGD,24.111926533386175
SOS,0.06137624384188464
SVC,3.8762605684238367
SYP,0.06539017761128782
SZL,2.5243900111773083
THB,0.9755275949889783
TJS,3.97150563080544
TMT,9.641075212931248
TND,13.715222187070419
TRY,9.526486664353191
TTD,5.022141751750475
TWD,1.1216332259309312
TZS,0.015076312245724628
UAH,1.2747830153140203
UGX,0.009282522828979194
USD,33.69555786919434
UYU,1.1982636043003703
UZS,0.009078689982269848
VND,0.0014826345114843636
XAF,0.05613587316817139
XCD,12.45676815866717
XOF,0.05613774551746758
XPF,0.30755346722521804
YER,0.1349171486254039
ZAR,2.5089660607651085
ZMW,3.619286559526817
