currency,absolute_value
AFN,0.6722841247104122
ALL,0.5071860265856436
AMD,0.11615959977745327
ARS,0.12873365619896662
AUD,30.660697346932704
AZN,27.435164376152073
BBD,23.149291363204007
BDT,0.4311442516907188
BGN,25.822062607185053
BHD,123.93500458770373
BIF,0.016544138884908785
BND,34.89803423548123
BOB,6.763791764273
BRL,9.519580539607315
BWP,3.472521842008467
BYN,14.189181183061397
BZD,23.188030977710124
CAD,34.424125984034674
CDF,0.017703481950707766
CHF,53.43161149222103
CLP,0.05324211398592661
CNH,6.513168197255711
CNY,6.543656630626156
COP,0.011644747687629367
CRC,0.0885608364318716
CVE,0.45910797986117685
CZK,2.070313504627191
DJF,0.2629821761752629
DKK,6.760035102004886
DOP,0.8228378934835796
DZD,0.3471763990093344
EGP,1.5150242333350203
ETB,0.8405969847098502
EUR,50.471309994648664
FJD,20.965451534235363
GBP,58.88651225230334
GEL,17.096836708416017
GHS,3.891577838265377
GMD,0.6942026342349582
GNF,0.005485585956557293
GTQ,5.969569504813782
HKD,5.977196293826442
HNL,1.90686219297705
HTG,0.3533736535410652
HUF,0.13294969672017512
IDR,0.0030147016320440515
ILS,12.579499472239695
INR,0.5606199018415065
IQD,0.035719504579053214
IRR,0.0011127903029467853
ISK,0.33488959837967924
JMD,0.3013835888600464
JOD,65.92352632536087
JPY,0.316728859801223
KES,0.30697663283985877
KGS,0.5145113450647434
KHR,0.011393757276905742
KMF,0.10337799450583504
KRW,0.03573726188792439
KWD,151.36011259428383
KYD,56.1126731352515
KZT,0.1014966854729414
LAK,0.0022605655308279246
LBP,0.003101985962850016
LKR,0.1424638959129405
LRD,0.2498646971412639
LSL,2.51275227687461
LYD,9.692873080828043
MAD,4.623553677584879
MDL,2.6243481493299328
MGA,0.010455747729276859
MKD,0.8206389279056422
MMK,0.022460627012500383
MNT,0.013531929294754491
MOP,5.804326600522806
MRU,1.18622315608801
MUR,1.0560822001693648
MVR,3.068758525926977
MWK,0.02800311105444453
MXN,2.68799597778923
MYR,10.021047223087743
MZN,0.738928526423621
NAD,2.5127522768746173
NGN,0.05853123650578291
NIO,1.2815243053997276
NOK,4.274943517055219
NPR,0.3508865039116552
NZD,28.67218673795388
OMR,121.39871027516645
PEN,12.564729142475088
PGK,12.878807481363301
PHP,0.8447752961392856
PKR,0.1643939289265111
PLN,11.667692430301457
PYG,0.00636041071131124
QAR,12.836361535256263
RON,10.153416686551996
RSD,0.43212344152417664
RUB,0.509756842990171
RWF,0.037963397828687566
SAR,12.46037090388115
SCR,3.478504938215816
SDG,0.07815584004994601
SDR,62.086202501481544
SEK,4.451415542780296
SGD,34.83307545721305
SOS,0.0822837893483587
SVC,5.342040561470042
SZL,2.512752276874607
THB,1.323235342403284
TJS,4.24522494689424
TMT,13.315439415916739
TND,15.018378004456132
TRY,1.620327443947693
TTD,6.897867694354446
TWD,1.4810617843953444
TZS,0.01869487693994719
UAH,1.2770094758395674
UGX,0.012315466483683686
USD,46.73719234986757
UYU,1.199620511123632
UZS,0.003805960289077185
VES,1.3168503676179584
VND,0.0019318223954407322
VUV,0.388037630037509
XAF,0.07740179640896978
XCD,17.293738265663066
XOF,0.07815584004994566
XPF,0.4272138240390102
YER,0.18713590530477567
ZAR,2.460328421140441
ZMW,1.9495811673439938
