currency,absolute_value
ARS,5.814995930740921
AUD,4.426420076213095
BBD,2.9226930172748706
BGN,86.42138470725581
BHD,15.42739141792124
BND,4.0125278402048945
BOB,1.232237098384943
BRL,6.870831945414724
BSD,5.816159104376922
BZD,2.9080795521884855
CAD,4.131345432787162
CHF,4.533246302080049
CLP,0.014369756897781175
CNY,0.6890367378719315
COP,0.006866249017603653
CRC,0.0350582245627436
CUP,5.816159104376968
CZK,0.2098522164268016
DJF,0.033235194882154234
DKK,0.9641963681522799
DOP,0.43307215967066015
DZD,0.1358344412251149
EGP,1.7102326230231064
EUR,7.214557698190092
GBP,9.130617208424214
GHS,55.657024922267475
GTQ,1.0049692615642527
HKD,0.7512991640051868
HTG,0.30611363707247186
HUF,0.051379497388488876
IDR,0.0026275848675748567
INR,0.1854120834065362
ISK,0.08560728737675811
JMD,0.1820394085876984
JOD,8.332606047350858
JPY,0.05916177073897624
KWD,19.47157383453953
LKR,0.11674345853827688
LYD,16.273528551698202
MAD,0.6575646245762485
MNT,0.014170892103612982
MOP,0.726266404808791
MXN,1.0712261764117992
MYR,2.2768287744673854
MZN,0.8799030415093717
NOK,0.8684837326089222
NZD,3.723950983962064
OMR,15.106907157002643
PLN,2.4030559695455134
PYG,0.0030057669790061704
QAR,1.598065422276949
RON,32.69341823708222
SAR,1.5506449569097167
SCR,1.1797482970338697
SEK,0.7786231364128846
SGD,4.015387105057573
SVC,0.66470389764308
TRY,144.72558110982294
TTD,1.0248738509915305
TWD,0.2209283257759229
USD,5.8161591043769825
UYU,0.9942152315174315
VUV,0.05160744546918338
ZAR,1.6460589239764494
