currency,absolute_value
AFN,0.25583503580367395
ARS,11.972915549176328
AUD,7.858076838465217
BBD,6.015337349373872
BGN,6.411634346681322
BHD,31.75233229677571
BND,7.089441116525919
BOB,2.0358029464717378
BRL,6.333609166800988
BSD,11.970521325253923
BZD,6.045717841037319
CAD,8.149122490065237
CHF,7.772411609667845
CLP,0.022842327257631728
CNY,1.4462041904573883
COP,0.0060539108873407755
CRC,0.041164105009955196
CUP,11.97052132525388
CZK,0.34186781121599774
DJF,0.06959605421659303
DKK,1.6784986210840371
DOP,0.7624535875957955
DZD,0.18022465108783364
EGP,3.5076395010560444
EUR,12.478506421984804
FJD,6.140933322348507
GBP,19.24640727900349
GHS,42.64524875402205
GMD,1.0445481086609014
GTQ,1.536652288222582
HKD,1.5416021348794762
HTG,0.7125310312651123
HUF,0.04911990695631481
IDR,0.0015133402433949337
INR,0.2751502902102488
IRR,0.00682664461092329
ISK,0.16415964516256049
JMD,0.3109226318247759
JOD,16.836175555792853
JPY,0.11225503603746197
KWD,39.3249715021485
KYD,14.926043040459106
KZT,0.08834333081368154
LKR,0.16706938346481406
LYD,25.201098057399875
MAD,1.2121187688218493
MDL,1.0922008508443377
MKD,0.207479353934551
MNT,0.011393768751074517
MOP,1.4921557814160393
MUR,0.4740800524853049
MXN,1.2842760284937935
MYR,3.1501371908562974
MZN,0.9337380128903207
NOK,1.5272135180374509
NZD,6.4048926839695435
OMR,31.09226399006894
PLN,2.9323010807357215
PYG,0.0036159254871632337
QAR,3.287520961565945
RON,7.325900443851845
RUB,0.463259163316806
SAR,3.191612375666683
SCR,2.2482385480530995
SEK,1.457100936697861
SGD,7.108240632376404
SVC,1.3727662070245326
SYP,0.21568506892349418
TRY,26.222507612413995
TTD,1.9561912841752949
TWD,0.37702429370878454
TZS,0.015000653289791891
UGX,0.007980347550169326
USD,11.970521325253912
UYU,1.02181146609082
VND,0.0008567813996531412
VUV,0.09309784822875929
XCD,4.433526416760725
ZAR,1.9739847635121464
