currency,absolute_value
ARS,4.274910941727398
AUD,3.1704778839926484
BHD,11.282589885991396
BRL,2502.0802276580957
CAD,3.5975754243518208
CHF,3.2345771063514652
CLP,0.011558522790811822
CNY,0.7847853112580747
COP,0.00621960605330867
DJF,0.02658460241886729
DKK,0.7499083638871445
DZD,0.20240478655358318
EGP,1.278797542847323
EUR,5.90427432298918
GBP,8.201641208547812
GHS,105.8093654932363
GTQ,0.8192481485013048
HKD,0.5500161093749532
IDR,0.0020912174960760863
INR,0.1416193236896544
ISK,0.07798929935861337
JMD,0.19160073815399828
JOD,6.358051115511556
JPY,0.03349699081904747
KWD,14.522145397810675
LKR,0.09623385490992664
MAD,0.5310282630485349
MXN,1.36760426483026
MYR,1.7005302790623893
MZN,1.841357743298166
NOK,0.7338363949139849
NZD,2.3210288795785203
OMR,11.04814674675382
PYG,0.0028547224073951247
QAR,1.1687144901823796
SAR,1.1342158783581573
SCR,0.8541237724937284
SEK,0.7946821834691762
SGD,2.6394041841695466
TRY,597.7233898507628
TWD,0.17044826235298555
USD,4.253536387018765
UYU,1.3134279410278702
ZAR,1.5363910169320956
