currency,absolute_value
AFN,0.47418548784403547
ALL,0.37063018175433476
AMD,0.08765149501344961
ARS,0.3660666601612934
AUD,30.574527388364938
AZN,24.282190033408817
BBD,20.467171148337336
BDT,0.4877926355247179
BGN,22.84348612289196
BHD,109.60350238051258
BIF,0.020704040714232177
BND,30.471365038790644
BOB,6.01094767499751
BRL,8.783004196813781
BSD,41.32526526560766
BWP,3.5870446470793844
BYN,12.476097583686935
BZD,20.501694332295408
CAD,32.75496778900544
CDF,0.02068331594875282
CHF,43.82976510517419
CLP,0.05070041518185801
CNH,6.477212781242797
CNY,6.4840180451883525
COP,0.011092666160595122
CRC,0.0635846688486435
CVE,0.40404052860391054
CZK,1.8272208990404664
DJF,0.2328183958625799
DKK,6.005919255131545
DOP,0.7512318949773166
DZD,0.28886263592749023
EGP,2.2501397886640557
ETB,0.8090302201947401
EUR,44.65591779833595
FJD,19.693493893046778
GBP,53.98719812944281
GEL,13.445791818146432
GHS,5.437970095372801
GMD,0.7656371517481819
GNF,0.004720190207379556
GTQ,5.405528484710004
HKD,5.26832255076187
HNL,1.6985312480726755
HTG,0.37913087399640505
HUF,0.11880145010991712
IDR,0.0028771156942489773
ILS,12.801674562128435
INR,0.5415962231030402
IQD,0.08955442675140525
IRR,0.0009839348951478514
ISK,0.31854825611352894
JMD,0.2674774450848397
JOD,58.24249801094089
JPY,0.3270290149442058
KES,0.35841513673554126
KGS,0.5058074440608882
KHR,0.010246780378281231
KMF,0.09092467605194109
KRW,0.03359504592574188
KWD,135.3034239636713
KYD,49.49113768209183
KZT,0.09109218516670646
LAK,0.0034858933163735167
LBP,0.02743496243867867
LKR,0.1282258413069423
LRD,0.2733152464656594
LSL,2.8189130467672436
LYD,8.840385330425677
MAD,4.2102048052170575
MDL,2.2419265352872464
MGA,0.010383232478796012
MKD,0.7265341994656859
MMK,0.022560576925146337
MNT,0.013546948968497815
MOP,5.123390189140582
MRU,1.1437936691283712
MUR,0.9632928966342174
MVR,2.727740281558287
MWK,0.05191616239398
MXN,2.0719081227462994
MYR,9.759572243560998
MZN,0.6446999462559746
NAD,2.8189130467672743
NGN,0.09981224878733574
NIO,1.1624547146405755
NOK,4.687179046329736
NPR,0.3391588652172184
NZD,27.971774840688603
OMR,107.42485206232638
PEN,11.076302986208372
PGK,11.978337758147175
PHP,0.7891018627088165
PKR,0.22863217297708485
PLN,9.666928177610211
PYG,0.00608374748906712
QAR,11.353094853188974
RON,9.048469546453546
RSD,0.3818634750102397
RUB,0.5102321929450732
RWF,0.04095665536730231
SAR,11.019767474751012
SCR,2.866823813084161
SDG,0.09307492176938659
SDR,53.581005369516404
SEK,4.328204659203361
SGD,30.466108786314628
SOS,0.07224696724756666
SVC,4.7231573536325495
SYP,0.016457692260297776
SZL,2.818913046767248
THB,1.2279189689867407
TJS,3.3055299062580534
TMT,11.841050219371876
TND,13.777384652644722
TRY,2.8239808980664853
TTD,6.121263981515294
TWD,1.4188465137539676
TZS,0.017835677714979677
UAH,1.4073198073558293
UGX,0.01175683222350159
USD,41.32526526560788
UYU,1.0012377625804585
UZS,0.003663587346241808
VES,9.336300130042684
VND,0.0018010257461934258
VUV,0.3706301817543311
XAF,0.06868854401550718
XCD,15.305653802077028
XOF,0.06910579475854169
XPF,0.3748323380100491
YER,0.1654665275900213
ZAR,2.827629528505267
ZMW,2.3791171713073034
