currency,absolute_value
ARS,3.8972233032223995
AUD,3.039502426452288
BHD,10.240290093368351
BRL,12868.630788378548
CAD,3.4263745357416195
CHF,2.704183940431301
CLP,0.010606014739560186
CNY,0.7152418417815087
COP,0.005618288785744937
DKK,0.6177931532455053
DZD,0.17302749037288861
EGP,1.1597889161534187
EUR,4.910319248460639
GBP,6.926109142984156
GTQ,0.7644731416237383
HKD,0.4979658412763925
IDR,0.0019488083620393059
INR,0.149600455909474
JMD,0.20013423355105733
JOD,5.669000619515252
JPY,0.029838940893243546
KWD,13.339976612992817
LKR,0.09109460512505614
MAD,0.4492714261840903
MXN,1.261635538712321
MYR,1.4110341247075626
MZN,2.6085063278377536
NOK,0.6135337309895358
NZD,2.1874042862745706
OMR,10.027505105129668
PYG,0.0029280162041713078
QAR,1.0604558069495618
SAR,1.0294904973866348
SEK,0.6570768569288696
SGD,2.3146557339412914
TRY,774.5620120657087
TWD,0.14879897341298437
USD,3.8605893651998806
ZAR,1.3874746590256297
