currency,absolute_value
AUD,3.5592460575587137
CAD,3.7127844362273077
CHF,2.675496190859082
CNY,1.1786728676245128
DKK,0.6041512044635962
EUR,4.910522809997945
GBP,7.493475488639799
HKD,0.5652358229345955
IDR,0.002523293137265691
INR,0.2803122968931863
JMD,0.7996545342280175
JOD,8.144629213632424
JPY,0.03334344717033959
KWD,15.165862379009361
LKR,0.12920387218126406
MYR,1.611025618408093
NOK,0.6496550817964976
NZD,2.68674326876132
SAR,1.1727953756577403
SEK,0.6934331790704138
SGD,2.2490922721831224
TWD,0.16236940001676442
USD,4.3980999382541
ZAR,1.7274548068554985
