currency,absolute_value
AFN,0.4870528097744856
ALL,0.2705358793527133
AMD,0.06913634532757956
ARS,2.223344332615148
AUD,25.16604381681424
AZN,20.00804782148571
BBD,16.391411417574425
BDT,0.42759181358111703
BGN,18.976842490596137
BHD,87.18770298127114
BIF,0.019901019108047858
BND,24.46870907609984
BOB,4.734377888672414
BRL,10.260235645861169
BSD,32.8565825473872
BWP,3.170627875418568
BYN,16.963854226347443
BZD,16.34655848128691
CAD,25.57818706346648
CDF,0.033837881099265284
CHF,34.146311047896155
CLP,0.049611777306172326
CNH,4.951934793354631
CNY,4.9560814158219015
COP,0.011294371649962734
CRC,0.05952710587152062
CUP,32.85658254738793
CVE,0.3380306846438972
CZK,1.3738236702759663
DJF,0.18469131194097366
DKK,4.98451666278497
DOP,0.7143511805062919
DZD,0.302126716511909
EGP,3.7005449057573263
ETB,1.5071826856599382
EUR,37.08311577912746
FJD,16.115706656985857
GBP,42.847052001878374
GEL,14.172367933714062
GHS,8.359631683231685
GMD,0.7698355798356743
GNF,0.0036629411981478847
GTQ,4.363423977076618
HKD,4.237826070975017
HNL,1.4467891918708342
HTG,0.5166373028191091
HUF,0.11955602816840993
IDR,0.002504431715629134
ILS,8.683207261153054
INR,0.4912774849714647
IQD,0.027915533175349748
IRR,0.0010574678171731422
ISK,0.28035822814443373
JMD,0.25887632010232337
JOD,46.250444682455836
JPY,0.32766934776083967
KES,0.32948508887182104
KGS,0.47717890080811515
KHR,0.008072870404763354
KMF,0.07542833285836384
KRW,0.030032615344189374
KWD,109.00390446002439
KYD,39.828749363942485
KZT,0.09634302381542421
LAK,0.004058873693315218
LBP,0.02173054401282197
LKR,0.22615261415415794
LRD,0.35329658653103796
LSL,2.453814977400052
LYD,23.800494420417646
MAD,3.3921024289594213
MDL,1.6678268884494256
MGA,0.010903130097025602
MKD,0.6029837134774615
MMK,0.028020282370622818
MNT,0.014573778020575273
MOP,4.112213084779318
MUR,0.9354187202103035
MVR,2.190438836492445
MWK,0.04581421903268593
MXN,1.8110624514256781
MYR,8.185048361308146
MZN,0.4594041183918724
NAD,2.517745789071778
NGN,0.09926459984104762
NIO,1.1497159897921767
NOK,4.004984409311386
NPR,0.3069274322896256
NZD,23.836306656666448
OMR,85.31960969667833
PEN,9.94028944988566
PGK,10.384507758339675
PHP,0.712059947240146
PKR,0.31426669103191507
PLN,8.663916319947116
PYG,0.005981884894429647
QAR,9.026533666864443
RON,8.28790801820874
RSD,0.3009671388420518
RUB,0.5147561013545616
RWF,0.04434086713547473
SAR,8.762302938567153
SCR,2.5589238744070677
SDG,5.444970012658772
SDR,46.157767803582296
SEK,3.8997985267277744
SGD,24.46850321298624
SOS,0.05973924099524844
SVC,3.7649344044215143
SYP,0.15271477608428805
SZL,2.511203190720479
THB,0.9490957250821386
TJS,4.205838356120797
TMT,9.399680316803506
TND,15.02221221076569
TRY,11.243652914252865
TTD,4.900310596180002
TWD,1.0453970168319777
TZS,0.015030458621860414
UAH,1.3133238496923096
UGX,0.009733380560658053
USD,32.85658254738645
UYU,1.1436523933820144
UZS,0.011062822406527496
VND,0.0014739094371221488
VUV,0.30952974608937206
XAF,0.056478869870884026
XCD,12.124200201987717
XOF,0.05647984170279713
XPF,0.31084751700460445
YER,0.13155788807762533
ZAR,2.4571195848196212
ZMW,3.3121554987284876
