currency,absolute_value
AFN,0.5329700210198519
ALL,0.4975745242661541
AMD,0.11718837218544748
ARS,0.16684606627401177
AUD,30.64320446170721
AZN,26.71650054721818
BBD,22.55464887658154
BDT,0.42589199382872706
BGN,25.622901904356723
BHD,120.833108350552
BIF,0.016222559720999348
BND,34.40425036559557
BOB,6.586127043528748
BRL,9.598830398812991
BWP,3.506543664348637
BYN,18.041694542818792
BZD,22.5928280455151
CAD,34.5080436759332
CDF,0.017969604614030358
CHF,52.54612047694467
CLP,0.0548644923700423
CNH,6.3522957003202665
CNY,6.358157245658514
COP,0.011506827658707865
CRC,0.08429415237502855
CVE,0.4578185698147438
CZK,2.07950417366963
DJF,0.25631863434935165
DKK,6.710311506245647
DOP,0.8112724433938762
DZD,0.3360437214870338
EGP,1.4749024599014384
ETB,0.8338449148190791
EUR,50.2434346285943
FJD,20.443599184937856
GBP,58.485405397857576
GEL,17.56078878433191
GHS,4.009508486459861
GMD,0.7643112029625349
GNF,0.005327830139949326
GTQ,5.801134898103627
HKD,5.8382128535349445
HNL,1.8585453976567359
HTG,0.3311929043408591
HUF,0.13145092775560457
IDR,0.003027192446076231
ILS,12.267064701877452
INR,0.554408311693724
IQD,0.03480303601586914
IRR,0.001083948743948016
ISK,0.3436402210060871
JMD,0.29492733018345496
JOD,64.34068168286156
JPY,0.32523531897901375
KES,0.3225215553055189
KGS,0.5197898634506057
KHR,0.011069975138898217
KMF,0.10253899312676766
KRW,0.03572303724675491
KWD,148.52512430977194
KYD,54.673103354896654
KZT,0.10254801399157264
LAK,0.0024051186745811127
LBP,0.003036968167760677
LKR,0.13778934403015577
LRD,0.24716737762651295
LSL,2.5823666494652207
LYD,9.549884213116627
MAD,4.70709870282259
MDL,2.565173678844728
MGA,0.01024813221520054
MKD,0.8194613653297719
MMK,0.0218885551947303
MNT,0.01323177719154045
MOP,5.66752290241089
MRU,1.2083009999089251
MUR,0.9978739911624603
MVR,2.987078537479786
MWK,0.04397002673413766
MXN,2.699738940017036
MYR,10.078095392991742
MZN,0.7202047066650847
NAD,2.5823666494652215
NGN,0.05780830925960239
NIO,1.2601091738639787
NOK,4.469496331413097
NPR,0.34802296061417237
NZD,28.231098037164912
OMR,118.32145293956808
PEN,12.674034673173473
PGK,13.108761927069443
PHP,0.8363710229381534
PKR,0.15872107211347294
PLN,11.312773825846481
PYG,0.006306549030916072
QAR,12.511108952641269
RON,10.144970757776173
RSD,0.432724876000444
RUB,0.5023604670464279
RWF,0.039134834790864555
SAR,12.144093150068782
SCR,3.2133851366088275
SDG,0.07604832670545321
SDR,60.90021655842407
SEK,4.3313632876833985
SGD,34.21111216899294
SOS,0.08062468618861345
SVC,5.205747744596205
SZL,2.582366649465233
THB,1.3209212662173557
TJS,4.1477626293760474
TMT,13.015127913304728
TND,14.742054270733465
TRY,1.6911582219015395
TTD,6.708967150510727
TWD,1.454887187793243
TZS,0.01855517217782755
UAH,1.2352520130591897
UGX,0.012607172106912676
USD,45.55294769656635
UYU,1.2105003398610428
UZS,0.003923595839497542
VES,1.5578599875983532
VND,0.0019238928382587352
VUV,0.3835714693210416
XAF,0.07692529302514058
XCD,16.855542985908357
XOF,0.0772083859263839
XPF,0.422961445650572
YER,0.18235767692780797
ZAR,2.552849091159734
ZMW,2.471724739661828
