currency,absolute_value
AUD,2.501000663416103
CAD,2.751550341899828
CHF,2.2504213554981676
CNY,0.6804353320580729
COP,0.00561898870342545
DKK,0.499986512410014
EGP,1.1889534986083363
EUR,3.9327125390224014
GBP,5.510031122460559
GTQ,0.7571962431663628
HKD,0.4136615866934432
INR,0.18450640499654591
JMD,0.4601589740613858
JOD,4.793322717801972
JPY,0.02094041655075405
KWD,11.001067993234368
LKR,0.08048757667240647
MXN,1.1341742547949851
MYR,1.1876821719072685
NOK,0.4957760290359797
NZD,1.87688549493659
SAR,0.8588947066713893
SEK,0.5270145318111422
SGD,1.7410767538582
TRY,1231.570043503603
TWD,0.1174088871306618
USD,3.2211128184297033
ZAR,1.2056520930645278
