currency,absolute_value
AFN,0.26280273541488075
ARS,12.36208442978266
AUD,7.965710669495989
BBD,6.210860494351373
BGN,6.56343921393402
BHD,32.7845096569413
BND,7.173725917789337
BOB,2.1532425755677846
BRL,7.111399530356211
BSD,12.359612383759083
BZD,6.242228476645997
CAD,8.357061226378493
CHF,8.046553331849191
CLP,0.024946235007158698
CNY,1.4929412086147715
COP,0.007408505986803863
CRC,0.04359344250738412
CUP,0.537374451467784
CZK,0.34098963723451464
DJF,0.07185821153348339
DKK,1.7230142338572796
DOP,0.8025722327116346
DZD,0.18045337241954026
EGP,3.6194249688881133
EUR,12.80402458909347
FJD,6.194673408058908
GBP,19.834627691206954
GHS,50.69570296865941
GMD,1.0590927492509912
GTQ,1.7047741218978136
HKD,1.593385370834553
HTG,0.7423190620876263
HUF,0.051547784892851896
IDR,0.0015193131387534159
INR,0.2879316162753117
IRR,0.0070525605613461625
ISK,0.16554530382747262
JMD,0.3304709193518474
JOD,17.371205281055868
JPY,0.10173061239484829
KWD,40.35132869815831
KYD,14.98355809283121
KZT,0.09366890779658256
LKR,0.1747559191765165
LYD,26.381243644763227
MAD,1.236950799015131
MDL,0.9693813634320894
MKD,0.21706379318157873
MNT,0.012319205021711764
MOP,1.555059434292791
MUR,0.4916313597358444
MXN,1.270739714493134
MYR,3.2525295746734444
MZN,0.9911477452894251
NOK,1.55472439462749
NZD,6.500384739628887
OMR,32.10289014230657
PLN,3.0965520248197196
PYG,0.00413364962667528
QAR,3.3943788816212033
RON,7.8960022895030315
RUB,0.5042721976169822
SAR,3.295265007631427
SCR,2.304178296748531
SEK,1.4310738466247312
SGD,7.1587277670552085
SVC,1.414143293336275
SYP,0.235421188262078
TRY,30.187728937164525
TTD,2.006756353914453
TWD,0.37768105068782554
TZS,0.017481771405599908
UGX,0.00849457895791008
USD,12.359612383759112
UYU,1.1013243380493782
VND,0.0008883818424984089
VUV,0.09478231082501688
XCD,4.577634216207085
ZAR,1.99354567202726
