currency,absolute_value
AFN,0.5164525274373643
ALL,0.26786279095423327
AMD,0.07053730503196241
ARS,3.5168930480614957
AUD,24.58387468335462
AZN,32.38818234728987
BBD,16.897398558678944
BDT,0.4474580439792784
BGN,18.439447961100754
BHD,89.88156915754674
BIF,0.022022416380293067
BND,24.11165454408263
BOB,4.910041420274134
BRL,9.055176969746212
BSD,33.879285799890916
BWP,3.1490715062407046
BZD,16.982098145308907
CAD,25.517432309092595
CDF,0.03706705229747332
CHF,33.19940430772157
CLP,0.04746376005935077
CNH,5.275011023556138
CNY,5.306491575216425
COP,0.011055411014729465
CRC,0.0637547695235159
CUP,33.879285799891065
CVE,0.32626430855056543
CZK,1.330818705738387
DJF,0.19124633199183877
DKK,4.824778539055205
DOP,0.7527057782601896
DZD,0.31248188341534094
EGP,4.333836011961687
ETB,1.630614901087329
EUR,36.031548332054626
FJD,15.869321891136934
GBP,51.2598957294703
GEL,14.14746293805282
GHS,9.098381410956675
GMD,0.8581379381937911
GNF,0.00449243989831264
GTQ,4.441728718438695
HKD,4.370833112362592
HNL,1.599815167393447
HTG,0.6187884385653424
HUF,0.11544294296126376
IDR,0.0024741696034633587
ILS,8.76647765313651
INR,0.5106921994212508
IQD,0.03142499448482597
IRR,0.00113017599492582
ISK,0.2559631746743059
JMD,0.28496329211784893
JOD,47.746921730735124
JPY,0.276493290869113
KES,0.338082883942633
KHR,0.008604918782418251
KMF,0.07329212720365848
KRW,0.029588896311564982
KWD,111.28505225611619
KYD,41.06847024662801
KZT,0.11031793287566875
LAK,0.004289114462621674
LBP,0.023069104086390683
LKR,0.23702582152650487
LRD,0.40818416626374804
LSL,2.4575138401197716
LYD,24.177039748727044
MAD,3.3756076122045724
MDL,1.6842796818240613
MGA,0.010502274357580431
MKD,0.5868575402718021
MMK,0.026540764433913865
MNT,0.0170247667336136
MOP,4.242600438280784
MUR,0.9358918729251676
MVR,2.2646581417039666
MWK,0.057165754925463566
MXN,2.0530380919174624
MYR,8.040886714465914
MZN,0.6028342669019776
NAD,2.444392914855058
NGN,0.17251902332157548
NIO,1.285741411205625
NOK,3.920115115845782
NPR,0.3192544836024433
NZD,22.295836459258545
OMR,87.99814722044819
PEN,10.113332425950995
PGK,11.728617946372292
PHP,0.7212962661523917
PKR,0.32595041177497786
PLN,8.424399352083073
PYG,0.006077019295497177
QAR,9.302384898377596
RON,8.09734364242142
RSD,0.2986801181335711
RUB,0.5162930785363503
RWF,0.046512562411298024
SAR,9.02140903736096
SCR,2.5901594648234774
SDG,5.611382966723733
SDR,46.435089707711356
SEK,3.8817224990995505
SGD,24.1126295173333
SOS,0.05892049704328892
SVC,3.881455668200848
SYP,0.15343879438356453
SZL,2.4392890632796482
THB,0.9495031035445541
TJS,5.126864539656064
TND,16.5232568278829
TRY,11.729219233194963
TTD,5.295707041796184
TWD,1.0428964763451736
TZS,0.015648630854453106
UAH,1.4367699295538137
UGX,0.0100831207737771
USD,33.87928579989074
UYU,1.1459465432139018
UZS,0.012571630508387749
VND,0.0015054512420111202
VUV,0.3056318069453402
XAF,0.0549881286111323
XCD,12.52468975966398
XOF,0.054989915792320876
XPF,0.30165867509474764
YER,0.15776151711241532
ZAR,2.398584963054628
