currency,absolute_value
AFN,0.2762629103860201
ARS,13.125112872157041
AUD,7.056372855647302
BBD,6.594215197656269
BGN,5.8913927643602575
BHD,34.80765243421144
BND,7.518757946104408
BOB,2.0962441283284194
BRL,7.083664368872302
BSD,13.122488243335921
BZD,6.627519314816096
CAD,8.767318117807383
CHF,7.56993295429957
CLP,0.023426738864234947
CNY,1.5850330043889347
COP,0.005996111321593527
CRC,0.04192354181687662
CUP,13.122488243335887
CZK,0.3218743940167248
DJF,0.07550338459917165
DKK,1.5410856633745698
DOP,0.8227265356323509
DZD,0.1676995302662739
EGP,3.600133948789017
EUR,11.4898391637661
FJD,5.848071769390779
GBP,19.149556909437955
GHS,19.99160244287622
GMD,0.9423689941354368
GTQ,1.6741070668286
HKD,1.6836727316069846
HTG,0.46043818397669806
HUF,0.04363835150051392
IDR,0.0014911918458336336
INR,0.28483810546939387
IRR,0.007509292270864623
ISK,0.15715554782438299
JMD,0.314687967466089
JOD,18.456382123269382
JPY,0.12006295339556784
KWD,42.702532519804954
KYD,15.746985892003257
KZT,0.09215231155097603
LKR,0.16527063278760684
LYD,24.22464094718399
MAD,1.1991454276021578
MDL,1.07385337506841
MKD,0.2006650086908168
MNT,0.0120833225076758
MOP,1.6329423779365568
MUR,0.4990488018001903
MXN,1.3871377637778401
MYR,3.453286379825252
MZN,0.8176005645443315
NOK,1.4316949291897512
NZD,5.319407365842915
OMR,34.084385932934616
PLN,2.8842518642315627
PYG,0.00374660620794745
QAR,3.6042870367325817
RON,5.4079902094935015
RUB,0.4710973279357615
SAR,3.498566302608645
SCR,2.254723065865284
SEK,1.343553623767376
SGD,7.499461909052619
SVC,1.5048725049697178
SYP,0.2499521570159212
TRY,19.633277281758748
TTD,2.1097247979639797
TWD,0.41991962378675063
TZS,0.0163826320141523
UGX,0.00723002107070852
USD,13.122488243335969
UYU,1.0609603624801736
VND,0.0009214583416428617
VUV,0.09206825400502323
XCD,4.87824841759703
ZAR,1.8149227049151986
