currency,absolute_value
AFN,0.4644114944514614
ALL,0.31277360874551446
AMD,0.06870101362487244
ARS,1.2006306908531281
AUD,24.949526783629643
AZN,19.583597110319477
BBD,16.618441891529624
BDT,0.40073722178929627
BGN,19.700146116336995
BHD,87.99576177128903
BIF,0.01899684368365848
BND,24.866168266491755
BOB,4.81033597832051
BRL,8.736425243681223
BSD,33.263473290086154
BWP,3.239811951776657
BYN,16.56520969846274
BZD,16.54899168661002
CAD,25.428011642504043
CDF,0.021052831196256883
CHF,33.43616195751549
CLP,0.052667872718103526
CNH,5.1836486348894715
CNY,5.19745178436994
COP,0.011635390460456106
CRC,0.05863988239768446
CUP,33.26347329008627
CVE,0.35575907262123646
CZK,1.4946954505968333
DJF,0.18687344544992268
DKK,5.165276146571445
DOP,0.6726688228530948
DZD,0.28425460727097607
EGP,1.8636826121140797
ETB,1.2229218121355145
EUR,38.64024543426654
FJD,16.14017777749
GBP,44.24560365533256
GEL,13.514752427422243
GHS,7.040883007332149
GMD,0.6958885625541029
GNF,0.0037145140469107742
GTQ,4.439569341352769
HKD,4.237791754471064
HNL,1.3894516829609835
HTG,0.5027959745769285
HUF,0.12073649388429555
IDR,0.0023786016232395725
ILS,9.223852412062438
INR,0.49115552669506773
IQD,0.08837276745459817
IRR,0.0007864636225241874
ISK,0.31107709052731547
JMD,0.2554897351247961
JOD,46.96679379327133
JPY,0.30040379190337113
KES,0.3344608893567473
KGS,0.4863990905896532
KHR,0.008231495493710906
KMF,0.0795872053935008
KRW,0.03066605981439125
KWD,110.14163665445528
KYD,39.83966195953603
KZT,0.09922977570761427
LAK,0.003970809751711352
LBP,0.021999651646882053
LKR,0.2083524921616711
LRD,0.23802127577878976
LSL,2.499133981223594
LYD,24.471031626635927
MAD,3.481627934905364
MDL,1.9802533301845258
MGA,0.009929395011965998
MKD,0.6389449222270652
MMK,0.024731206907127004
MNT,0.01377852135890812
MOP,4.114475018873891
MUR,0.9661188873100708
MVR,2.1883864006635494
MWK,0.0687261844836488
MXN,1.5927988375418654
MYR,8.348937348371388
MZN,0.561693233537419
NAD,2.4935137398865095
NGN,0.09265591445706427
NIO,1.0637503101549457
NOK,4.088054867405252
NPR,0.3078671994133847
NZD,23.257299027768536
OMR,86.39863416642149
PEN,10.171217684680203
PGK,10.478994830383375
PHP,0.6266786286210304
PKR,0.2799484370483593
PLN,8.996084891826486
PYG,0.005925190074953319
QAR,9.135807000847608
RON,8.24823281345116
RSD,0.33275452452969034
RUB,0.5314094671425388
RWF,0.03931852634761926
SAR,8.868796113860657
SCR,2.4539633559635505
SDG,1.8449983435068082
SDR,46.7542519678599
SEK,3.8050186788018685
SGD,24.730380154762734
SOS,0.059082545808323395
SVC,3.7995857319190964
SYP,0.06455166686513203
SZL,2.513296055163276
THB,1.032115307073053
TJS,3.6647371368081907
TMT,9.517445862685557
TND,13.006754238713528
TRY,7.057437454231495
TTD,4.935233425828765
TWD,1.110965107500427
TZS,0.014621306940697118
UAH,1.2725290329036265
UGX,0.008656726946021077
USD,33.263473290085734
UYU,1.0634067647910577
UZS,0.004218576194050202
VES,41.68355153353011
VND,0.0014576832960785772
XAF,0.05963760881689201
XCD,12.274344387485575
XOF,0.05887340405324928
XPF,0.3285281312601075
YER,0.13316042149754165
ZAR,2.4725785052592926
ZMW,3.3464258843144683
