currency,absolute_value
AFN,0.5083127788921825
ALL,0.2702535000443696
AMD,0.06977757439693873
ARS,2.1382096245247486
AUD,25.647997917620902
AZN,17.554089149527908
BBD,16.969154619092645
BDT,0.4344520323046279
BGN,18.577707743234065
BHD,90.08384322154465
BIF,0.020277886498850498
BND,23.710617721169683
BOB,4.897687077948948
BRL,10.802693370780657
BSD,33.96545988557567
BWP,3.214812630552427
BYN,17.55674621485396
BZD,16.850453879831253
CAD,25.844431203058292
CDF,0.027347391212218304
CHF,33.989642778052016
CLP,0.051599221747521504
CNH,4.9451778995946105
CNY,4.936804582243418
COP,0.011593461539643
CRC,0.0613959396396606
CUP,33.96545988557488
CVE,0.3295377887413849
CZK,1.3446549983458402
DJF,0.1897511725451156
DKK,4.8841640932581685
DOP,0.7254476694911586
DZD,0.31004527508512325
EGP,1.8157287927969554
ETB,1.5184844369445487
EUR,36.31473246323549
FJD,16.48494965330001
GBP,42.67738950035083
GEL,12.570779032518285
GHS,7.798828344083462
GMD,0.762069999676363
GNF,0.0036375713225226185
GTQ,4.5423550498930965
HKD,4.377795813345089
HNL,1.466937025376862
HTG,0.5008177511880822
HUF,0.11666739714203525
IDR,0.002539286121707142
ILS,9.001545917795106
INR,0.498589202462797
IQD,0.029445565570503297
IRR,0.0010495962355729208
ISK,0.2920503859464765
JMD,0.26343087513534363
JOD,47.937167896529836
JPY,0.29572038340801543
KES,0.3326034066350937
KGS,0.48736378582825285
KHR,0.00856416033423477
KMF,0.07377380674047238
KRW,0.029013692237568237
KWD,111.28839444617988
KYD,41.17293047329463
KZT,0.10364988997048484
LAK,0.004146680489021572
LBP,0.02301182919076934
LKR,0.22601450549358396
LRD,0.36918978136495056
LSL,2.5856775186948586
LYD,23.890736361803334
MAD,3.3818350062802898
MDL,1.699391644726694
MGA,0.010595663472051781
MKD,0.5896269401193559
MMK,0.025292619986389965
MNT,0.013698511750585052
MOP,4.249932418115066
MUR,0.9535502494546748
MVR,2.255342621884177
MWK,0.04681920291841229
MXN,1.6245394582473802
MYR,7.663478399727774
MZN,0.4818479200677474
NAD,2.586662088612876
NGN,0.10817025441266138
NIO,1.1641974565407396
NOK,4.070365593368383
NPR,0.31132411098280244
NZD,24.673239416505968
OMR,88.15328057109443
PEN,10.384246316333915
PGK,10.891252448398454
PHP,0.6840152352412042
PKR,0.32722023011151885
PLN,8.393476595976015
PYG,0.005907662258391685
QAR,9.328095102047552
RON,8.06397433180807
RSD,0.2940223328044991
RUB,0.5665703225923807
RWF,0.04214076908880342
SAR,9.055961655347183
SCR,2.5104741406242383
SDG,5.321571128627126
SDR,46.324375972055904
SEK,3.8372546896656563
SGD,23.723541350968947
SOS,0.06209407657326459
SVC,3.8919080444559033
SYP,0.06591395409414934
SZL,2.5815504967375356
THB,0.9622918844811674
TJS,4.293463717142262
TMT,9.718300396445045
TND,14.85283360397736
TRY,8.759660350778715
TTD,5.05814741408422
TWD,1.0765471066751602
TZS,0.015217499948734618
UAH,1.2510402419334008
UGX,0.009442718900632696
USD,33.96545988557536
UYU,1.2053423953086329
UZS,0.010521811230567321
VND,0.001502121413321199
XAF,0.055299423291035404
XCD,12.556547092634275
XOF,0.05530392983048966
XPF,0.30415921810312174
YER,0.13613410775781748
ZAR,2.520900156509663
ZMW,3.4377995835602757
