currency,absolute_value
AFN,0.5016713118356914
ALL,0.272058674508647
AMD,0.06835612077566079
ARS,7.936207992443761
AUD,19.84009399823137
AZN,28.286400621500785
BBD,12.357752616173684
BDT,0.36918164454130653
BGN,16.763413569315432
BHD,65.25832786687967
BIF,0.024855897335892992
BND,16.20768978197163
BOB,3.0972201141291604
BRL,11.93145781678993
BSD,24.591927706185484
BWP,3.983724175241761
BZD,12.546901890910945
CAD,21.27892398463635
CDF,0.04639986359657794
CHF,20.273555994813684
CLP,0.04579928717421036
CNY,3.1850708414146816
COP,0.01150010585210439
CRC,0.04729671551729637
CUP,24.591927706185814
CVE,0.31055511265972646
CZK,1.1782774686828237
DJF,0.13919696443191215
DKK,4.400407153305656
DOP,0.7566746986518684
DZD,0.34365946570222383
EGP,4.326846244589664
ETB,2.879144836465418
EUR,32.80598139499337
FJD,15.031395009561674
GBP,48.34672385720503
GHS,26.51420748360566
GMD,0.8975156097147943
GNF,0.004180523196971649
GTQ,3.2041599617180005
HKD,3.149681425066283
HNL,1.3564966465985855
HTG,0.6619630607317635
HUF,0.1334342695482911
IDR,0.0027015165681591783
ILS,5.876207337200829
INR,0.5654458062727417
IQD,0.020230279788409664
IRR,0.0027176335475883324
ISK,0.3707512091992389
JMD,0.36370520899482317
JOD,34.70984709229379
JPY,0.20831264031854374
KES,0.35836276038915993
KHR,0.006418187458076629
KMF,0.06671711079493878
KRW,0.026462566661953797
KWD,85.06374457565954
KYD,29.98985583769316
KZT,0.19853013406139924
LAK,0.0026568348165002436
LBP,0.016952935368291983
LKR,0.22386825403901317
LSL,3.385778875467842
LYD,19.25004125728807
MAD,2.936384638167101
MDL,1.9642114781298092
MGA,0.01302400612084828
MKD,0.5366253018130259
MMK,3.9976473935538057
MNT,0.02111892203369115
MOP,3.071648946138584
MUR,0.75667469865186
MVR,1.940957198593968
MWK,0.1822164040013446
MXN,2.2377646995251115
MYR,7.092216083233429
MZN,0.9290490255453436
NAD,3.4765296388291227
NGN,0.200113334739893
NIO,1.4093603211884265
NOK,4.035351774512482
NZD,17.50696244934853
OMR,63.87513855827767
PEN,8.066629832114884
PGK,8.714052551711669
PHP,0.5136695148687948
PKR,0.405405995815791
PLN,8.526051972229242
PYG,0.004954232943895785
QAR,6.7565809561737336
RON,9.776936232729877
RSD,0.42167228577135624
RUB,0.9449773816683587
RWF,0.0469777807093702
SAR,6.556765463754689
SCR,4.04972049504906
SDR,37.15641614946049
SEK,3.5250674005110882
SGD,16.183553196182935
SOS,0.020039055335836317
SVC,2.809863768988284
SYP,0.4710194925528765
SZL,3.371066169456545
THB,0.7705878981227908
TJS,7.152928601696839
TND,19.170508034132684
TRY,17.75499717737781
TTD,3.9410140554784396
TWD,0.7452856119773847
TZS,0.019471043314477993
UAH,5.018622932045103
UGX,0.014113014465529698
USD,24.59192770618544
UYU,1.0204119380159982
UZS,0.034522361684324265
VND,0.0015357956412918215
VUV,0.2293809132187823
XAF,0.052027687786211405
XCD,9.21045981505071
XOF,0.052027687786211425
XPF,0.28607239898312264
YER,0.12566135772194972
ZAR,3.4132674086426156
