currency,absolute_value
AFN,0.4746709575710298
ALL,0.29685931818209826
AMD,0.07779982954557198
ARS,7.50821225678402
AUD,21.00858321292287
AZN,27.808606030856964
BBD,11.881085626438843
BDT,0.35311787437440967
BGN,17.92793478663403
BHD,62.98931017118372
BIF,0.020877139423057994
BND,16.36218712568373
BOB,3.094680680184923
BRL,13.24335428029633
BSD,23.643360396612874
BWP,3.8751348723407273
BZD,12.062938977863597
CAD,23.947688958198924
CDF,0.0446101139558747
CHF,21.23583667268528
CLP,0.04627333385630561
CNY,3.1993728622258613
COP,0.011479396246402694
CRC,0.04724797745171552
CUP,23.643360396612955
CVE,0.32356252354083215
CZK,1.3261394217522158
DJF,0.1347430352573846
DKK,4.702454916697273
DOP,0.7121494095365359
DZD,0.34913408736876705
EGP,4.300586658038399
ETB,2.6399464489295528
EUR,35.020647871533235
FJD,15.34934383698994
GBP,49.01826154776017
GHS,24.02780454855645
GMD,1.1533346534933113
GNF,0.005663351904111215
GTQ,3.0839836165933736
HKD,3.0360534659424037
HNL,1.2560888485689354
HTG,0.6451121527043006
HUF,0.13805953166557713
IDR,0.0025163765932778442
ILS,6.12998713938627
INR,0.5971705891321469
IQD,0.019656933333692977
IRR,0.002565587519334669
ISK,0.38497696648396845
JMD,0.33162718839487215
JOD,33.38043305155631
JPY,0.21459659815683166
KES,0.37380806951166456
KHR,0.006091922338362919
KMF,0.07119349498548064
KRW,0.025384483149887498
KWD,86.22670043355232
KYD,28.833078003669208
KZT,0.19566649064106353
LAK,0.002533633479429416
LBP,0.016030483474136086
LKR,0.21399611165871424
LSL,3.4337899058329757
LYD,19.491640887562138
MAD,3.0849091094455865
MDL,2.0978093604199057
MGA,0.013811180629937062
MKD,0.5717170933771707
MMK,3.743585096919271
MNT,0.020130575050330307
MOP,2.9515461452609566
MUR,0.7934013555910354
MVR,1.8705190187193816
MWK,0.1735292506173428
MXN,2.163561652841348
MYR,6.989442146597111
MZN,0.9670086051784368
NAD,3.4822906204508164
NGN,0.20371670518737045
NIO,1.2878349221988854
NOK,4.340265958755058
NZD,18.298748569600505
OMR,61.50717945250041
PEN,8.068029481867573
PGK,8.809001638082334
PHP,0.5550084670629957
PKR,0.39015446199031806
PLN,9.676185586535059
PYG,0.0050626319898185255
QAR,6.504363245285525
RON,9.845246885951624
RSD,0.42803483890531435
RUB,0.9720597729181466
RWF,0.04415193351374989
SAR,6.3645444063764245
SCR,2.9607864750626565
SDR,37.65526265939264
SEK,3.7470855489259405
SGD,16.379087459426795
SOS,0.01712914550471321
SVC,2.701480849704396
SYP,0.4626880884929403
SZL,3.436534941368156
THB,0.7433370964673109
TJS,6.84923194781771
TND,19.686395001342895
TRY,19.913105380162353
TTD,3.7768946320467713
TWD,0.7308334794874605
TZS,0.020063951116203422
UAH,4.748639232389445
UGX,0.013742943572282087
USD,23.643360396612863
UYU,1.0820759906916686
UZS,0.03319075465724473
VND,0.0014752205900426096
VUV,0.25006198198427343
XAF,0.05454313890186754
XCD,8.87180502687166
XOF,0.054541883185383104
XPF,0.30007310890208094
YER,0.1193205227848501
ZAR,3.4542008282550096
