currency,absolute_value
AFN,0.5336614003848996
ALL,0.3666793478240134
AMD,0.08444456723271432
ARS,0.5964859472345312
AUD,27.177647227264757
AZN,24.01510581026857
BBD,20.447657867379874
BDT,0.4895200622734536
BGN,23.16463885806818
BHD,108.04761415273063
BIF,0.02164088989147044
BND,28.900515370472444
BOB,5.907759224536119
BRL,7.642046461261506
BSD,40.79307744542188
BWP,3.4511033937735975
BYN,16.87201683142648
BZD,20.396538722710666
CAD,29.605322196553526
CDF,0.022776704324635178
CHF,42.360368563319085
CLP,0.051042414128994185
CNH,5.718922956038369
CNY,5.712989194145618
COP,0.010964867606934247
CRC,0.07181879831940483
CUP,40.79307744542105
CVE,0.4099806778434393
CZK,1.6835249745250986
DJF,0.22982015462209957
DKK,6.078489796042957
DOP,0.7241803203518906
DZD,0.3177031201125592
EGP,2.5783173354516298
ETB,1.1987387200752453
EUR,45.23640695279086
FJD,18.445131608476725
GBP,50.30756723887993
GEL,12.81265987183217
GHS,7.05130467459608
GMD,0.7897982080430214
GNF,0.004362895983467571
GTQ,5.305381381899074
HKD,5.262842711263125
HNL,1.6562353814625081
HTG,0.3802610771736768
HUF,0.1297428833740573
IDR,0.0027880144718381065
ILS,11.623243150109086
INR,0.5388121884617951
IQD,0.10817527204484738
IRR,0.0009712637525855699
ISK,0.3001919011363755
JMD,0.28357080007940033
JOD,57.46333465008139
JPY,0.37844113358625286
KES,0.38798438103014277
KGS,0.5516777017638431
KHR,0.009947104961087883
KMF,0.09189700014505893
KRW,0.03295132229257463
KWD,132.1966757070716
KYD,48.853789548636996
KZT,0.09918342287665606
LAK,0.0045371012618642785
LBP,0.027069062671149082
LKR,0.21908204857906488
LRD,0.2063382774174079
LSL,2.3297017387448036
LYD,28.88005482861724
MAD,4.1688547444530375
MDL,2.3352250107047543
MGA,0.010863669093321378
MKD,0.7366030596862027
MMK,0.029551736830378407
MNT,0.01447012741640409
MOP,5.109993416688179
MRU,1.0834814726539732
MUR,1.014626972899433
MVR,2.674955898060453
MWK,0.056657052007530295
MXN,1.8396062936418014
MYR,9.385167479691287
MZN,0.5937856978955153
NAD,2.3297017387448027
NGN,0.10540846885121927
NIO,1.2158890585556519
NOK,4.19613025202254
NPR,0.3368958537624151
NZD,25.283415968133973
OMR,106.23197251411953
PEN,11.884370856823388
PGK,11.919087639275947
PHP,0.8056300402482942
PKR,0.25400420239962496
PLN,10.192529419727613
PYG,0.006188136883123883
QAR,11.169453328246485
RON,9.35492304853041
RSD,0.3861700898889743
RUB,0.580591158894523
RWF,0.04410062426532076
SAR,10.852100192259849
SCR,2.333700082690031
SDG,0.7423671964589988
SDR,56.37948279297563
SEK,4.335768448256559
SGD,28.8950854906416
SOS,0.07156680253582723
SVC,4.680896571971998
SYP,0.07951866948425294
SZL,2.331032996881243
THB,1.285639199929578
TJS,3.9696663175615803
TMT,11.68856087261367
TND,14.218570040230675
TRY,5.984710428853249
TTD,6.037426176302319
TWD,1.3616252875746095
TZS,0.01762881479923151
UAH,1.5194786544031935
UGX,0.010777563393770633
USD,40.79307744542137
UYU,0.9425263785915386
UZS,0.004042921451478883
VES,0.00020736513867569676
VND,0.0017519979837298237
VUV,0.34570404614764
XAF,0.06843207676829044
XCD,15.108547202008092
XOF,0.06902381970460504
XPF,0.37876580729267917
YER,0.16330295214340199
ZAR,2.3246120427239987
ZMW,2.2336460299743384
