currency,absolute_value
ARS,10.507660185867566
AUD,6.7620080710190535
BBD,5.279703120450093
BGN,5.877823334095542
BHD,27.869109748155626
BND,6.60793032056343
BOB,1.9137721693435075
BRL,9.162474238855696
BSD,10.506609209695828
BZD,5.253304604847891
CAD,7.296965796798282
CHF,7.032412720433592
CLP,0.023201079778480637
CNY,1.2691900666444094
COP,0.007671891464708937
CRC,0.041754199458314815
CUP,0.45680909607372916
CZK,0.31751792833123227
DJF,0.06108493726567295
DKK,1.5349401420595006
DOP,0.7051415576977058
DZD,0.1771294289853628
EGP,3.08111707029203
EUR,11.567825389943065
FJD,5.373949777349429
GBP,17.49963722816705
GHS,45.38492099220639
GMD,0.9910773506485955
GTQ,1.667160027561568
HKD,1.3555657149889844
HTG,0.6132381491680272
HUF,0.04984632891970706
IDR,0.0013215860641126846
INR,0.26438258793485436
IRR,0.0060037766912547546
ISK,0.14700726472220252
JMD,0.2922561671681725
JOD,14.766843791095162
JPY,0.07943912426072082
KWD,34.41404916375991
KYD,12.685679959786695
KZT,0.13720678040738932
LKR,0.1660467674388905
LYD,27.289894759986442
MAD,1.0797271765626493
MDL,2.2212704460244743
MNT,0.012920716214911346
MOP,1.3124238925964113
MUR,0.44182545036567694
MXN,1.2367135493600592
MYR,2.7943109600254963
MZN,0.9041832366347521
NOK,1.4076580341949791
NZD,5.787218099432141
OMR,27.289894759986442
PLN,3.085618333192107
PYG,0.00379299971469161
QAR,2.8872242950524467
RON,12.597852920472851
RUB,1.713627962101385
SAR,2.8013002164923506
SCR,2.052072111268708
SEK,1.3571449694118667
SGD,6.600354951347528
SVC,1.2000695842028348
TRY,42.13162406052458
TTD,1.68970878251782
TWD,0.31790043956418246
TZS,0.01606809997200678
UGX,0.008622576290271477
USD,10.506609209695851
UYU,1.0185757837804974
VND,0.0008091654826674745
VUV,0.08362804321801864
XCD,3.89133674433177
ZAR,2.082597491710524
