currency,absolute_value
ARS,9.762774041215097
AUD,7.704922600159847
BBD,4.904935567482383
BGN,6.1177196987089095
BHD,25.891106004978205
BND,6.749755742541973
BOB,1.8663139157342392
BRL,9.196176539749413
BSD,9.76082177929007
BZD,4.880410889645032
CAD,7.077366340334451
CHF,6.692333931529034
CLP,0.023474800418561825
CNY,1.1766263777532704
COP,0.009211296011426718
CRC,0.04324305236261809
CUP,0.5137274620678997
CZK,0.33436632568135555
DJF,0.06025198629191431
DKK,1.5161794706678007
DOP,0.6925024320177425
DZD,0.17119443578091215
EGP,2.8757356016999776
EUR,11.232468489147939
FJD,6.939795079481055
GBP,15.807170867108038
GHS,51.69926516047394
GMD,0.9497734532733353
GTQ,1.6218569661349762
HKD,1.2599133240505977
HTG,0.6004442531551482
HUF,0.055252019581626136
IDR,0.00406024200469637
INR,0.27226489808392706
IRR,0.005561721811561288
ISK,0.13770911088163237
JMD,0.28666144099710833
JOD,13.767026681185282
JPY,0.07937065460725722
KWD,32.17146162681421
KZT,0.12978953233548376
LKR,0.16896004464756972
LYD,27.456600575876454
MAD,1.0408212603209759
MDL,2.1013609858536206
MNT,0.02091589682244634
MOP,1.2195386400575348
MUR,0.48416774698859383
MXN,1.2384299059317743
MYR,3.939309782585377
MZN,0.8769830888850022
NOK,1.4542984573898183
NZD,6.797417233968894
OMR,25.352784500825745
PLN,3.1684732215776052
PYG,0.00456326403893875
QAR,2.6811761514325094
RON,14.354149464336182
RUB,1.7081438113757634
SAR,2.6025388026370138
SCR,1.9511887224730131
SEK,1.278514870559965
SGD,6.778619732762749
SVC,1.114885411683616
TRY,76.96766774273392
TTD,1.5691125903112402
TWD,0.35326897500145144
TZS,0.015776340102677682
UGX,0.009546035969965788
USD,9.760821779290119
UYU,1.0779482914732237
VND,0.000837946669467321
VUV,0.08656664253727178
XCD,3.6151191775148432
ZAR,2.2042916595703446
