currency,absolute_value
AFN,0.6942791646392706
ALL,0.534644250213741
AMD,0.13372552630034396
AOA,0.055946576803834386
ARS,0.045623468994232974
AUD,39.0186743069439
AZN,30.266253765952364
BBD,24.229650840208507
BDT,0.4025652846191224
BGN,27.101252136883858
BHD,129.9897051143532
BIF,0.016716762673179012
BND,36.40511796732518
BOB,7.079398941716147
BRL,8.68996057382649
BWP,3.563750025997779
BYN,14.949462251903528
BZD,24.35587824174428
CAD,39.03617545040285
CDF,0.01714419653487544
CHF,70.3204977983448
CLP,0.05163557260069053
CNH,6.719866805999333
CNY,6.728023041349794
COP,0.012213467880379669
CRC,0.09781134739934308
CVE,0.479869422618324
CZK,2.119900289022559
DJF,0.275414590969327
DKK,7.077080721838655
DOP,0.7738605708627537
DZD,0.3650410858448776
EGP,0.9679562459507054
ETB,0.37638265108104246
EUR,58.54109388512139
FJD,21.105683579465484
GBP,71.69829771947809
GEL,18.499817791855143
GHS,3.156046076111001
GMD,0.6739646279802912
GNF,0.005654653547489393
GTQ,6.339603136868125
HKD,6.290457700275013
HNL,1.9008419847405065
HTG,0.3731583528189463
HUF,0.13596755003860525
IDR,0.01867144774196609
ILS,13.346277047625296
INR,0.5733305467452732
IQD,0.0373550969194462
ISK,0.3674951656060386
JMD,0.3108986947598501
JOD,73.12818731456875
JPY,0.3733199853499158
KES,0.37796664947543385
KGS,0.5792966257536509
KHR,0.012357152513776413
KMF,0.10709262092151843
KRW,0.03326357396275045
KWD,162.25268853142
KYD,58.730633193560166
KZT,0.09753070028867264
LAK,0.0022597729042967783
LBP,0.000546279923069965
LKR,0.1652384843570935
LRD,0.2465827763580255
LSL,2.6486299300361718
LYD,10.133888427964527
MAD,5.08404893347892
MDL,2.7632590957881265
MGA,0.010492321780722083
MKD,0.8583230913347247
MMK,0.023307943384318266
MNT,0.014030247126817661
MOP,6.103531784980569
MRU,1.2357152513776424
MUR,1.0726864147943986
MVR,3.166020770185516
MWK,0.028195092803610693
MXN,2.4072180601081956
MYR,11.111665509940796
MZN,0.8064983686379962
NAD,2.6486299300361535
NGN,0.03175170354222549
NIO,1.331913453335647
NOK,4.677718010803665
NPR,0.3800754929999308
NZD,32.04177581038723
OMR,127.13423994392444
PEN,13.359988006437902
PGK,12.081871300726592
PHP,0.8558615601029425
PKR,0.1746224860980847
PLN,12.66342704353414
PYG,0.0061279027839905645
QAR,13.444120334290634
RON,10.609906380913516
RSD,0.4505853091042393
RUB,0.5930916893494044
RWF,0.03459129406859945
SAR,13.047726083068289
SCR,3.4043044667968116
SDG,0.08151385422647345
SDR,66.79957449781662
SEK,4.886849152063555
SGD,36.80909274041511
SOS,0.08564598618909686
SVC,5.591516438353028
SYP,0.003763681746026031
SZL,2.6703044793818087
THB,1.4919550606350116
TJS,4.686176349631845
TMT,13.985964827576154
TND,15.74987727683
TRY,1.3358447509052138
TTD,7.210097045658477
TWD,1.4726121994751664
TZS,0.01850511038834093
UAH,1.190628424976933
UGX,0.013387835362884341
USD,48.94668110706788
UYU,1.1631658232134594
UZS,0.003782587411674523
VES,0.7109562829857189
VND,0.0019320629747886764
VUV,0.3979404968054333
XAF,0.08053562521793992
XCD,18.09489135196605
XOF,0.08070351377917293
XPF,0.4419564885514079
YER,0.1992212996339629
ZAR,2.6476989841531617
ZMW,1.7425750892366942
