currency,absolute_value
ARS,10.804510038130257
AUD,6.686930255570544
BBD,5.428316311687374
BGN,6.707450767002757
BHD,28.653566741085683
BND,6.419652617969926
BOB,1.9324417639102027
BRL,9.136724570970172
BSD,10.802349460258023
BZD,5.401174730128977
CAD,7.08065210872898
CHF,8.236384184661556
CLP,0.023343812988131686
CNY,1.3049783106934127
COP,0.0068128818651905084
CRC,0.04096453944107893
CUP,0.46966736783730056
CZK,0.36959588816139566
DJF,0.06257515762183807
DKK,1.7554311054743124
DOP,0.6915716683903941
DZD,0.19007846879797755
EGP,3.16877367564036
EUR,13.138418208631172
FJD,5.30384909915942
GBP,18.348924324924898
GHS,46.4617181086362
GMD,0.9960672623566653
GTQ,1.6602141610453933
HKD,1.394487254165073
HTG,0.6462667939131299
HUF,0.05047826850587827
IDR,0.0011252447354435397
INR,0.25537362315167283
IRR,0.006172771120147411
ISK,0.15892819567835736
JMD,0.30216362126595614
JOD,15.182501211641554
JPY,0.08902956805395744
KWD,35.864374038041
KYD,13.042756738315523
KZT,0.1331158282225254
LKR,0.1649717388554975
LYD,28.09453695775816
MAD,1.1943424209205455
MDL,2.1540078684462522
MNT,0.012851372252139
MOP,1.3495851503283256
MUR,0.44136259286038526
MXN,1.050940395574978
MYR,2.8426487356274706
MZN,0.8986979584241255
NOK,1.4682640145853025
NZD,5.574972698389932
OMR,28.058051274905186
PLN,3.061793231240765
PYG,0.003837424319807443
QAR,2.967270831000684
RON,11.690854141169812
RUB,0.6740665847153966
SAR,2.8798825171908784
SCR,2.025757048337174
SEK,1.3902637657989694
SGD,6.6011008358297145
SVC,1.2338491673624208
TRY,39.28200656727863
TTD,1.7305910702111413
TWD,0.3239085295429672
TZS,0.016244134526703678
UGX,0.008236637026502434
USD,10.80234946025799
UYU,1.0119296918274445
VND,0.0007769238679702209
VUV,0.0826183515124887
XCD,4.000870170465899
ZAR,1.8818558433368517
