currency,absolute_value
AFN,0.48900563054600527
ALL,0.2734478838895515
AMD,0.06974708374328399
ARS,2.3234991204602067
AUD,25.468311667104523
AZN,20.901060166948394
BBD,16.670091362000576
BDT,0.4354347353120738
BGN,19.169175971708924
BHD,88.71554323753237
BIF,0.021703594057025828
BND,24.583358964268122
BOB,4.893636141701076
BRL,9.327626835102619
BSD,33.42353484781951
BWP,3.044509154224162
BYN,16.711767423909585
BZD,16.753651552791965
CAD,25.620594391366723
CDF,0.03656841887069994
CHF,34.38681403691208
CLP,0.04988328083672694
CNH,5.147150247600598
CNY,5.156086788954709
COP,0.011031108737468095
CRC,0.06259674917473909
CUP,33.42353484781911
CVE,0.3415793035035224
CZK,1.386826487657105
DJF,0.188301604776448
DKK,5.030248911193804
DOP,0.7398679545726548
DZD,0.3038668913560685
EGP,3.768221041491031
ETB,1.5803089762562526
EUR,37.52055080755181
FJD,16.119828347804773
GBP,47.5916241884331
GEL,14.446765798035434
GHS,8.703766999372565
GMD,0.7845900199018679
GNF,0.004456471313042609
GTQ,4.31689181114883
HKD,4.311284903941889
HNL,1.4927885148646605
HTG,0.5428189633257471
HUF,0.12064918540381406
IDR,0.0025414953472649823
ILS,8.701266949860003
INR,0.5014065838317444
IQD,0.028325029532050697
IRR,0.0011077666328987005
ISK,0.26641851538655054
JMD,0.2748080974127
JOD,47.20595998485586
JPY,0.2977940514573554
KES,0.3345196902148798
KHR,0.008397873077341675
KMF,0.07622242838727454
KRW,0.028835765294539666
KWD,110.95519846600565
KYD,40.51600894252713
KZT,0.09674782280650955
LAK,0.004131462898370791
LBP,0.022178855240756277
LKR,0.22992044333645004
LRD,0.3713726094202176
LSL,2.1996403322026805
LYD,24.255105114528163
MAD,3.4430630798681117
MDL,1.7052823901948804
MGA,0.0105938303796576
MKD,0.6088630084309999
MMK,0.02805871075449566
MNT,0.01632805805951136
MOP,4.183956293148844
MUR,0.949532239994872
MVR,2.234193505870298
MWK,0.05417104513422959
MXN,1.9284224008977842
MYR,8.35007780790985
MZN,0.6566509793284785
NAD,2.197471061658088
NGN,0.16998186872715174
NIO,1.1936976946229907
NOK,3.977154866314168
NPR,0.3131303620743827
NZD,22.585755546920552
OMR,86.81437848302167
PEN,9.815187930672751
PGK,10.919868938780597
PHP,0.7220933632439978
PKR,0.31950611650721267
PLN,8.810573765643472
PYG,0.005943728189500244
QAR,9.178003363214902
RON,8.399139279243062
RSD,0.3070746000994048
RUB,0.49594115338261047
RWF,0.045166938983540135
SAR,8.911472153997245
SCR,2.532085973319676
SDG,5.520353920625564
SDR,47.110888389159186
SEK,4.061775088447835
SGD,24.58060956251291
SOS,0.056650059064100845
SVC,3.8298119497455922
SYP,0.1523059232071981
SZL,2.197471061658087
THB,0.9536636538293304
TJS,4.254806410356022
TND,16.607967626245777
TRY,11.658682988699242
TTD,5.056893085380073
TWD,1.0331617641668795
TZS,0.01528282343293078
UAH,1.2783407673044105
UGX,0.00991796286285449
USD,33.42353484781926
UYU,1.0383419929138225
UZS,0.011748166906087775
VND,0.0014975899942692773
VUV,0.3112060972795126
XAF,0.05741592917015046
XCD,12.35620511934182
XOF,0.05733024845252056
XPF,0.3141014458022717
YER,0.15563927752186085
ZAR,2.19625096870765
