currency,absolute_value
AUD,2.429695672550909
BHD,7.738104678831855
CAD,2.5881236766965143
CHF,2.3201331865080768
CNY,0.6162499131624277
COP,0.004850815953886024
DKK,0.4909869599330229
EGP,1.0817908791929483
EUR,3.9132491730005685
GBP,5.679555332492272
GTQ,0.5969440278124859
HKD,0.3752218613279638
INR,0.168122721526027
JMD,0.4167522091313734
JOD,4.41141004675581
JPY,0.019929666969029414
KWD,10.139956426554074
LKR,0.07289518900348864
MXN,1.0129069972017524
MYR,1.0820717596141014
NOK,0.48597193759449864
NZD,1.8391693753655551
SAR,0.778144962368528
SEK,0.509655042613491
SGD,1.6418509114624014
TRY,1083.0795892054762
TWD,0.10691828711451772
USD,2.917265463919616
ZAR,1.1421493193860912
