currency,absolute_value
ARS,8.553873430216088
AUD,6.360063796401127
BBD,4.298428859405063
BGN,126.16332492943972
BHD,22.68961878749385
BND,6.117337788898019
BOB,1.7746625373892413
BRL,9.151463933563146
BSD,8.553873430216054
BZD,4.276936715108031
CAD,6.322174414561527
CHF,7.3466524849217825
CLP,0.022307662556107534
CNY,1.0305871602669894
COP,0.00932320633503324
CRC,0.04697091554673578
CUP,8.553873430216095
CZK,0.3280488246276981
DJF,0.048879276744092086
DKK,1.56542771806454
DOP,0.6140612656292938
DZD,0.17178177387721763
EGP,2.5151053896548285
EUR,11.361018908998677
GBP,13.731258432035233
GHS,71.22292614667843
GMD,0.8956935529022075
GTQ,1.4808055795405666
HKD,1.1052417075414922
HTG,0.4502038647482156
HUF,0.06827804462177625
IDR,0.0038221060903556904
INR,0.2721527387539274
IRR,0.0048879276744091815
ISK,0.13511093713814679
JMD,0.2599961528941052
JOD,12.185004539196502
JPY,0.0938197125148172
KWD,28.44653523694942
KZT,0.1560925808433589
LKR,0.16906558810586167
LYD,24.061527959495937
MAD,1.026013365744998
MNT,0.019766316418754724
MOP,1.0701170253229058
MUR,0.48670688080887936
MXN,1.3926279718936216
MYR,3.462405760055077
MZN,1.173370840907549
NOK,1.3778430822284706
NZD,5.730250549677723
OMR,22.21785364258337
PLN,3.577807449896293
PYG,0.00435533270377602
QAR,2.349190769585877
RON,41.9307521089024
SAR,2.2806072013800196
SCR,1.8306845222506256
SEK,1.1996512671579156
SGD,6.11083482725476
SVC,0.9775855348818373
TRY,186.00452867377538
TTD,1.5000216449304786
TWD,0.3175392913436797
TZS,0.014115302690125524
UGX,0.00874629185093663
USD,8.55387343021605
UYU,1.324129013965335
VND,0.0007748775641105229
VUV,0.07630574114922019
ZAR,2.3692288325913746
