date,absolute_value
2003-12-01,3.871024402229549
2003-12-02,3.8632246303701354
2003-12-03,3.97486941509769
2003-12-04,3.9641119273294203
2003-12-05,3.908794927988806
2003-12-06,3.908794927988806
2003-12-07,3.908794927988806
2003-12-08,3.9037424161738117
2003-12-09,3.840268742316778
2003-12-10,3.8107611332804527
2003-12-11,3.902887079452354
2003-12-12,3.882473851392048
2003-12-13,3.882473851392048
2003-12-14,3.882473851392048
2003-12-15,3.8830945875581917
2003-12-16,3.882291053163461
2003-12-17,3.7935117467294224
2003-12-18,3.7163540793756624
2003-12-19,3.716406753399095
2003-12-20,3.716406753399095
2003-12-21,3.755741292752578
2003-12-22,3.621236804253302
2003-12-23,3.620214957556739
2003-12-24,3.6969399401786975
2003-12-25,3.696978199123589
2003-12-26,3.697803988191934
2003-12-27,3.697803988191934
2003-12-28,3.697803988191934
2003-12-29,3.6936511531926612
2003-12-30,3.690391479847393
2003-12-31,3.737084701001004
2004-01-01,3.738659371872729
2004-01-02,3.7123592215643764
2004-01-03,3.7123592215643764
2004-01-04,3.7123592215643764
2004-01-05,3.823211109935511
2004-01-06,3.8960498960230097
2004-01-07,3.744097032800885
2004-01-08,3.7229347581363066
2004-01-09,3.635876203592228
2004-01-10,3.635876203592228
2004-01-11,3.635876203592228
2004-01-12,3.599878740297143
2004-01-13,3.5668476618768925
2004-01-14,3.4503267553096433
2004-01-15,3.3837573378784382
2004-01-16,3.3253815876015556
2004-01-17,3.3253815876015556
2004-01-18,3.3253815876015556
2004-01-19,3.394148851292467
2004-01-20,3.381898346187203
2004-01-21,3.7176462439700555
2004-01-22,3.7268392668282906
2004-01-23,3.732786597088553
2004-01-24,3.732786597088553
2004-01-25,3.732786597088553
2004-01-26,3.6893406301954106
2004-01-27,3.6871452003904546
2004-01-28,3.744925306169498
2004-01-29,3.7526807363024455
2004-01-30,3.766658590820469
2004-01-31,3.766658590820469
2004-02-01,3.766658590820469
2004-02-02,3.7478750861060686
2004-02-03,3.821154529351143
2004-02-04,3.826744663043929
2004-02-05,3.8270973390477443
2004-02-06,3.8109666320225406
2004-02-07,3.8109666320225406
2004-02-08,3.8109666320225406
2004-02-09,3.8075756303655606
2004-02-10,3.825406520322625
2004-02-11,3.8174476487415205
2004-02-12,3.9010776472767295
2004-02-13,3.9695958012354042
2004-02-14,3.9695958012354042
2004-02-15,3.9695958012354042
2004-02-16,3.969231641724932
2004-02-17,3.961181406936688
2004-02-18,4.0275673216704675
2004-02-19,4.015395581509741
2004-02-20,4.158850022363101
2004-02-21,4.158850022363101
2004-02-22,4.158850022363101
2004-02-23,3.895969850573822
2004-02-24,4.03189387435883
2004-02-25,4.042256114812221
2004-02-26,4.0327627763517215
2004-02-27,4.029916376951834
2004-02-28,4.029916376951834
2004-02-29,4.029916376951834
2004-03-01,4.001897329186351
2004-03-02,3.9763848188397852
2004-03-03,3.865219721165278
2004-03-04,3.891882890372877
2004-03-05,3.9458625219471086
2004-03-06,3.9458625219471086
2004-03-07,3.9458625219471086
2004-03-08,3.9915568356137725
2004-03-09,4.063517081920309
2004-03-10,4.011712911740028
2004-03-11,3.996312421892321
2004-03-12,4.006278026856678
2004-03-13,4.006278026856678
2004-03-14,4.006278026856678
2004-03-15,3.9996883612359766
2004-03-16,3.9967900838249806
2004-03-17,3.9977077028346097
2004-03-18,3.986498111610237
2004-03-19,3.9890564708016227
2004-03-20,3.9890564708016227
2004-03-21,4.03413404320516
2004-03-22,3.753126675459806
2004-03-23,3.7525766876441655
2004-03-24,3.758105144514582
2004-03-25,3.747379540854098
2004-03-26,3.867504473441224
2004-03-27,3.867504473441224
2004-03-28,3.867504473441224
2004-03-29,3.8371970781847744
2004-03-30,3.860680478704199
2004-03-31,3.899138338877236
2004-04-01,3.9039507899668946
2004-04-02,3.8696531145213817
2004-04-03,3.8696531145213817
2004-04-04,3.869702606427411
2004-04-05,3.8637750911791793
2004-04-06,3.9002651827168853
2004-04-07,3.8937120376881467
2004-04-08,3.89783339785573
2004-04-09,3.898544272553599
2004-04-10,3.898544272553599
2004-04-11,3.898544272553599
2004-04-12,3.8987922294700406
2004-04-13,3.834378807497349
2004-04-14,3.773735938927238
2004-04-15,3.7531822980772596
2004-04-16,3.8423456742126603
2004-04-17,3.8423456742126603
2004-04-18,3.8423740067909593
2004-04-19,3.842680450696566
2004-04-20,3.8199769891199593
2004-04-21,3.7300615387750646
2004-04-22,3.711735722115248
2004-04-23,3.709109487940086
2004-04-24,3.709109960247524
2004-04-25,3.709109960247524
2004-04-26,3.696172843601024
2004-04-27,3.6957740403718295
2004-04-28,3.7035945584315617
2004-04-29,3.70459086819806
2004-04-30,3.700285292110409
2004-05-01,3.700286652192601
2004-05-02,3.7002862077433876
2004-05-03,3.7038782601668614
2004-05-04,3.6934445051404046
2004-05-05,3.688491591136793
2004-05-06,3.699939298507868
2004-05-07,3.8382082907215724
2004-05-08,3.838111735299605
2004-05-09,3.8381327211474465
2004-05-10,3.5493420114870533
2004-05-11,3.5943443084978837
2004-05-12,3.657096505143753
2004-05-13,3.6270924737339287
2004-05-14,3.7343455865005786
2004-05-15,3.7343451379604655
2004-05-16,3.73446700991473
2004-05-17,3.751869563019922
2004-05-18,3.7554040621123495
2004-05-19,3.7473809461416745
2004-05-20,3.7074478527291475
2004-05-21,3.701244471695408
2004-05-22,3.70124538756574
2004-05-23,3.7011511568344506
2004-05-24,3.7036741754764906
2004-05-25,3.68470823184717
2004-05-26,3.8065337354387436
2004-05-27,3.7974622994353506
2004-05-28,3.8422084859668826
2004-05-29,3.8422070737197083
2004-05-30,3.842207730666
2004-05-31,3.845781991861319
2004-06-01,3.8435006669172633
2004-06-02,3.8469013273879655
2004-06-03,3.8288466302330604
2004-06-04,3.7440991194550257
2004-06-05,3.7440995611718773
2004-06-06,3.7440353491916665
2004-06-07,3.7363903111298282
2004-06-08,3.780511855941992
2004-06-09,3.6263426252547264
2004-06-10,3.6314200802968584
2004-06-11,3.663451304052155
2004-06-12,3.6631708559314746
2004-06-13,3.6631729978231475
2004-06-14,3.6663670473918413
2004-06-15,3.6312029602036633
2004-06-16,3.697255605113544
2004-06-17,3.695808913286771
2004-06-18,3.6732646738092987
2004-06-19,3.6732646738092987
2004-06-20,3.6732651033908477
2004-06-21,3.7119008954882338
2004-06-22,3.7121634594786643
2004-06-23,3.850908187192977
2004-06-24,3.7745305473686668
2004-06-25,3.7724741382304647
2004-06-26,3.772475047160832
2004-06-27,3.772475047160832
2004-06-28,3.8422261153002104
2004-06-29,3.8487151843646825
2004-06-30,3.806863768737585
2004-07-01,3.8232981437008595
2004-07-02,3.8567727985223903
2004-07-03,3.8567746300904644
2004-07-04,3.8566928466973875
2004-07-05,4.283893073689178
2004-07-06,4.287907469794668
2004-07-07,4.331331179889554
2004-07-08,4.327507860299319
2004-07-09,4.306669248505477
2004-07-10,4.306628802510058
2004-07-11,4.306479161112687
2004-07-12,4.304692067954637
2004-07-13,4.3073884708363925
2004-07-14,4.307089115004781
2004-07-15,4.310717402960417
2004-07-16,4.467603603737898
2004-07-17,4.467605307527922
2004-07-18,4.467704345859237
2004-07-19,4.431197248428472
2004-07-20,4.439408247604678
2004-07-21,4.413340653747154
2004-07-22,4.384576692612002
2004-07-23,4.294931238707952
2004-07-24,4.294932876646702
2004-07-25,4.294819504836879
2004-07-26,4.281964336780688
2004-07-27,4.213121642069841
2004-07-28,4.358172693498374
2004-07-29,4.21656643116421
2004-07-30,4.2823998056517745
2004-07-31,4.2823998056517745
2004-08-01,4.282419659802064
2004-08-02,4.280638349388928
2004-08-03,4.214082570023582
2004-08-04,4.214736922069566
2004-08-05,4.238404325814979
2004-08-06,4.330841035118131
2004-08-07,4.330841607272153
2004-08-08,4.330858500536813
2004-08-09,4.29391119329029
2004-08-10,4.296565411082532
2004-08-11,4.245419949703077
2004-08-12,3.7442416720443363
2004-08-13,3.754448614799685
2004-08-14,3.754449519436723
2004-08-15,3.75444819780416
2004-08-16,3.644797300912322
2004-08-17,3.6454943490037737
2004-08-18,3.629575783166694
2004-08-19,3.6274737701693804
2004-08-20,3.6230798832511373
2004-08-21,3.6230803069636583
2004-08-22,3.623041970107842
2004-08-23,3.7255337307422947
2004-08-24,3.797616046147315
2004-08-25,3.777221011895057
2004-08-26,3.991196660727835
2004-08-27,3.9947630761516804
2004-08-28,3.994762628589064
2004-08-29,3.9947359822606185
2004-08-30,3.9989657694556384
