date,absolute_value
2002-04-01,3.009153962937972
2002-04-02,3.0070086059162477
2002-04-03,3.005869513146626
2002-04-04,3.0065646753880455
2002-04-05,3.0022813538970206
2002-04-06,3.0022813538970206
2002-04-07,3.0022813538970206
2002-04-08,3.0071133471441804
2002-04-09,3.0053949779036904
2002-04-10,3.0020285809820733
2002-04-11,2.9989838587044426
2002-04-12,3.055427176825629
2002-04-13,3.055427176825629
2002-04-14,3.055427176825629
2002-04-15,3.056825530584237
2002-04-16,3.054473703245442
2002-04-17,3.0504561424546153
2002-04-18,3.0525148404309568
2002-04-19,3.051107152666047
2002-04-20,3.051107152666047
2002-04-21,3.051107152666047
2002-04-22,3.054202533740648
2002-04-23,3.0549941382379906
2002-04-24,3.051396455227337
2002-04-25,3.0516556718427235
2002-04-26,3.0469555071747703
2002-04-27,3.0469555071747703
2002-04-28,3.0469555071747703
2002-04-29,3.0425747557044223
2002-04-30,3.046750953120033
2002-05-01,3.0409649115408586
2003-01-02,3.0370357001374173
2003-01-03,3.0281056385617586
2003-01-04,3.0281056385617586
2003-01-05,3.0281056385617586
2003-01-06,3.0249517759750693
2003-01-07,3.0305387749262067
2003-01-08,3.0274649052808713
2003-01-09,3.029536608321341
2003-01-10,3.024970806359826
2003-01-11,3.024970806359826
2003-01-12,3.024970806359826
2003-01-13,3.0249470331929458
2003-01-14,3.022809911997774
2003-01-15,3.0263248897816393
2003-01-16,3.026891628689721
2003-01-17,3.023820495004958
2003-01-18,3.023820495004958
2003-01-19,3.023820495004958
2003-01-20,3.024683568698687
2003-01-21,3.026349899748004
2003-01-22,3.028314310789623
2003-01-23,3.025304734137458
2003-01-24,3.024929068590188
2003-01-25,3.024929068590188
2003-01-26,3.024929068590188
2003-01-27,3.0264622615646486
2003-01-28,3.0252938767731847
2003-01-29,3.0281062207947462
2003-01-30,3.0287003433049757
2003-01-31,3.0314672902746347
2003-02-01,3.0861083050584344
2003-04-21,3.3456532916507875
2003-04-22,3.3358382148056083
2003-04-23,3.332673497305666
2003-04-24,3.3286246749511177
2003-04-25,3.328727288776754
2003-04-26,3.328727288776754
2003-04-27,3.328727288776754
2003-04-28,3.327130478219273
2003-04-29,3.320869947698402
2003-04-30,3.3189698919779613
2003-05-01,3.309263983964293
2003-05-02,3.3106004935670703
