date,absolute_value
2002-04-01,0.02150606976740219
2002-04-02,0.021490737152868932
2002-04-03,0.021482596190699296
2002-04-04,0.02148756443355006
2002-04-05,0.02145695203818698
2002-04-06,0.02145695203818698
2002-04-07,0.02145695203818698
2002-04-08,0.02149148572611677
2002-04-09,0.02147920474308058
2002-04-10,0.021455145499867087
2002-04-11,0.021433385227534192
2002-04-12,0.021836778989491504
2002-04-13,0.021836778989491504
2002-04-14,0.021836778989491504
2002-04-15,0.021846772859483693
2002-04-16,0.021829964625856558
2002-04-17,0.021801251590988245
2002-04-18,0.021815964863507353
2002-04-19,0.02180590428446899
2002-04-20,0.02180590428446899
2002-04-21,0.02180590428446899
2002-04-22,0.02182802660927087
2002-04-23,0.021833684113591968
2002-04-24,0.021807971895878558
2002-04-25,0.021809824486568208
2002-04-26,0.02177623296200273
2002-04-27,0.02177623296200273
2002-04-28,0.02177623296200273
2002-04-29,0.021744924246026375
2002-04-30,0.021774771038210686
2002-05-01,0.02173341887896219
2003-01-02,0.025726351985296853
2003-01-03,0.025650706543481547
2003-01-04,0.025650706543481547
2003-01-05,0.025650706543481547
2003-01-06,0.025623990565459203
2003-01-07,0.025671317339244517
2003-01-08,0.025645278971486867
2003-01-09,0.025662828110479877
2003-01-10,0.02562415176948342
2003-01-11,0.02562415176948342
2003-01-12,0.02562415176948342
2003-01-13,0.025623950389941082
2003-01-14,0.0256058471018898
2003-01-15,0.025635622041869498
2003-01-16,0.025640422816727793
2003-01-17,0.025614407624952366
2003-01-18,0.025614407624952366
2003-01-19,0.025614407624952366
2003-01-20,0.02562171861495252
2003-01-21,0.025635833898186442
2003-01-22,0.025652474179990795
2003-01-23,0.02562698043018858
2003-01-24,0.025623798214023736
2003-01-25,0.025623798214023736
2003-01-26,0.025623798214023736
2003-01-27,0.02563678570117126
2003-01-28,0.02562688845880507
2003-01-29,0.025650711475504896
2003-01-30,0.025655744213454016
2003-01-31,0.02567918267736883
2003-02-01,0.026142039923037985
2003-04-21,0.029573863342579318
2003-04-22,0.029487103085011478
2003-04-23,0.029459128601494345
2003-04-24,0.02942333908340207
2003-04-25,0.02942424613711974
2003-04-26,0.02942424613711974
2003-04-27,0.02942424613711974
2003-04-28,0.029410131148777056
2003-04-29,0.029354791262083266
2003-04-30,0.02933799574165095
2003-05-01,0.029252200480699056
2003-05-02,0.02926401454178159
2003-05-03,0.02926401454178159
2003-05-04,0.02926401454178159
2003-05-05,0.029243647896034636
2003-05-06,0.029171592130209305
2003-05-07,0.029188143322283307
2003-05-08,0.02912370526088808
2003-05-09,0.029109985247482737
2003-05-10,0.029109985247482737
2003-05-11,0.029109985247482737
2003-05-12,0.02904617655316152
2003-05-13,0.029087539910078213
2003-05-14,0.029127728301354627
2003-05-15,0.029216610358995546
2003-05-16,0.02914411753263851
2003-05-17,0.02914411753263851
2003-05-18,0.02914411753263851
2003-05-19,0.029113195621517016
2003-05-20,0.029043414445481232
2003-05-21,0.02904753681823944
2003-12-01,0.04688436913129231
2003-12-02,0.04655636023300995
2003-12-03,0.04706244775510119
2003-12-04,0.04685280392485363
2003-12-05,0.046819542797525995
2003-12-06,0.046819542797525995
2003-12-07,0.046819542797525995
2003-12-08,0.047278204463904926
2003-12-09,0.047467945152260035
2003-12-10,0.047343240427313124
2003-12-11,0.047068102743033906
2003-12-12,0.04733159193526905
2003-12-13,0.04733159193526905
2003-12-14,0.04733159193526905
2003-12-15,0.04718960162807697
2003-12-16,0.04768820018677032
2003-12-17,0.047596829834997086
2003-12-18,0.047924162186034146
2003-12-19,0.047998550162180416
2003-12-20,0.047998550162180416
2003-12-21,0.04850656798303314
2003-12-22,0.04859761157084377
2003-12-23,0.04846624967229451
2003-12-24,0.04840165197213209
2003-12-25,0.04840215287183965
2003-12-26,0.048412964395893175
2003-12-27,0.048412964395893175
2003-12-28,0.048412964395893175
2003-12-29,0.04869413130795677
2003-12-30,0.04868783637583435
2003-12-31,0.0490391771650775
2004-01-01,0.049059840481548406
2004-01-02,0.049008041548644084
2004-01-03,0.049008041548644084
2004-01-04,0.049008041548644084
2004-01-05,0.04872931265826144
2004-01-06,0.04890670234525064
2004-01-07,0.04871949600221627
2004-01-08,0.0484456276019096
2004-01-09,0.04891676125655186
2004-01-10,0.04891676125655186
2004-01-11,0.04891676125655186
2004-01-12,0.049463422655847564
2004-01-13,0.04901892601243357
2004-01-14,0.048967898590705695
2004-01-15,0.04885900117145612
2004-01-16,0.04839911815618142
2004-01-17,0.04839911815618142
2004-01-18,0.04839911815618142
2004-01-19,0.047972893601040054
2004-01-20,0.04844548186014856
2004-01-21,0.05247459506135903
2004-01-22,0.05292908595759629
2004-01-23,0.05307672673601986
2004-01-24,0.05307672673601986
2004-01-25,0.05307672673601986
2004-01-26,0.0525303964920417
2004-01-27,0.052231448094398295
2004-01-28,0.05267155918829848
2004-01-29,0.05232836675491394
2004-01-30,0.05188337066007492
2004-01-31,0.05188337066007492
2004-02-01,0.05188337066007492
2004-02-02,0.05220418678355633
2004-02-03,0.05232999554507754
2004-02-04,0.05240655137892103
2004-02-05,0.05259564079071667
2004-02-06,0.05227143852721094
2004-02-07,0.05227143852721094
2004-02-08,0.05227143852721094
2004-02-09,0.05284682648962891
2004-02-10,0.053129569950945345
2004-02-11,0.0526157808407361
2004-02-12,0.05319470785551466
2004-02-13,0.053149805412927534
2004-02-14,0.053149805412927534
2004-02-15,0.053149805412927534
2004-02-16,0.05283957312161151
2004-02-17,0.05322342084792025
2004-02-18,0.05337085793844519
2004-02-19,0.052737229808250796
2004-02-20,0.05261350887073895
2004-02-21,0.05261350887073895
2004-02-22,0.05261350887073895
2004-02-23,0.052421553425374585
2004-02-24,0.05244084078705857
2004-02-25,0.0526905401401346
2004-02-26,0.05191015587716769
2004-02-27,0.051782601176520206
2004-02-28,0.051782601176520206
2004-02-29,0.051782601176520206
2004-03-01,0.052085946496354736
2004-03-02,0.05187642807771922
2004-03-03,0.050909982759267704
2004-03-04,0.051242695716380106
2004-03-05,0.051053405387814985
2004-03-06,0.051053405387814985
2004-03-07,0.051053405387814985
2004-03-08,0.05171729833306122
