date,absolute_value
2025-12-04,1.0889217863171292
2025-12-05,1.086743678046163
2025-12-06,1.0864522396726797
2025-12-07,1.0864522396726797
2025-12-08,1.0887455203692007
2025-12-09,1.0890046377374134
2025-12-10,1.0900638800815245
2025-12-11,1.0904749985462245
2025-12-12,1.092478570858171
2025-12-13,1.0918436802387632
2025-12-14,1.0918436802387632
2025-12-15,1.0862526272183652
2025-12-16,1.0834827435599592
2025-12-17,1.0898828842590929
2025-12-18,1.092717141703971
2025-12-19,1.0910734914146107
2025-12-20,1.0910991929826515
2025-12-21,1.0910991929826515
2025-12-22,1.0913421925862805
2025-12-23,1.0941715708825508
2025-12-24,1.092270130344918
2025-12-25,1.0925226221032132
2025-12-26,1.090282167869497
2025-12-27,1.0925652663976213
2025-12-28,1.0925652663976213
2025-12-29,1.0963920503773212
2025-12-30,1.100764357462394
2025-12-31,1.09966680527194
2026-01-01,1.1006641769545893
2026-01-02,1.1008272782591666
2026-01-03,1.1008474336429344
2026-01-04,1.1008512522873435
2026-01-05,1.0956135900304669
2026-01-06,1.0936848293349455
2026-01-07,1.0974165777697131
2026-01-08,1.062136891792876
2026-01-09,1.0893092873953145
2026-01-10,1.0847355805395864
2026-01-11,1.0874475974318487
2026-01-12,1.089164076171883
2026-01-13,1.0894244633507741
2026-01-14,1.0851763765253375
2026-01-15,1.0879609862835653
2026-01-16,1.0849227773814867
2026-01-17,1.0865619263740696
2026-01-18,1.0850913840776042
2026-01-19,1.0840942921933743
2026-01-20,1.0831931375743817
2026-01-21,1.0858007277015942
2026-01-22,1.0823092346171577
2026-01-23,1.08518066180608
2026-01-24,1.0838316308716813
2026-01-25,1.0822178755869214
2026-01-26,1.0847507190430956
2026-01-27,1.0777137658119345
2026-01-28,1.0816886786497693
2026-01-29,1.0857770569451002
2026-01-30,1.0867982293074594
2026-01-31,1.0856504229031398
2026-02-01,1.0859472392161778
2026-02-02,1.0890894395030348
2026-02-03,1.0843260178952971
2026-02-04,1.0876075250386044
2026-02-05,1.0922276554258896
2026-02-06,1.0953036084238643
2026-02-07,1.0937577065502326
2026-02-08,1.0932685847764214
2026-02-09,1.0900889310014905
