date,absolute_value
2003-12-01,0.02051151946529173
2003-12-02,0.020528432459086064
2003-12-03,0.020506993037796878
2003-12-04,0.020551694036200843
2003-12-05,0.020621228594263286
2003-12-06,0.020621228594263286
2003-12-07,0.020621228594263286
2003-12-08,0.0205789391826664
2003-12-09,0.02061867526152991
2003-12-10,0.02073178425856614
2003-12-11,0.020850537657279296
2003-12-12,0.02074932860323339
2003-12-13,0.02074932860323339
2003-12-14,0.02074932860323339
2003-12-15,0.020634801961152954
2003-12-16,0.020632280152549143
2003-12-17,0.020517561145218417
2003-12-18,0.02056269449634032
2003-12-19,0.020407833018834875
2003-12-20,0.020407833018834875
2003-12-21,0.020623830019234162
2003-12-22,0.02059758299634902
2003-12-23,0.020593492974307615
2003-12-24,0.020478676105995765
2003-12-25,0.02049937780495162
2003-12-26,0.020480051377219102
2003-12-27,0.020480051377219102
2003-12-28,0.020480051377219102
2003-12-29,0.020708861659012017
2003-12-30,0.020539924621381177
2003-12-31,0.02057139632388354
2004-01-01,0.020724627125140022
2004-01-02,0.020489688785119482
2004-01-03,0.020489688785119482
2004-01-04,0.020489688785119482
2004-01-05,0.020528396099469742
2004-01-06,0.020308986564277216
2004-01-07,0.02058489734298222
2004-01-08,0.02066530791960165
2004-01-09,0.020467768948944868
2004-01-10,0.020467768948944868
2004-01-11,0.020467768948944868
2004-01-12,0.020728253734928547
2004-01-13,0.020636912625439565
2004-01-14,0.020698438533088625
2004-01-15,0.020743340260781975
2004-01-16,0.020596238247949393
2004-01-17,0.020596238247949393
2004-01-18,0.020596238247949393
2004-01-19,0.02057926024285053
2004-01-20,0.020693183241246294
2004-01-21,0.022101191546422726
2004-01-22,0.022090552992079186
2004-01-23,0.02236114626466175
2004-01-24,0.02236114626466175
2004-01-25,0.02236114626466175
2004-01-26,0.02242817575803772
2004-01-27,0.02254342865241148
2004-01-28,0.022379143685134162
2004-01-29,0.02277788546427029
2004-01-30,0.02272983625118116
2004-01-31,0.02272983625118116
2004-02-01,0.02272983625118116
2004-02-02,0.02277714109840287
2004-02-03,0.022463933931619964
2004-02-04,0.0225237428070499
2004-02-05,0.022743742575288727
2004-02-06,0.02252691568917891
2004-02-07,0.02252691568917891
2004-02-08,0.02252691568917891
2004-02-09,0.022789964052756937
2004-02-10,0.022481155562016793
2004-02-11,0.02252520966833328
2004-02-12,0.02254763769525924
2004-02-13,0.022523015874626056
2004-02-14,0.022523015874626056
2004-02-15,0.022523015874626056
2004-02-16,0.02275642169143843
