date,absolute_value
2003-12-01,0.23466353178193414
2003-12-02,0.23419070551647014
2003-12-03,0.23345669787594675
2003-12-04,0.23349470731859112
2003-12-05,0.23322165441460613
2003-12-06,0.23322165441460613
2003-12-07,0.23322165441460613
2003-12-08,0.2329201918958109
2003-12-09,0.23279910752946564
2003-12-10,0.23363225647087843
2003-12-11,0.23286915748522297
2003-12-12,0.23326093376991305
2003-12-13,0.23326093376991305
2003-12-14,0.23326093376991305
2003-12-15,0.23242962352257565
2003-12-16,0.232381526523483
2003-12-17,0.23249971755611312
2003-12-18,0.23238299971275045
2003-12-19,0.2323862934106359
2003-12-20,0.2323862934106359
2003-12-21,0.23484587558500739
2003-12-22,0.23507790232861608
2003-12-23,0.2356865649725807
2003-12-24,0.2346983351044247
2003-12-25,0.2347007639539089
2003-12-26,0.2347531887491777
2003-12-27,0.2347531887491777
2003-12-28,0.2347531887491777
2003-12-29,0.23448954815017842
2003-12-30,0.23428260946047927
2003-12-31,0.23367928201963425
2004-01-01,0.2337777459261709
2004-01-02,0.2320444252516806
2004-01-03,0.2320444252516806
2004-01-04,0.2320444252516806
2004-01-05,0.23103509618989812
2004-01-06,0.22950602712914578
2004-01-07,0.22967960369983678
2004-01-08,0.22991996131008105
2004-01-09,0.22972519481129086
2004-01-10,0.22972519481129086
2004-01-11,0.22972519481129086
2004-01-12,0.23018702063847776
2004-01-13,0.2304471648528525
2004-01-14,0.23111452375233124
2004-01-15,0.23147793665296687
2004-01-16,0.2329764051937029
2004-01-17,0.2329764051937029
2004-01-18,0.2329764051937029
2004-01-19,0.23218880502903344
2004-01-20,0.23135076572491875
2004-01-21,0.24866726420474206
2004-01-22,0.24928217043678103
2004-01-23,0.24958512340681338
2004-01-24,0.24958512340681338
2004-01-25,0.24958512340681338
2004-01-26,0.25027925985363647
2004-01-27,0.25013032523313883
2004-01-28,0.25013610358547744
2004-01-29,0.2506541147382998
2004-01-30,0.25018132778957486
2004-01-31,0.25018132778957486
2004-02-01,0.25018132778957486
2004-02-02,0.2506892219115124
2004-02-03,0.24999565578105631
2004-02-04,0.2501472995889988
2004-02-05,0.2501703533743315
2004-02-06,0.24984009274067037
2004-02-07,0.24984009274067037
2004-02-08,0.24984009274067037
2004-02-09,0.2496177847935611
2004-02-10,0.24896945049130637
2004-02-11,0.24845146217462702
2004-02-12,0.24859444775303452
2004-02-13,0.24817045484207934
2004-02-14,0.24817045484207934
2004-02-15,0.24817045484207934
2004-02-16,0.2481476883852726
2004-02-17,0.2476444052982756
2004-02-18,0.24835070705597434
2004-02-19,0.248553940271124
2004-02-20,0.2498363908627865
2004-02-21,0.2498363908627865
2004-02-22,0.2498363908627865
2004-02-23,0.24986029920544675
2004-02-24,0.24900057181313426
2004-02-25,0.2496405201546746
2004-02-26,0.25001213411586765
2004-02-27,0.2498356708751626
2004-02-28,0.2498356708751626
2004-02-29,0.2498356708751626
2004-03-01,0.24980964800716626
2004-03-02,0.2514133149704783
2004-03-03,0.2515606184321344
2004-03-04,0.25144706560128793
2004-03-05,0.25122342400502073
2004-03-06,0.25122342400502073
2004-03-07,0.25122342400502073
2004-03-08,0.25099347480040884
2004-03-09,0.250181384236044
2004-03-10,0.2508035245534384
2004-03-11,0.25078996243799284
2004-03-12,0.2514153574098656
2004-03-13,0.2514153574098656
2004-03-14,0.2514153574098656
2004-03-15,0.25100182067423915
2004-03-16,0.25081993827709326
2004-03-17,0.25087752377408556
2004-03-18,0.250174062016016
2004-03-19,0.2503346127282148
