date,absolute_value
2023-12-01,1.2664982741203612
2023-12-04,1.2621079792055003
2023-12-05,1.2598591268567187
2023-12-06,1.2637707258308677
2023-12-07,1.2641476441533044
2023-12-08,1.257874206165796
2023-12-11,1.2599032205841438
2023-12-12,1.2599068093271664
2023-12-13,1.2653288360476018
2023-12-14,1.2600913454075289
2023-12-15,1.257392269040202
2023-12-18,1.2610928757915447
2023-12-19,1.2685734544899516
2023-12-20,1.267734475290476
2023-12-21,1.26790074525746
2023-12-22,1.267881261645574
2023-12-25,1.266907478227059
2023-12-26,1.271751600666939
2023-12-27,1.2691704750506132
2023-12-28,1.2665475954834144
2023-12-29,1.2658515159628778
