datetime,open,high,low,close
2003-12-01,0.018026138,0.018053800,0.018026138,0.018027762
2003-12-02,0.018066848,0.018072398,0.018027762,0.018027762
2003-12-03,0.018084818,0.018092997,0.018027762,0.018027762
2003-12-04,0.018115941,0.018175209,0.018115941,0.018175209
2003-12-05,0.018089725,0.018124150,0.018040773,0.018099548
2003-12-08,0.018101186,0.018175209,0.018079912,0.018175209
2003-12-09,0.018115941,0.018175209,0.018102823,0.018175209
2003-12-10,0.018100202,0.018132366,0.018088089,0.018132366
2003-12-11,0.018075012,0.018132366,0.018068479,0.018132366
2003-12-12,0.018068479,0.018075012,0.018050540,0.018073378
2003-12-15,0.018060321,0.018132366,0.018055432,0.018132366
2003-12-16,0.018047284,0.018096272,0.018044028,0.018096272
2003-12-17,0.018053800,0.018096272,0.018050540,0.018096272
2003-12-18,0.018104462,0.018109379,0.018089725,0.018096272
2003-12-19,0.018094635,0.018096272,0.018075012,0.018091360
2003-12-22,0.018058691,0.018102823,0.018045655,0.018102823
2003-12-23,0.018039145,0.018102823,0.018027762,0.018102823
2003-12-24,0.018102823,0.018102823,0.018102823,0.018102823
2003-12-25,0.018102823,0.018102823,0.018102823,0.018102823
2003-12-29,0.018021265,0.018102823,0.018021265,0.018102823
2003-12-30,0.018027762,0.018102823,0.018013149,0.018102823
2003-12-31,0.018102823,0.018102823,0.018102823,0.018102823
2004-01-01,0.018102823,0.018102823,0.018102823,0.018102823
2004-01-02,0.018037518,0.018048912,0.018037518,0.018048912
2004-01-05,0.018075012,0.018125793,0.018075012,0.018086452
2004-01-06,0.018175209,0.018231541,0.018163655,0.018231541
2004-01-07,0.018163655,0.018211620,0.018132366,0.018211620
2004-01-08,0.018111020,0.018211620,0.018111020,0.018211620
2004-01-09,0.018122507,0.018157057,0.018112661,0.018112661
2004-01-12,0.018131381,0.018211620,0.018117582,0.018211620
2004-01-13,0.018088089,0.018211620,0.018073378,0.018211620
2004-01-14,0.018094635,0.018211620,0.018053800,0.018211620
2004-01-15,0.018044028,0.018211620,0.018037518,0.018211620
2004-01-16,0.018048912,0.018055432,0.018038169,0.018042400
2004-01-19,0.018005041,0.018057059,0.017995322,0.018057059
2004-01-20,0.017987229,0.018057059,0.017983994,0.018057059
2004-01-21,0.018047284,0.018063584,0.018018018,0.018057059
2004-01-22,0.017992083,0.018057059,0.017987229,0.018057059
2004-01-23,0.017978175,0.018013149,0.017969452,0.018008284
2004-01-26,0.017961383,0.018057059,0.017937221,0.018057059
2004-01-27,0.017948488,0.018057059,0.017945267,0.018057059
2004-01-28,0.017926607,0.017985612,0.017922753,0.017985612
2004-01-29,0.017852360,0.017985612,0.017852360,0.017985612
2004-01-30,0.017879492,0.017946877,0.017879492,0.017922753
2004-02-02,0.017916974,0.017985612,0.017873101,0.017985612
2004-02-03,0.017892288,0.017892288,0.017830079,0.017845035
2004-02-04,0.017847583,0.017892288,0.017830079,0.017892288
2004-02-05,0.017914725,0.017930787,0.017888768,0.017892288
2004-02-06,0.017909914,0.017927572,0.017890688,0.017892288
2004-02-09,0.017932395,0.017972682,0.017904462,0.017972682
2004-02-10,0.017925967,0.017972682,0.017922753,0.017972682
2004-02-11,0.017930787,0.017972682,0.017913122,0.017972682
2004-02-12,0.017901897,0.017972682,0.017890688,0.017972682
2004-02-13,0.017868310,0.017972682,0.017855547,0.017972682
2004-02-16,0.017865757,0.017905103,0.017849173,0.017905103
2004-02-17,0.017851405,0.017905103,0.017842805,0.017905103
2004-02-18,0.017855547,0.017905103,0.017847583,0.017905103
2004-02-19,0.017853955,0.017876297,0.017817372,0.017876297
2004-02-20,0.017787898,0.017801514,0.017768301,0.017768301
2004-02-23,0.017768301,0.017857144,0.017768301,0.017857144
2004-02-24,0.017815784,0.017857144,0.017801514,0.017857144
2004-02-25,0.017801514,0.017857144,0.017801514,0.017857144
2004-02-26,0.017801514,0.017847583,0.017784102,0.017847583
2004-02-27,0.017787265,0.017831668,0.017779358,0.017831668
2004-03-01,0.017795177,0.017844396,0.017792011,0.017844396
2004-03-02,0.017803099,0.017844396,0.017785683,0.017844396
2004-03-03,0.017822135,0.017844396,0.017803099,0.017844396
2004-03-04,0.017815784,0.017844396,0.017806267,0.017844396
2004-03-05,0.017806267,0.017814199,0.017780939,0.017801514
2004-03-08,0.017785683,0.017844396,0.017785683,0.017844396
2004-03-09,0.017845988,0.017849173,0.017801514,0.017844396
2004-03-10,0.017845988,0.017858738,0.017799929,0.017844396
2004-03-11,0.017801514,0.017844396,0.017799929,0.017844396
2004-03-12,0.017795177,0.017826900,0.017773038,0.017773038
2004-03-15,0.017793594,0.017841214,0.017785683,0.017841214
2004-03-16,0.017802147,0.017841214,0.017802147,0.017841214
2004-03-17,0.017812612,0.017841214,0.017788846,0.017841214
2004-03-18,0.017807854,0.017841214,0.017799929,0.017841214
2004-03-19,0.017780939,0.017841214,0.017752530,0.017841214
2004-03-22,0.017763568,0.017841214,0.017743081,0.017841214
2004-03-23,0.017756311,0.017841214,0.017755682,0.017841214
2004-03-24,0.017770512,0.017841214,0.017769879,0.017841214
2004-03-25,0.017764198,0.017841214,0.017754106,0.017841214
2004-03-26,0.017756311,0.017841214,0.017750954,0.017841214
2004-03-29,0.017762620,0.017841214,0.017760413,0.017841214
2004-03-30,0.017778410,0.017841214,0.017773038,0.017841214
2004-03-31,0.017815784,0.017869907,0.017815784,0.017869907
2004-04-01,0.017829126,0.017869907,0.017826900,0.017869907
2004-04-02,0.017814199,0.017869907,0.017798344,0.017869907
2004-04-05,0.017787265,0.017869907,0.017776197,0.017869907
2004-04-06,0.017778410,0.017869907,0.017778410,0.017869907
2004-04-07,0.017801514,0.017869907,0.017801514,0.017869907
2004-04-08,0.017849173,0.017869907,0.017849173,0.017869907
2004-04-13,0.017917935,0.017951710,0.017869907,0.017869907
2004-04-14,0.017983994,0.018005041,0.017927572,0.018005041
2004-04-15,0.017917935,0.018005041,0.017903501,0.018005041
2004-04-16,0.017959770,0.018005041,0.017930787,0.018005041
2004-04-19,0.017982377,0.018031014,0.017979791,0.018031014
2004-04-20,0.017959770,0.018035892,0.017930787,0.018031014
2004-04-21,0.017985612,0.018031014,0.017945267,0.018031014
2004-04-22,0.017945267,0.017985612,0.017930787,0.017985612
2004-04-23,0.017969452,0.018003421,0.017961383,0.017985612
2004-04-26,0.017998559,0.018050540,0.017992083,0.018050540
2004-04-27,0.018027762,0.018073378,0.017988848,0.018073378
2004-04-28,0.017983994,0.018034264,0.017967839,0.018018018
2004-04-29,0.017948488,0.017948488,0.017881092,0.017937221
2004-04-30,0.017882690,0.017927572,0.017863523,0.017927572
2004-05-03,0.017940437,0.017972682,0.017927572,0.017927572
2004-05-04,0.018016394,0.018063584,0.017975911,0.018063584
2004-05-05,0.018050540,0.018099548,0.018045655,0.018099548
2004-05-06,0.018005041,0.018053800,0.017977528,0.018053800
2004-05-07,0.017966224,0.018075012,0.017951710,0.017969452
2004-05-10,0.017987229,0.018034264,0.017945267,0.018034264
2004-05-11,0.017900296,0.018034264,0.017889729,0.018034264
2004-05-12,0.017942047,0.018034264,0.017932395,0.018034264
2004-05-13,0.017901897,0.018034264,0.017890688,0.018034264
2004-05-14,0.017898694,0.017946877,0.017893890,0.017921148
2004-05-17,0.017930787,0.017979145,0.017900296,0.017979145
2004-05-18,0.017904142,0.017979145,0.017904142,0.017979145
2004-05-19,0.017957190,0.017980760,0.017957190,0.017979145
2004-05-20,0.017979145,0.017979145,0.017979145,0.017979145
2004-05-21,0.017923396,0.017979145,0.017923396,0.017979145
2004-05-24,0.017924359,0.017972682,0.017897092,0.017972682
2004-05-25,0.017903501,0.017919540,0.017893890,0.017913122
2004-05-26,0.017913122,0.017913122,0.017899334,0.017903501
2004-05-27,0.017903501,0.017998559,0.017903501,0.017998559
2004-05-28,0.017941082,0.017998559,0.017917935,0.017998559
2004-05-31,0.017998559,0.017998559,0.017998559,0.017998559
2004-06-01,0.017992083,0.018026138,0.017992083,0.017998559
2004-06-02,0.017985612,0.017998559,0.017974297,0.017998559
2004-06-03,0.017948488,0.017998559,0.017937221,0.017998559
2004-06-04,0.017921148,0.018026138,0.017913762,0.017998559
2004-06-07,0.017956546,0.017998559,0.017943658,0.017998559
2004-06-08,0.017945267,0.018011527,0.017945267,0.017998559
2004-06-09,0.017982377,0.017998559,0.017982377,0.017998559
2004-06-10,0.017969452,0.017998559,0.017945267,0.017998559
2004-06-11,0.017974297,0.017998559,0.017911516,0.017998559
2004-06-14,0.017925967,0.017998559,0.017897092,0.017998559
2004-06-15,0.017903501,0.017930787,0.017871503,0.017930787
2004-06-16,0.017852997,0.017853955,0.017807854,0.017853955
2004-06-17,0.017771458,0.017853955,0.017771458,0.017853955
2004-06-18,0.017785683,0.017853955,0.017754106,0.017853955
2004-06-21,0.017779358,0.017853955,0.017779358,0.017853955
2004-06-22,0.017818006,0.017853955,0.017801514,0.017853955
2004-06-23,0.017817372,0.017853955,0.017807854,0.017853955
2004-06-24,0.017812612,0.017897092,0.017812612,0.017853955
2004-06-25,0.017866714,0.017873101,0.017849812,0.017853955
2004-06-28,0.017863523,0.017885888,0.017834850,0.017885888
2004-06-29,0.017841214,0.017885888,0.017801514,0.017885888
2004-06-30,0.017798344,0.017885888,0.017798344,0.017885888
2004-07-01,0.017869907,0.017897092,0.017869907,0.017885888
2004-07-02,0.017902538,0.017964609,0.017885888,0.017885888
2004-07-05,0.017897092,0.017979145,0.017897092,0.017979145
2004-07-06,0.017914725,0.017979145,0.017899334,0.017979145
2004-07-07,0.017905103,0.017979145,0.017898694,0.017979145
2004-07-08,0.017916974,0.017979145,0.017901897,0.017979145
2004-07-09,0.017921148,0.018005041,0.017921148,0.018005041
2004-07-12,0.017954933,0.018027762,0.017952355,0.018027762
2004-07-13,0.017945267,0.017992083,0.017943658,0.017992083
2004-07-14,0.017948488,0.017995322,0.017921148,0.017995322
2004-07-15,0.017903501,0.017950099,0.017879492,0.017950099
2004-07-16,0.017884929,0.017934004,0.017881092,0.017885888
2004-07-19,0.017911516,0.017934004,0.017908309,0.017934004
2004-07-20,0.017913122,0.017934004,0.017911516,0.017934004
2004-07-21,0.017916974,0.017962996,0.017908309,0.017962996
2004-07-22,0.017882690,0.017930787,0.017873740,0.017930787
2004-07-23,0.017921148,0.017921148,0.017865120,0.017921148
