datetime,open,high,low,close
1994-09-07,1.99000,1.99000,1.99000,1.99000
1994-09-08,1.99000,1.99000,1.99000,1.99000
1994-09-09,1.99000,1.99000,1.99000,1.99000
1994-09-12,1.99000,1.99000,1.99000,1.99000
1994-09-13,1.99000,1.99000,1.99000,1.99000
1994-09-14,1.99000,1.99000,1.99000,1.99000
1994-09-15,1.99000,1.99000,1.99000,1.99000
1994-09-16,1.99000,1.99000,1.99000,1.99000
1994-09-19,1.99000,1.99000,1.99000,1.99000
1994-09-20,1.99000,1.99000,1.99000,1.99000
1994-09-21,1.99000,1.99000,1.99000,1.99000
1994-09-22,1.99000,1.99000,1.99000,1.99000
1994-09-23,1.99000,1.99000,1.99000,1.99000
1994-09-26,1.99000,1.99000,1.99000,1.99000
1994-09-27,1.99000,1.99000,1.99000,1.99000
1994-09-28,1.99000,1.99000,1.99000,1.99000
1994-09-29,1.99000,1.99000,1.99000,1.99000
1994-09-30,1.99000,1.99000,1.99000,1.99000
1994-10-03,1.99000,1.99000,1.99000,1.99000
1994-10-04,1.99000,1.99000,1.99000,1.99000
1994-10-05,1.99000,1.99000,1.99000,1.99000
1994-10-06,1.99000,1.99000,1.99000,1.99000
1994-10-07,1.99000,1.99000,1.99000,1.99000
1994-10-10,1.99000,1.99000,1.99000,1.99000
1994-10-11,1.99000,1.99000,1.99000,1.99000
1994-10-12,1.99000,1.99000,1.99000,1.99000
1994-10-13,1.99000,1.99000,1.99000,1.99000
1994-10-14,1.99000,1.99000,1.99000,1.99000
1994-10-17,1.99000,1.99000,1.99000,1.99000
1994-10-18,1.99000,1.99000,1.99000,1.99000
1994-10-19,1.99000,1.99000,1.99000,1.99000
1994-10-20,1.99000,1.99000,1.99000,1.99000
1994-10-21,1.99000,1.99000,1.99000,1.99000
1994-10-24,1.99000,1.99000,1.99000,1.99000
1994-10-25,1.99000,1.99000,1.99000,1.99000
1994-10-26,1.99000,1.99000,1.99000,1.99000
1994-10-27,1.99000,1.99000,1.99000,1.99000
1994-10-28,1.99000,1.99000,1.99000,1.99000
1994-10-31,1.99000,1.99000,1.99000,1.99000
1994-11-01,1.99000,1.99000,1.99000,1.99000
1994-11-02,1.99000,1.99000,1.99000,1.99000
1994-11-03,1.99000,1.99000,1.99000,1.99000
1994-11-04,1.99000,1.99000,1.99000,1.99000
1994-11-07,1.99000,1.99000,1.99000,1.99000
1994-11-08,1.99000,1.99000,1.99000,1.99000
1994-11-09,1.99000,1.99000,1.99000,1.99000
1994-11-10,1.99000,1.99000,1.99000,1.99000
1994-11-11,1.99000,1.99000,1.99000,1.99000
1994-11-14,1.99000,1.99000,1.99000,1.99000
1994-11-15,1.99000,1.99000,1.99000,1.99000
1994-11-16,1.99000,1.99000,1.99000,1.99000
1994-11-17,1.99000,1.99000,1.99000,1.99000
1994-11-18,1.99000,1.99000,1.99000,1.99000
1994-11-21,1.99000,1.99000,1.99000,1.99000
1994-11-22,1.99000,1.99000,1.99000,1.99000
1994-11-23,1.99000,1.99000,1.99000,1.99000
1994-11-24,1.99000,1.99000,1.99000,1.99000
1994-11-25,1.99000,1.99000,1.99000,1.99000
1994-11-28,1.99000,1.99000,1.99000,1.99000
1994-11-29,1.99000,1.99000,1.99000,1.99000
1994-11-30,1.99000,1.99000,1.99000,1.99000
1994-12-01,1.99000,1.99000,1.99000,1.99000
1994-12-02,1.99000,1.99000,1.99000,1.99000
1994-12-05,1.99000,1.99000,1.99000,1.99000
1994-12-06,1.99000,1.99000,1.99000,1.99000
1994-12-07,1.99000,1.99000,1.99000,1.99000
1994-12-08,1.99000,1.99000,1.99000,1.99000
1994-12-09,1.99000,1.99000,1.99000,1.99000
1994-12-12,1.99000,1.99000,1.99000,1.99000
1994-12-13,1.99000,1.99000,1.99000,1.99000
1994-12-14,1.99000,1.99000,1.99000,1.99000
1994-12-15,1.99000,1.99000,1.99000,1.99000
1994-12-16,1.99000,1.99000,1.99000,1.99000
1994-12-19,1.99000,1.99000,1.99000,1.99000
1994-12-20,1.99000,1.99000,1.99000,1.99000
1994-12-21,1.99000,1.99000,1.99000,1.99000
1994-12-22,1.99000,1.99000,1.99000,1.99000
1994-12-23,1.99000,1.99000,1.99000,1.99000
1994-12-26,1.99000,1.99000,1.99000,1.99000
1994-12-27,1.99000,1.99000,1.99000,1.99000
1994-12-28,1.99000,1.99000,1.99000,1.99000
1994-12-29,1.99000,1.99000,1.99000,1.99000
1994-12-30,1.99000,1.99000,1.99000,1.99000
1995-01-02,1.99000,1.99000,1.99000,1.99000
1995-01-03,1.99000,1.99000,1.99000,1.99000
1995-01-04,1.99000,1.99000,1.99000,1.99000
1995-01-05,1.99000,1.99000,1.99000,1.99000
1995-01-06,1.99000,1.99000,1.99000,1.99000
1995-01-09,1.99000,1.99000,1.99000,1.99000
1995-01-10,1.99000,1.99000,1.99000,1.99000
1995-01-11,1.99000,1.99000,1.99000,1.99000
1995-01-12,1.99000,1.99000,1.99000,1.99000
1995-01-13,1.99000,1.99000,1.99000,1.99000
1995-01-16,1.99000,1.99000,1.99000,1.99000
1995-01-17,1.99000,1.99000,1.99000,1.99000
