datetime,open,high,low,close
2003-12-01,104.75,104.75,104.75,104.75
2003-12-02,104.32000,104.75,104.32000,104.75
2003-12-03,104.34000,104.75,104.34000,104.75
2003-12-04,104.35000,104.75,104.35000,104.75
2003-12-05,104.38000,104.75,104.38000,104.75
2003-12-08,104.75,104.75,104.75,104.75
2003-12-09,104.39000,104.75,104.39000,104.75
2003-12-10,104.39000,104.39000,104.39000,104.39000
2003-12-11,104.75,104.75,104.75,104.75
2003-12-12,104.36000,104.36000,104.36000,104.36000
2003-12-15,104.75,104.75,104.75,104.75
2003-12-16,104.30000,104.75,104.30000,104.75
2003-12-17,104.47000,104.75,104.47000,104.75
2003-12-18,104.47000,104.75,104.47000,104.75
2003-12-19,104.52000,104.75,104.52000,104.75
2003-12-22,104.75,104.75,104.75,104.75
2003-12-23,104.45000,104.45000,104.45000,104.45000
2003-12-24,104.75,104.75,104.75,104.75
2003-12-25,104.75,104.75,104.75,104.75
2003-12-26,104.75,104.75,104.75,104.75
2003-12-29,104.75,104.75,104.75,104.75
2003-12-30,104.40000,104.75,104.40000,104.75
2003-12-31,103.40000,104.75,103.40000,104.75
2004-01-01,104.75,104.75,104.75,104.75
2004-01-02,105.63000,105.63000,105.59000,105.59000
2004-01-05,105.41000,105.41000,104.75,104.75
2004-01-06,105.25,105.25,105.25,105.25
2004-01-07,105.47000,105.47000,105.47000,105.47000
2004-01-08,105.25,105.25,105.25,105.25
2004-01-09,105.54000,105.54000,105.25,105.25
2004-01-12,105.25,105.25,105.25,105.25
2004-01-13,104.85000,105.25,104.85000,105.25
2004-01-14,104.78000,105.25,104.78000,105.25
2004-01-15,104.68000,105.25,104.68000,105.25
2004-01-16,104.91000,104.91000,104.91000,104.91000
2004-01-19,105.16000,105.25,105.16000,105.25
2004-01-20,104.84000,105.25,104.84000,105.25
2004-01-21,105.010002,105.25,105.010002,105.25
2004-01-22,105.26000,105.26000,105.25,105.25
2004-01-23,105.29000,105.29000,105.29000,105.29000
2004-01-26,105.25,105.25,105.25,105.25
2004-01-27,105.31000,105.31000,105.25,105.25
2004-01-28,105.54000,105.54000,105.25,105.25
2004-01-29,105.43000,105.43000,105.25,105.25
2004-01-30,105.39000,105.39000,105.39000,105.39000
2004-02-02,105.25,105.25,105.25,105.25
